Time,Precipitation(mm)
14/07/2017 3:00,0
15/07/2017 3:00,12.8
16/07/2017 3:00,4.6
17/07/2017 3:00,20.4
18/07/2017 3:00,0
19/07/2017 3:00,0
20/07/2017 3:00,36.2
21/07/2017 3:00,6
22/07/2017 3:00,8.6
23/07/2017 3:00,12.8
24/07/2017 3:00,36
25/07/2017 3:00,50.2
26/07/2017 3:00,12.6
27/07/2017 3:00,10.8
28/07/2017 3:00,4
29/07/2017 3:00,2
30/07/2017 3:00,42.6
31/07/2017 3:00,10
01/08/2017 3:00,38
02/08/2017 3:00,62.4
03/08/2017 3:00,64.8
04/08/2017 3:00,16
05/08/2017 3:00,80.2
06/08/2017 3:00,10
07/08/2017 3:00,52.6
08/08/2017 3:00,10.8
09/08/2017 3:00,40
10/08/2017 3:00,54.4
11/08/2017 3:00,80.6
12/08/2017 3:00,36.8
13/08/2017 3:00,12.4
14/08/2017 3:00,20
15/08/2017 3:00,0
16/08/2017 3:00,36.8
17/08/2017 3:00,100
18/08/2017 3:00,2
19/08/2017 3:00,70.2
20/08/2017 3:00,2
21/08/2017 3:00,74.4
22/08/2017 3:00,28.8
23/08/2017 3:00,90
24/08/2017 3:00,4.2
25/08/2017 3:00,12
26/08/2017 3:00,0
27/08/2017 3:00,0
28/08/2017 3:00,70.6
29/08/2017 3:00,0
30/08/2017 3:00,76.4
31/08/2017 3:00,38
01/09/2017 3:00,180
02/09/2017 3:00,130.6
03/09/2017 3:00,40.2
04/09/2017 3:00,10
05/09/2017 3:00,2.2
06/09/2017 3:00,6.4
07/09/2017 3:00,2
08/09/2017 3:00,0
09/09/2017 3:00,36.8
10/09/2017 3:00,0
11/09/2017 3:00,76.2
12/09/2017 3:00,80
13/09/2017 3:00,72
14/09/2017 3:00,0
15/09/2017 3:00,0
16/09/2017 3:00,0
17/09/2017 3:00,0
18/09/2017 3:00,38
19/09/2017 3:00,0
20/09/2017 3:00,0
21/09/2017 3:00,18.8
22/09/2017 3:00,8.6
23/09/2017 3:00,6
24/09/2017 3:00,0
25/09/2017 3:00,0
26/09/2017 3:00,0
27/09/2017 3:00,6.8
28/09/2017 3:00,4
29/09/2017 3:00,0
30/09/2017 3:00,38
01/10/2017 3:00,40.2
02/10/2017 3:00,78.4
03/10/2017 3:00,16.8
04/10/2017 3:00,0
05/10/2017 3:00,0
06/10/2017 3:00,0
07/10/2017 3:00,4.8
08/10/2017 3:00,40
09/10/2017 3:00,0
10/10/2017 3:00,0
11/10/2017 3:00,46
12/10/2017 3:00,0
13/10/2017 3:00,2.8
14/10/2017 3:00,2
15/10/2017 3:00,0
16/10/2017 3:00,0
17/10/2017 3:00,0
18/10/2017 3:00,0
19/10/2017 3:00,0
20/10/2017 3:00,0
21/10/2017 3:00,2
22/10/2017 3:00,66.8
23/10/2017 3:00,36
24/10/2017 3:00,2.6
25/10/2017 3:00,0
26/10/2017 3:00,0
27/10/2017 3:00,0
28/10/2017 3:00,0
29/10/2017 3:00,0
30/10/2017 3:00,0
31/10/2017 3:00,0
01/11/2017 3:00,0
02/11/2017 3:00,0
03/11/2017 3:00,0
04/11/2017 3:00,0
05/11/2017 3:00,0
06/11/2017 3:00,0
07/11/2017 3:00,0
08/11/2017 3:00,0
09/11/2017 3:00,0
10/11/2017 3:00,0
11/11/2017 3:00,0
12/11/2017 3:00,0
13/11/2017 3:00,0
14/11/2017 3:00,0
15/11/2017 3:00,0
16/11/2017 3:00,0
17/11/2017 3:00,2.8
18/11/2017 3:00,0
19/11/2017 3:00,0
20/11/2017 3:00,0
21/11/2017 3:00,0
22/11/2017 3:00,0
23/11/2017 3:00,0
24/11/2017 3:00,0
25/11/2017 3:00,0
26/11/2017 3:00,0
27/11/2017 3:00,0
28/11/2017 3:00,0
29/11/2017 3:00,0
30/11/2017 3:00,0
01/12/2017 3:00,0
02/12/2017 3:00,0
03/12/2017 3:00,0
04/12/2017 3:00,0
05/12/2017 3:00,0
06/12/2017 3:00,0
07/12/2017 3:00,0
08/12/2017 3:00,0
09/12/2017 3:00,0
10/12/2017 3:00,0
11/12/2017 3:00,0
12/12/2017 3:00,0
13/12/2017 3:00,0
14/12/2017 3:00,0
15/12/2017 3:00,0
16/12/2017 3:00,0
17/12/2017 3:00,0
18/12/2017 3:00,0
19/12/2017 3:00,0
20/12/2017 3:00,0
21/12/2017 3:00,0
22/12/2017 3:00,0
23/12/2017 3:00,0
24/12/2017 3:00,0
25/12/2017 3:00,0
26/12/2017 3:00,0
27/12/2017 3:00,0
28/12/2017 3:00,0
29/12/2017 3:00,0
30/12/2017 3:00,0
31/12/2017 3:00,0
01/01/2018 3:00,0
02/01/2018 3:00,0
03/01/2018 3:00,0
04/01/2018 3:00,0
05/01/2018 3:00,0
06/01/2018 3:00,0
07/01/2018 3:00,0
08/01/2018 3:00,0
09/01/2018 3:00,0
10/01/2018 3:00,0
11/01/2018 3:00,0
12/01/2018 3:00,0
13/01/2018 3:00,0
14/01/2018 3:00,0
15/01/2018 3:00,0
16/01/2018 3:00,0
17/01/2018 3:00,0
18/01/2018 3:00,0
19/01/2018 3:00,0
20/01/2018 3:00,0
21/01/2018 3:00,0
22/01/2018 3:00,0
23/01/2018 3:00,0
24/01/2018 3:00,0
25/01/2018 3:00,0
26/01/2018 3:00,0
27/01/2018 3:00,0
28/01/2018 3:00,0
29/01/2018 3:00,0
30/01/2018 3:00,0
31/01/2018 3:00,0
01/02/2018 3:00,0
02/02/2018 3:00,0
03/02/2018 3:00,0
04/02/2018 3:00,0
05/02/2018 3:00,0
06/02/2018 3:00,0
07/02/2018 3:00,0
08/02/2018 3:00,0
09/02/2018 3:00,0
10/02/2018 3:00,0
11/02/2018 3:00,0
12/02/2018 3:00,0
13/02/2018 3:00,2
14/02/2018 3:00,2
15/02/2018 3:00,0
16/02/2018 3:00,0
17/02/2018 3:00,0
18/02/2018 3:00,0
19/02/2018 3:00,0
20/02/2018 3:00,0
21/02/2018 3:00,0
22/02/2018 3:00,0
23/02/2018 3:00,8.2
24/02/2018 3:00,0
25/02/2018 3:00,0
26/02/2018 3:00,2.8
27/02/2018 3:00,0
28/02/2018 3:00,0
01/03/2018 3:00,2
02/03/2018 3:00,2.2
03/03/2018 3:00,20
04/03/2018 3:00,0
05/03/2018 3:00,0
06/03/2018 3:00,0
07/03/2018 3:00,0
08/03/2018 3:00,0
09/03/2018 3:00,6
10/03/2018 3:00,0
11/03/2018 3:00,0
12/03/2018 3:00,4
13/03/2018 3:00,2.2
14/03/2018 3:00,0
15/03/2018 3:00,0
16/03/2018 3:00,6.4
17/03/2018 3:00,0
18/03/2018 3:00,0
19/03/2018 3:00,0
20/03/2018 3:00,0
21/03/2018 3:00,0
22/03/2018 3:00,0
23/03/2018 3:00,0
24/03/2018 3:00,0
25/03/2018 3:00,0
26/03/2018 3:00,2
27/03/2018 3:00,0
28/03/2018 3:00,0
29/03/2018 3:00,6
30/03/2018 3:00,2
31/03/2018 3:00,2.2
01/04/2018 3:00,0
02/04/2018 3:00,0
03/04/2018 3:00,0
04/04/2018 3:00,0
05/04/2018 3:00,20
06/04/2018 3:00,0
07/04/2018 3:00,10.2
08/04/2018 3:00,6
09/04/2018 3:00,0
10/04/2018 3:00,4
11/04/2018 3:00,2
12/04/2018 3:00,4
13/04/2018 3:00,10
14/04/2018 3:00,0
15/04/2018 3:00,0
16/04/2018 3:00,0
17/04/2018 3:00,10.2
18/04/2018 3:00,20.4
19/04/2018 3:00,2
20/04/2018 3:00,16
21/04/2018 3:00,0
22/04/2018 3:00,4.4
23/04/2018 3:00,0
24/04/2018 3:00,0
25/04/2018 3:00,0
26/04/2018 3:00,0
27/04/2018 3:00,0
28/04/2018 3:00,0
29/04/2018 3:00,38
30/04/2018 3:00,10.2
01/05/2018 3:00,4.8
02/05/2018 3:00,0
03/05/2018 3:00,40
04/05/2018 3:00,0
05/05/2018 3:00,40
06/05/2018 3:00,4.2
07/05/2018 3:00,6.4
08/05/2018 3:00,0
09/05/2018 3:00,4.4
10/05/2018 3:00,10
11/05/2018 3:00,0
12/05/2018 3:00,0
13/05/2018 3:00,12.8
14/05/2018 3:00,14.6
15/05/2018 3:00,0
16/05/2018 3:00,0
17/05/2018 3:00,14
18/05/2018 3:00,20.6
19/05/2018 3:00,0
20/05/2018 3:00,10
21/05/2018 3:00,0
22/05/2018 3:00,0
23/05/2018 3:00,4
24/05/2018 3:00,10.6
25/05/2018 3:00,8.8
26/05/2018 3:00,4.6
27/05/2018 3:00,10.4
28/05/2018 3:00,10.8
29/05/2018 3:00,0
30/05/2018 3:00,0
31/05/2018 3:00,20.2
01/06/2018 3:00,6.4
02/06/2018 3:00,4.2
03/06/2018 3:00,0
04/06/2018 3:00,0
05/06/2018 3:00,0
06/06/2018 3:00,0
07/06/2018 3:00,0
08/06/2018 3:00,94
09/06/2018 3:00,0
10/06/2018 3:00,0
11/06/2018 3:00,0
12/06/2018 3:00,20
13/06/2018 3:00,2.8
14/06/2018 3:00,0
15/06/2018 3:00,52
16/06/2018 3:00,84.2
17/06/2018 3:00,10
18/06/2018 3:00,12.6
19/06/2018 3:00,14.8
20/06/2018 3:00,84
21/06/2018 3:00,30
22/06/2018 3:00,42
23/06/2018 3:00,6.4
24/06/2018 3:00,36
25/06/2018 3:00,94
26/06/2018 3:00,114
27/06/2018 3:00,10
28/06/2018 3:00,8
29/06/2018 3:00,2.4
30/06/2018 3:00,4.6
01/07/2018 3:00,40
02/07/2018 3:00,4
03/07/2018 3:00,42.2
04/07/2018 3:00,52.4
05/07/2018 3:00,50.2
06/07/2018 3:00,8
07/07/2018 3:00,48.8
08/07/2018 3:00,16
09/07/2018 3:00,96
10/07/2018 3:00,54.2
11/07/2018 3:00,16
12/07/2018 3:00,20
13/07/2018 3:00,84
14/07/2018 3:00,38
15/07/2018 3:00,126
16/07/2018 3:00,16
17/07/2018 3:00,6.2
18/07/2018 3:00,0
19/07/2018 3:00,0
20/07/2018 3:00,0
21/07/2018 3:00,20
22/07/2018 3:00,38.4
23/07/2018 3:00,44
24/07/2018 3:00,0
25/07/2018 3:00,166.2
26/07/2018 3:00,42.4
27/07/2018 3:00,2
28/07/2018 3:00,4.4
29/07/2018 3:00,16
30/07/2018 3:00,36
31/07/2018 3:00,4
01/08/2018 3:00,10
02/08/2018 3:00,46.2
03/08/2018 3:00,10
04/08/2018 3:00,30.4
05/08/2018 3:00,38.6
06/08/2018 3:00,2
07/08/2018 3:00,0
08/08/2018 3:00,34.8
09/08/2018 3:00,2.2
10/08/2018 3:00,36.8
11/08/2018 3:00,40
12/08/2018 3:00,2
13/08/2018 3:00,36.8
14/08/2018 3:00,56.6
15/08/2018 3:00,38.4
16/08/2018 3:00,10
17/08/2018 3:00,52
18/08/2018 3:00,2.2
19/08/2018 3:00,4.6
20/08/2018 3:00,0
21/08/2018 3:00,10.8
22/08/2018 3:00,56
23/08/2018 3:00,46
24/08/2018 3:00,54.8
25/08/2018 3:00,50
26/08/2018 3:00,4
27/08/2018 3:00,0
28/08/2018 3:00,98.4
29/08/2018 3:00,12
30/08/2018 3:00,2
31/08/2018 3:00,46.6
01/09/2018 3:00,0
02/09/2018 3:00,6.8
03/09/2018 3:00,46
04/09/2018 3:00,0
05/09/2018 3:00,0
06/09/2018 3:00,0
07/09/2018 3:00,6.8
08/09/2018 3:00,38.6
09/09/2018 3:00,34.8
10/09/2018 3:00,94.6
11/09/2018 3:00,128
12/09/2018 3:00,10
13/09/2018 3:00,70
14/09/2018 3:00,10.2
15/09/2018 3:00,4.8
16/09/2018 3:00,60
17/09/2018 3:00,10
18/09/2018 3:00,0
19/09/2018 3:00,0
20/09/2018 3:00,0
21/09/2018 3:00,30
22/09/2018 3:00,4
23/09/2018 3:00,2.6
24/09/2018 3:00,0
25/09/2018 3:00,4.2
26/09/2018 3:00,0
27/09/2018 3:00,0
28/09/2018 3:00,0
29/09/2018 3:00,28
30/09/2018 3:00,0
01/10/2018 3:00,46
02/10/2018 3:00,0
03/10/2018 3:00,4
04/10/2018 3:00,4.2
05/10/2018 3:00,0
06/10/2018 3:00,0
07/10/2018 3:00,0
08/10/2018 3:00,0
09/10/2018 3:00,0
10/10/2018 3:00,0
11/10/2018 3:00,0
12/10/2018 3:00,0
13/10/2018 3:00,42
14/10/2018 3:00,6.8
15/10/2018 3:00,0
16/10/2018 3:00,0
17/10/2018 3:00,0
18/10/2018 3:00,2
19/10/2018 3:00,0
20/10/2018 3:00,0
21/10/2018 3:00,2
22/10/2018 3:00,2.2
23/10/2018 3:00,0
24/10/2018 3:00,0
25/10/2018 3:00,0
26/10/2018 3:00,0
27/10/2018 3:00,0
28/10/2018 3:00,0
29/10/2018 3:00,0
30/10/2018 3:00,0
31/10/2018 3:00,0
01/11/2018 3:00,0
02/11/2018 3:00,0
03/11/2018 3:00,0
04/11/2018 3:00,0
05/11/2018 3:00,0
06/11/2018 3:00,0
07/11/2018 3:00,0
08/11/2018 3:00,0
09/11/2018 3:00,0
10/11/2018 3:00,0
11/11/2018 3:00,0
12/11/2018 3:00,0
13/11/2018 3:00,0
14/11/2018 3:00,0
15/11/2018 3:00,0
16/11/2018 3:00,0
17/11/2018 3:00,0
18/11/2018 3:00,0
19/11/2018 3:00,0
20/11/2018 3:00,0
21/11/2018 3:00,0
22/11/2018 3:00,0
23/11/2018 3:00,0
24/11/2018 3:00,0
25/11/2018 3:00,0
26/11/2018 3:00,0
27/11/2018 3:00,0
28/11/2018 3:00,0
29/11/2018 3:00,0
30/11/2018 3:00,0
01/12/2018 3:00,0
02/12/2018 3:00,0
03/12/2018 3:00,0
04/12/2018 3:00,0
05/12/2018 3:00,0
06/12/2018 3:00,0
07/12/2018 3:00,0
08/12/2018 3:00,0
09/12/2018 3:00,0
10/12/2018 3:00,0
11/12/2018 3:00,0
12/12/2018 3:00,0
13/12/2018 3:00,0
14/12/2018 3:00,0
15/12/2018 3:00,0
16/12/2018 3:00,0
17/12/2018 3:00,0
18/12/2018 3:00,0
19/12/2018 3:00,0
20/12/2018 3:00,0
21/12/2018 3:00,0
22/12/2018 3:00,0
23/12/2018 3:00,0
24/12/2018 3:00,0
25/12/2018 3:00,0
26/12/2018 3:00,0
27/12/2018 3:00,0
28/12/2018 3:00,0
29/12/2018 3:00,0
30/12/2018 3:00,0
31/12/2018 3:00,0
01/01/2019 3:00,0
02/01/2019 3:00,0
03/01/2019 3:00,0
04/01/2019 3:00,0
05/01/2019 3:00,0
06/01/2019 3:00,0
07/01/2019 3:00,0
08/01/2019 3:00,0
09/01/2019 3:00,0
10/01/2019 3:00,0
11/01/2019 3:00,0
12/01/2019 3:00,0
13/01/2019 3:00,0
14/01/2019 3:00,0
15/01/2019 3:00,0
16/01/2019 3:00,0
17/01/2019 3:00,0
18/01/2019 3:00,0
19/01/2019 3:00,0
20/01/2019 3:00,0
21/01/2019 3:00,0
22/01/2019 3:00,0
23/01/2019 3:00,4
24/01/2019 3:00,0
25/01/2019 3:00,0
26/01/2019 3:00,36.2
27/01/2019 3:00,0
28/01/2019 3:00,0
29/01/2019 3:00,0
30/01/2019 3:00,0
31/01/2019 3:00,0
01/02/2019 3:00,0
02/02/2019 3:00,0
03/02/2019 3:00,0
04/02/2019 3:00,0
05/02/2019 3:00,0
06/02/2019 3:00,0
07/02/2019 3:00,4
08/02/2019 3:00,10
09/02/2019 3:00,36.2
10/02/2019 3:00,0
11/02/2019 3:00,0
12/02/2019 3:00,0
13/02/2019 3:00,0
14/02/2019 3:00,0
15/02/2019 3:00,16
16/02/2019 3:00,0
17/02/2019 3:00,0
18/02/2019 3:00,0
19/02/2019 3:00,2
20/02/2019 3:00,0
21/02/2019 3:00,0
22/02/2019 3:00,0
23/02/2019 3:00,0
24/02/2019 3:00,0
25/02/2019 3:00,0
26/02/2019 3:00,2.4
27/02/2019 3:00,4.8
28/02/2019 3:00,10
01/03/2019 3:00,0
02/03/2019 3:00,0
03/03/2019 3:00,0
04/03/2019 3:00,4
05/03/2019 3:00,2.6
06/03/2019 3:00,30
07/03/2019 3:00,0
08/03/2019 3:00,0
09/03/2019 3:00,0
10/03/2019 3:00,0
11/03/2019 3:00,0
12/03/2019 3:00,0
13/03/2019 3:00,0
14/03/2019 3:00,10
15/03/2019 3:00,4.2
16/03/2019 3:00,3
17/03/2019 3:00,0
18/03/2019 3:00,0
19/03/2019 3:00,0
20/03/2019 3:00,0
21/03/2019 3:00,0
22/03/2019 3:00,0
23/03/2019 3:00,0
24/03/2019 3:00,0
25/03/2019 3:00,0
26/03/2019 3:00,0
27/03/2019 3:00,0
28/03/2019 3:00,20.8
29/03/2019 3:00,10.4
30/03/2019 3:00,0
31/03/2019 3:00,10
01/04/2019 3:00,6.4
02/04/2019 3:00,0
03/04/2019 3:00,0
04/04/2019 3:00,4.8
05/04/2019 3:00,20
06/04/2019 3:00,0
07/04/2019 3:00,18.8
08/04/2019 3:00,2
09/04/2019 3:00,0
10/04/2019 3:00,0
11/04/2019 3:00,4.6
12/04/2019 3:00,0
13/04/2019 3:00,0
14/04/2019 3:00,18
15/04/2019 3:00,12.2
16/04/2019 3:00,4
17/04/2019 3:00,30.4
18/04/2019 3:00,2
19/04/2019 3:00,0
20/04/2019 3:00,0
21/04/2019 3:00,0
22/04/2019 3:00,0
23/04/2019 3:00,6
24/04/2019 3:00,0
25/04/2019 3:00,0
26/04/2019 3:00,2
27/04/2019 3:00,2.6
28/04/2019 3:00,4.8
29/04/2019 3:00,6
30/04/2019 3:00,46
01/05/2019 3:00,2.2
02/05/2019 3:00,4.8
03/05/2019 3:00,0
04/05/2019 3:00,0
05/05/2019 3:00,8
06/05/2019 3:00,10.4
07/05/2019 3:00,0
08/05/2019 3:00,0
09/05/2019 3:00,0
10/05/2019 3:00,0
11/05/2019 3:00,0
12/05/2019 3:00,0
13/05/2019 3:00,4.6
14/05/2019 3:00,4
15/05/2019 3:00,4.2
16/05/2019 3:00,0
17/05/2019 3:00,42
18/05/2019 3:00,2
19/05/2019 3:00,50
20/05/2019 3:00,36.8
21/05/2019 3:00,20.4
22/05/2019 3:00,6.8
23/05/2019 3:00,8.8
24/05/2019 3:00,4
25/05/2019 3:00,18.6
26/05/2019 3:00,48
27/05/2019 3:00,0
28/05/2019 3:00,90.4
29/05/2019 3:00,0
30/05/2019 3:00,10.8
31/05/2019 3:00,0
01/06/2019 3:00,4
02/06/2019 3:00,4.6
03/06/2019 3:00,48.8
04/06/2019 3:00,0
05/06/2019 3:00,14.4
06/06/2019 3:00,8.8
07/06/2019 3:00,14
08/06/2019 3:00,0
09/06/2019 3:00,48.6
10/06/2019 3:00,4
11/06/2019 3:00,50.8
12/06/2019 3:00,54
13/06/2019 3:00,0
14/06/2019 3:00,0
15/06/2019 3:00,4
16/06/2019 3:00,0
17/06/2019 3:00,36
18/06/2019 3:00,10.6
19/06/2019 3:00,2
20/06/2019 3:00,0
21/06/2019 3:00,0
22/06/2019 3:00,90.2
23/06/2019 3:00,50.8
24/06/2019 3:00,0
25/06/2019 3:00,10
26/06/2019 3:00,36
27/06/2019 3:00,14.2
28/06/2019 3:00,12.2
29/06/2019 3:00,50.8
30/06/2019 3:00,18
01/07/2019 3:00,0
02/07/2019 3:00,0
03/07/2019 3:00,78
04/07/2019 3:00,0
05/07/2019 3:00,90.2
06/07/2019 3:00,86
07/07/2019 3:00,2
08/07/2019 3:00,120
09/07/2019 3:00,18.4
10/07/2019 3:00,16
11/07/2019 3:00,36.2
12/07/2019 3:00,10
13/07/2019 3:00,12.8
14/07/2019 3:00,10.4
15/07/2019 3:00,76
16/07/2019 3:00,38
17/07/2019 3:00,0
18/07/2019 3:00,2
19/07/2019 3:00,4.2
20/07/2019 3:00,2.4
21/07/2019 3:00,10
22/07/2019 3:00,12.2
23/07/2019 3:00,40.4
24/07/2019 3:00,38
25/07/2019 3:00,2.8
26/07/2019 3:00,60
27/07/2019 3:00,50.2
28/07/2019 3:00,0
29/07/2019 3:00,2
30/07/2019 3:00,0
31/07/2019 3:00,10
01/08/2019 3:00,10.4
02/08/2019 3:00,0
03/08/2019 3:00,6.8
04/08/2019 3:00,30.2
05/08/2019 3:00,84
06/08/2019 3:00,42.6
07/08/2019 3:00,10
08/08/2019 3:00,2
09/08/2019 3:00,36
10/08/2019 3:00,0
11/08/2019 3:00,46.4
12/08/2019 3:00,0
13/08/2019 3:00,2
14/08/2019 3:00,0
15/08/2019 3:00,2
16/08/2019 3:00,4
17/08/2019 3:00,6
18/08/2019 3:00,0
19/08/2019 3:00,4
20/08/2019 3:00,10.2
21/08/2019 3:00,9.8
22/08/2019 3:00,36
23/08/2019 3:00,0
24/08/2019 3:00,46.6
25/08/2019 3:00,22.8
26/08/2019 3:00,0
27/08/2019 3:00,4
28/08/2019 3:00,0
29/08/2019 3:00,44
30/08/2019 3:00,0
31/08/2019 3:00,0
01/09/2019 3:00,86.8
02/09/2019 3:00,0
03/09/2019 3:00,4.4
04/09/2019 3:00,44
05/09/2019 3:00,0
06/09/2019 3:00,2
07/09/2019 3:00,44
08/09/2019 3:00,4.2
09/09/2019 3:00,6.8
10/09/2019 3:00,10
11/09/2019 3:00,6
12/09/2019 3:00,90
13/09/2019 3:00,10.2
14/09/2019 3:00,12
15/09/2019 3:00,30
16/09/2019 3:00,94.4
17/09/2019 3:00,90.6
18/09/2019 3:00,4
19/09/2019 3:00,10.8
20/09/2019 3:00,0
21/09/2019 3:00,0
22/09/2019 3:00,12
23/09/2019 3:00,0
24/09/2019 3:00,36
25/09/2019 3:00,38.8
26/09/2019 3:00,26
27/09/2019 3:00,10
28/09/2019 3:00,2.2
29/09/2019 3:00,6
30/09/2019 3:00,0
01/10/2019 3:00,48
02/10/2019 3:00,36
03/10/2019 3:00,0
04/10/2019 3:00,80
05/10/2019 3:00,25.5
06/10/2019 3:00,0
07/10/2019 3:00,2
08/10/2019 3:00,30
09/10/2019 3:00,36
10/10/2019 3:00,0
11/10/2019 3:00,4.4
12/10/2019 3:00,10
13/10/2019 3:00,0
14/10/2019 3:00,0
15/10/2019 3:00,0
16/10/2019 3:00,0
17/10/2019 3:00,0
18/10/2019 3:00,0
19/10/2019 3:00,0
20/10/2019 3:00,0
21/10/2019 3:00,0
22/10/2019 3:00,0
23/10/2019 3:00,0
24/10/2019 3:00,0
25/10/2019 3:00,0
26/10/2019 3:00,0
27/10/2019 3:00,0
28/10/2019 3:00,0
29/10/2019 3:00,0
30/10/2019 3:00,0
31/10/2019 3:00,0
01/11/2019 3:00,0
02/11/2019 3:00,0
03/11/2019 3:00,0
04/11/2019 3:00,0
05/11/2019 3:00,0
06/11/2019 3:00,0
07/11/2019 3:00,0
08/11/2019 3:00,0
09/11/2019 3:00,0
10/11/2019 3:00,0
11/11/2019 3:00,0
12/11/2019 3:00,0
13/11/2019 3:00,0
14/11/2019 3:00,0
15/11/2019 3:00,0
16/11/2019 3:00,0
17/11/2019 3:00,0
18/11/2019 3:00,0
19/11/2019 3:00,0
20/11/2019 3:00,0
21/11/2019 3:00,0
22/11/2019 3:00,0
23/11/2019 3:00,0
24/11/2019 3:00,0
25/11/2019 3:00,0
26/11/2019 3:00,0
27/11/2019 3:00,0
28/11/2019 3:00,0
29/11/2019 3:00,0
30/11/2019 3:00,0
01/12/2019 3:00,0
02/12/2019 3:00,0
03/12/2019 3:00,0
04/12/2019 3:00,0
05/12/2019 3:00,0
06/12/2019 3:00,0
07/12/2019 3:00,0
08/12/2019 3:00,0
09/12/2019 3:00,0
10/12/2019 3:00,0
11/12/2019 3:00,0
12/12/2019 3:00,0
13/12/2019 3:00,2.6
14/12/2019 3:00,46.2
15/12/2019 3:00,0
16/12/2019 3:00,0
17/12/2019 3:00,0
18/12/2019 3:00,0
19/12/2019 3:00,0
20/12/2019 3:00,0
21/12/2019 3:00,0
22/12/2019 3:00,0
23/12/2019 3:00,0
24/12/2019 3:00,0
25/12/2019 3:00,0
26/12/2019 3:00,0
27/12/2019 3:00,0
28/12/2019 3:00,0
29/12/2019 3:00,0
30/12/2019 3:00,0
31/12/2019 3:00,0
01/01/2020 3:00,0
02/01/2020 3:00,0
03/01/2020 3:00,0
04/01/2020 3:00,36
05/01/2020 3:00,4
06/01/2020 3:00,0
07/01/2020 3:00,0
08/01/2020 3:00,0
09/01/2020 3:00,0
10/01/2020 3:00,0
11/01/2020 3:00,0
12/01/2020 3:00,0
13/01/2020 3:00,0
14/01/2020 3:00,0
15/01/2020 3:00,0
16/01/2020 3:00,0
17/01/2020 3:00,18
18/01/2020 3:00,8.4
19/01/2020 3:00,0
20/01/2020 3:00,0
21/01/2020 3:00,0
22/01/2020 3:00,0
23/01/2020 3:00,0
24/01/2020 3:00,0
25/01/2020 3:00,0
26/01/2020 3:00,0
27/01/2020 3:00,0
28/01/2020 3:00,0
