Time,Precipitation(mm)
29/01/2020 3:00,10
30/01/2020 3:00,0
31/01/2020 3:00,0
01/02/2020 3:00,0
02/02/2020 3:00,0
03/02/2020 3:00,0
04/02/2020 3:00,0
05/02/2020 3:00,0
06/02/2020 3:00,0
07/02/2020 3:00,0
08/02/2020 3:00,0
09/02/2020 3:00,6.2
10/02/2020 3:00,0
11/02/2020 3:00,0
12/02/2020 3:00,0
13/02/2020 3:00,0
14/02/2020 3:00,0
15/02/2020 3:00,0
16/02/2020 3:00,0
17/02/2020 3:00,0
18/02/2020 3:00,0
19/02/2020 3:00,0
20/02/2020 3:00,0
21/02/2020 3:00,0
22/02/2020 3:00,4.2
23/02/2020 3:00,0
24/02/2020 3:00,0
25/02/2020 3:00,4.8
26/02/2020 3:00,8
27/02/2020 3:00,0
28/02/2020 3:00,0
29/02/2020 3:00,0
01/03/2020 3:00,0
02/03/2020 3:00,2
03/03/2020 3:00,0
04/03/2020 3:00,4
05/03/2020 3:00,10
06/03/2020 3:00,2
07/03/2020 3:00,12.2
08/03/2020 3:00,0
09/03/2020 3:00,0
10/03/2020 3:00,0
11/03/2020 3:00,0
12/03/2020 3:00,0
13/03/2020 3:00,0
14/03/2020 3:00,0
15/03/2020 3:00,10
16/03/2020 3:00,0
17/03/2020 3:00,0
18/03/2020 3:00,0
19/03/2020 3:00,2.4
20/03/2020 3:00,4
21/03/2020 3:00,0
22/03/2020 3:00,0
23/03/2020 3:00,0
24/03/2020 3:00,0
25/03/2020 3:00,0
26/03/2020 3:00,12.8
27/03/2020 3:00,0
28/03/2020 3:00,0
29/03/2020 3:00,0
30/03/2020 3:00,0
31/03/2020 3:00,0
01/04/2020 3:00,0
02/04/2020 3:00,10.6
03/04/2020 3:00,0
04/04/2020 3:00,0
05/04/2020 3:00,2
06/04/2020 3:00,0
07/04/2020 3:00,0
08/04/2020 3:00,0
09/04/2020 3:00,0
10/04/2020 3:00,4.2
11/04/2020 3:00,0
12/04/2020 3:00,0
13/04/2020 3:00,6
14/04/2020 3:00,36.2
15/04/2020 3:00,6.8
16/04/2020 3:00,10
17/04/2020 3:00,10.6
18/04/2020 3:00,46
19/04/2020 3:00,6
20/04/2020 3:00,4.2
21/04/2020 3:00,6
22/04/2020 3:00,4.2
23/04/2020 3:00,2
24/04/2020 3:00,6
25/04/2020 3:00,2
26/04/2020 3:00,0
27/04/2020 3:00,52
28/04/2020 3:00,6.4
29/04/2020 3:00,0
30/04/2020 3:00,6
01/05/2020 3:00,4
02/05/2020 3:00,0
03/05/2020 3:00,0
04/05/2020 3:00,40
05/05/2020 3:00,2
06/05/2020 3:00,0
07/05/2020 3:00,0
08/05/2020 3:00,0
09/05/2020 3:00,0
10/05/2020 3:00,42
11/05/2020 3:00,0
12/05/2020 3:00,10
13/05/2020 3:00,4.2
14/05/2020 3:00,2
15/05/2020 3:00,6
16/05/2020 3:00,38
17/05/2020 3:00,36
18/05/2020 3:00,0
19/05/2020 3:00,0
20/05/2020 3:00,0
21/05/2020 3:00,0
22/05/2020 3:00,2
23/05/2020 3:00,38.2
24/05/2020 3:00,42.6
25/05/2020 3:00,16
26/05/2020 3:00,6.8
27/05/2020 3:00,36
28/05/2020 3:00,6
29/05/2020 3:00,44.6
30/05/2020 3:00,0
31/05/2020 3:00,2
01/06/2020 3:00,4.2
02/06/2020 3:00,3
03/06/2020 3:00,6
04/06/2020 3:00,4.8
05/06/2020 3:00,2.6
06/06/2020 3:00,10
07/06/2020 3:00,40
08/06/2020 3:00,42
09/06/2020 3:00,12.8
10/06/2020 3:00,22
11/06/2020 3:00,2.4
12/06/2020 3:00,40
13/06/2020 3:00,42
14/06/2020 3:00,16
15/06/2020 3:00,36.6
16/06/2020 3:00,140
17/06/2020 3:00,8
18/06/2020 3:00,2.8
19/06/2020 3:00,90.6
20/06/2020 3:00,100
21/06/2020 3:00,46.4
22/06/2020 3:00,6
23/06/2020 3:00,10
24/06/2020 3:00,12
25/06/2020 3:00,0
26/06/2020 3:00,0
27/06/2020 3:00,50.4
28/06/2020 3:00,2
29/06/2020 3:00,54
30/06/2020 3:00,78
01/07/2020 3:00,10.6
02/07/2020 3:00,0
03/07/2020 3:00,60.4
04/07/2020 3:00,16.8
05/07/2020 3:00,0
06/07/2020 3:00,42
07/07/2020 3:00,48
08/07/2020 3:00,10.2
09/07/2020 3:00,70
10/07/2020 3:00,160.8
11/07/2020 3:00,10
12/07/2020 3:00,44
13/07/2020 3:00,6.2
14/07/2020 3:00,4.6
15/07/2020 3:00,16.4
16/07/2020 3:00,36.8
17/07/2020 3:00,76
18/07/2020 3:00,16.6
19/07/2020 3:00,42
20/07/2020 3:00,84
21/07/2020 3:00,50.2
22/07/2020 3:00,26.4
23/07/2020 3:00,60
24/07/2020 3:00,58
25/07/2020 3:00,2
26/07/2020 3:00,0
27/07/2020 3:00,90.8
28/07/2020 3:00,40
29/07/2020 3:00,46
30/07/2020 3:00,4.8
31/07/2020 3:00,76
01/08/2020 3:00,86
02/08/2020 3:00,48
03/08/2020 3:00,0
04/08/2020 3:00,0
05/08/2020 3:00,36.6
06/08/2020 3:00,38.8
07/08/2020 3:00,4.2
08/08/2020 3:00,50
09/08/2020 3:00,4
10/08/2020 3:00,124
11/08/2020 3:00,84
12/08/2020 3:00,44
13/08/2020 3:00,40
14/08/2020 3:00,42
15/08/2020 3:00,100
16/08/2020 3:00,26.2
17/08/2020 3:00,0
18/08/2020 3:00,50
19/08/2020 3:00,2
20/08/2020 3:00,0
21/08/2020 3:00,96
22/08/2020 3:00,0
23/08/2020 3:00,16
24/08/2020 3:00,42
25/08/2020 3:00,40
26/08/2020 3:00,0
27/08/2020 3:00,46
28/08/2020 3:00,6
29/08/2020 3:00,6
30/08/2020 3:00,2.8
31/08/2020 3:00,6
01/09/2020 3:00,6.8
02/09/2020 3:00,52
03/09/2020 3:00,120
04/09/2020 3:00,80
05/09/2020 3:00,0
06/09/2020 3:00,160
07/09/2020 3:00,70.4
08/09/2020 3:00,36.6
09/09/2020 3:00,72.2
10/09/2020 3:00,70
11/09/2020 3:00,0
12/09/2020 3:00,0
13/09/2020 3:00,10
14/09/2020 3:00,42
15/09/2020 3:00,110
16/09/2020 3:00,50.2
17/09/2020 3:00,10
18/09/2020 3:00,12
19/09/2020 3:00,60
20/09/2020 3:00,0
21/09/2020 3:00,0
22/09/2020 3:00,50
23/09/2020 3:00,48.8
24/09/2020 3:00,76
25/09/2020 3:00,10
26/09/2020 3:00,90
27/09/2020 3:00,4.8
28/09/2020 3:00,0
29/09/2020 3:00,6.4
30/09/2020 3:00,0
01/10/2020 3:00,0
02/10/2020 3:00,0
03/10/2020 3:00,36
04/10/2020 3:00,10
05/10/2020 3:00,6
06/10/2020 3:00,44.6
07/10/2020 3:00,0
08/10/2020 3:00,0
09/10/2020 3:00,0
10/10/2020 3:00,0
11/10/2020 3:00,0
12/10/2020 3:00,0
13/10/2020 3:00,0
14/10/2020 3:00,0
15/10/2020 3:00,0
16/10/2020 3:00,0
17/10/2020 3:00,0
18/10/2020 3:00,0
19/10/2020 3:00,0
20/10/2020 3:00,2
21/10/2020 3:00,0
22/10/2020 3:00,0
23/10/2020 3:00,0
24/10/2020 3:00,0
25/10/2020 3:00,0
26/10/2020 3:00,0
27/10/2020 3:00,0
28/10/2020 3:00,0
29/10/2020 3:00,0
30/10/2020 3:00,0
31/10/2020 3:00,0
01/11/2020 3:00,0
02/11/2020 3:00,0
03/11/2020 3:00,0
04/11/2020 3:00,0
05/11/2020 3:00,0
06/11/2020 3:00,0
07/11/2020 3:00,0
08/11/2020 3:00,0
09/11/2020 3:00,0
10/11/2020 3:00,0
11/11/2020 3:00,0
12/11/2020 3:00,0
13/11/2020 3:00,0
14/11/2020 3:00,0
15/11/2020 3:00,0
16/11/2020 3:00,0
17/11/2020 3:00,0
18/11/2020 3:00,0
19/11/2020 3:00,0
20/11/2020 3:00,0
21/11/2020 3:00,0
22/11/2020 3:00,0
23/11/2020 3:00,0
24/11/2020 3:00,0
25/11/2020 3:00,0
26/11/2020 3:00,0
27/11/2020 3:00,0
28/11/2020 3:00,0
29/11/2020 3:00,0
30/11/2020 3:00,0
01/12/2020 3:00,0
02/12/2020 3:00,0
03/12/2020 3:00,0
04/12/2020 3:00,0
05/12/2020 3:00,0
06/12/2020 3:00,0
07/12/2020 3:00,0
08/12/2020 3:00,0
09/12/2020 3:00,0
10/12/2020 3:00,0
11/12/2020 3:00,0
12/12/2020 3:00,0
13/12/2020 3:00,0
14/12/2020 3:00,0
15/12/2020 3:00,0
16/12/2020 3:00,0
17/12/2020 3:00,0
18/12/2020 3:00,0
19/12/2020 3:00,0
20/12/2020 3:00,0
21/12/2020 3:00,0
22/12/2020 3:00,0
23/12/2020 3:00,0
24/12/2020 3:00,0
25/12/2020 3:00,0
26/12/2020 3:00,0
27/12/2020 3:00,0
28/12/2020 3:00,0
29/12/2020 3:00,0
30/12/2020 3:00,0
31/12/2020 3:00,0
01/01/2021 3:00,0
02/01/2021 3:00,0
03/01/2021 3:00,0
04/01/2021 3:00,0
05/01/2021 3:00,0
06/01/2021 3:00,0
07/01/2021 3:00,0
08/01/2021 3:00,0
09/01/2021 3:00,0
10/01/2021 3:00,0
11/01/2021 3:00,0
12/01/2021 3:00,0
13/01/2021 3:00,0
14/01/2021 3:00,0
15/01/2021 3:00,0
16/01/2021 3:00,0
17/01/2021 3:00,0
18/01/2021 3:00,0
19/01/2021 3:00,0
20/01/2021 3:00,0
21/01/2021 3:00,0
22/01/2021 3:00,0
23/01/2021 3:00,0
24/01/2021 3:00,0
25/01/2021 3:00,0
26/01/2021 3:00,0
27/01/2021 3:00,0
28/01/2021 3:00,0
29/01/2021 3:00,0
30/01/2021 3:00,0
31/01/2021 3:00,0
01/02/2021 3:00,0
02/02/2021 3:00,0
03/02/2021 3:00,0
04/02/2021 3:00,0
05/02/2021 3:00,0.01
06/02/2021 3:00,4
07/02/2021 3:00,0
08/02/2021 3:00,0
09/02/2021 3:00,0
10/02/2021 3:00,0
11/02/2021 3:00,0
12/02/2021 3:00,0
13/02/2021 3:00,0
14/02/2021 3:00,0
15/02/2021 3:00,0
16/02/2021 3:00,6
17/02/2021 3:00,0
18/02/2021 3:00,0
19/02/2021 3:00,0
20/02/2021 3:00,0
21/02/2021 3:00,0
22/02/2021 3:00,0
23/02/2021 3:00,0
24/02/2021 3:00,0
25/02/2021 3:00,0
26/02/2021 3:00,0
27/02/2021 3:00,6.8
28/02/2021 3:00,6
01/03/2021 3:00,2
02/03/2021 3:00,0
03/03/2021 3:00,0
04/03/2021 3:00,0
05/03/2021 3:00,0
06/03/2021 3:00,0
07/03/2021 3:00,0
08/03/2021 3:00,0
09/03/2021 3:00,0
10/03/2021 3:00,2
11/03/2021 3:00,6.4
12/03/2021 3:00,0.01
13/03/2021 3:00,0
14/03/2021 3:00,0
15/03/2021 3:00,0
16/03/2021 3:00,0
17/03/2021 3:00,6.8
18/03/2021 3:00,8
19/03/2021 3:00,6.2
20/03/2021 3:00,0
21/03/2021 3:00,0
22/03/2021 3:00,0
23/03/2021 3:00,0
24/03/2021 3:00,0
25/03/2021 3:00,0
26/03/2021 3:00,0
27/03/2021 3:00,0
28/03/2021 3:00,0
29/03/2021 3:00,0.01
30/03/2021 3:00,0
31/03/2021 3:00,0
01/04/2021 3:00,6.8
02/04/2021 3:00,0
03/04/2021 3:00,0
04/04/2021 3:00,0
05/04/2021 3:00,0
06/04/2021 3:00,0
07/04/2021 3:00,0
08/04/2021 3:00,0
09/04/2021 3:00,0
10/04/2021 3:00,0
11/04/2021 3:00,0
12/04/2021 3:00,0
13/04/2021 3:00,0
14/04/2021 3:00,6
15/04/2021 3:00,0
16/04/2021 3:00,6.8
17/04/2021 3:00,0
18/04/2021 3:00,10
19/04/2021 3:00,12
20/04/2021 3:00,0
21/04/2021 3:00,0
22/04/2021 3:00,4
23/04/2021 3:00,2.2
24/04/2021 3:00,0
25/04/2021 3:00,0
26/04/2021 3:00,0
27/04/2021 3:00,0
28/04/2021 3:00,0
29/04/2021 3:00,0
30/04/2021 3:00,12.8
01/05/2021 3:00,0
02/05/2021 3:00,0.01
03/05/2021 3:00,0
04/05/2021 3:00,0.01
05/05/2021 3:00,36
06/05/2021 3:00,34
07/05/2021 3:00,0
08/05/2021 3:00,0
09/05/2021 3:00,6.4
10/05/2021 3:00,0.01
11/05/2021 3:00,0
12/05/2021 3:00,12.4
13/05/2021 3:00,46.6
14/05/2021 3:00,0.01
15/05/2021 3:00,0
16/05/2021 3:00,0.01
17/05/2021 3:00,0
18/05/2021 3:00,2
19/05/2021 3:00,0.01
20/05/2021 3:00,0.01
21/05/2021 3:00,0
22/05/2021 3:00,0
23/05/2021 3:00,40
24/05/2021 3:00,0
25/05/2021 3:00,0
26/05/2021 3:00,0
27/05/2021 3:00,38.8
28/05/2021 3:00,36
29/05/2021 3:00,80
30/05/2021 3:00,0
31/05/2021 3:00,0
01/06/2021 3:00,12.2
02/06/2021 3:00,0
03/06/2021 3:00,0
04/06/2021 3:00,0.01
05/06/2021 3:00,2
06/06/2021 3:00,0.01
07/06/2021 3:00,2.8
08/06/2021 3:00,4
09/06/2021 3:00,42
10/06/2021 3:00,94
11/06/2021 3:00,0.01
12/06/2021 3:00,48
13/06/2021 3:00,36.2
14/06/2021 3:00,10
15/06/2021 3:00,90
16/06/2021 3:00,120
17/06/2021 3:00,10.4
18/06/2021 3:00,10.8
19/06/2021 3:00,52
20/06/2021 3:00,60
21/06/2021 3:00,30
22/06/2021 3:00,4
23/06/2021 3:00,68.2
24/06/2021 3:00,10
25/06/2021 3:00,8.8
26/06/2021 3:00,10
27/06/2021 3:00,3
28/06/2021 3:00,160
29/06/2021 3:00,120
30/06/2021 3:00,8
01/07/2021 3:00,6.4
02/07/2021 3:00,6.8
03/07/2021 3:00,6
04/07/2021 3:00,200
05/07/2021 3:00,50
06/07/2021 3:00,130
07/07/2021 3:00,122
08/07/2021 3:00,50
09/07/2021 3:00,10
10/07/2021 3:00,12
11/07/2021 3:00,70.4
12/07/2021 3:00,50
13/07/2021 3:00,38.4
14/07/2021 3:00,10
15/07/2021 3:00,88
16/07/2021 3:00,6.4
17/07/2021 3:00,50.8
18/07/2021 3:00,10
19/07/2021 3:00,48.6
20/07/2021 3:00,10
21/07/2021 3:00,30
22/07/2021 3:00,28.8
23/07/2021 3:00,38
24/07/2021 3:00,6
25/07/2021 3:00,22.4
26/07/2021 3:00,8.8
27/07/2021 3:00,6
28/07/2021 3:00,8.8
29/07/2021 3:00,10.2
30/07/2021 3:00,50
31/07/2021 3:00,10
01/08/2021 3:00,4
02/08/2021 3:00,30
03/08/2021 3:00,36
04/08/2021 3:00,10
05/08/2021 3:00,16
06/08/2021 3:00,2.8
07/08/2021 3:00,0
08/08/2021 3:00,2
09/08/2021 3:00,10.2
10/08/2021 3:00,4
11/08/2021 3:00,2.8
12/08/2021 3:00,2
13/08/2021 3:00,84
14/08/2021 3:00,52.6
15/08/2021 3:00,84
16/08/2021 3:00,12.4
17/08/2021 3:00,48
18/08/2021 3:00,70
19/08/2021 3:00,90
20/08/2021 3:00,4
21/08/2021 3:00,2
22/08/2021 3:00,4
23/08/2021 3:00,96.8
24/08/2021 3:00,160
25/08/2021 3:00,10
26/08/2021 3:00,8.8
27/08/2021 3:00,90
28/08/2021 3:00,2
29/08/2021 3:00,36
30/08/2021 3:00,66
31/08/2021 3:00,4
01/09/2021 3:00,2
02/09/2021 3:00,240
03/09/2021 3:00,120
04/09/2021 3:00,4
05/09/2021 3:00,2
06/09/2021 3:00,2
07/09/2021 3:00,4.8
08/09/2021 3:00,2
09/09/2021 3:00,46
10/09/2021 3:00,2.6
11/09/2021 3:00,2
12/09/2021 3:00,0
13/09/2021 3:00,0
14/09/2021 3:00,0
15/09/2021 3:00,2.4
16/09/2021 3:00,2.8
17/09/2021 3:00,0
18/09/2021 3:00,0
19/09/2021 3:00,0
20/09/2021 3:00,42
21/09/2021 3:00,90
22/09/2021 3:00,42
23/09/2021 3:00,0
24/09/2021 3:00,0
25/09/2021 3:00,0
26/09/2021 3:00,0
27/09/2021 3:00,0.01
28/09/2021 3:00,4.8
29/09/2021 3:00,0.01
30/09/2021 3:00,36
01/10/2021 3:00,0
02/10/2021 3:00,8.8
03/10/2021 3:00,4
04/10/2021 3:00,48
05/10/2021 3:00,30
06/10/2021 3:00,0.01
07/10/2021 3:00,10.8
08/10/2021 3:00,46.4
09/10/2021 3:00,0.01
10/10/2021 3:00,2
11/10/2021 3:00,0
12/10/2021 3:00,0
13/10/2021 3:00,0
14/10/2021 3:00,0
15/10/2021 3:00,0
16/10/2021 3:00,0
17/10/2021 3:00,20
18/10/2021 3:00,6
19/10/2021 3:00,70
20/10/2021 3:00,36
21/10/2021 3:00,6.8
22/10/2021 3:00,20
23/10/2021 3:00,8
24/10/2021 3:00,24
25/10/2021 3:00,0
26/10/2021 3:00,0
27/10/2021 3:00,0
28/10/2021 3:00,0
29/10/2021 3:00,0
30/10/2021 3:00,0
31/10/2021 3:00,0
01/11/2021 3:00,0
02/11/2021 3:00,0
03/11/2021 3:00,0
04/11/2021 3:00,0
05/11/2021 3:00,0
06/11/2021 3:00,0
07/11/2021 3:00,0
08/11/2021 3:00,0
09/11/2021 3:00,0
10/11/2021 3:00,0
11/11/2021 3:00,0
12/11/2021 3:00,0
13/11/2021 3:00,0
14/11/2021 3:00,0
15/11/2021 3:00,0
16/11/2021 3:00,0
17/11/2021 3:00,0
18/11/2021 3:00,0
19/11/2021 3:00,0
20/11/2021 3:00,0
21/11/2021 3:00,0
22/11/2021 3:00,0
23/11/2021 3:00,0
24/11/2021 3:00,0
25/11/2021 3:00,0
26/11/2021 3:00,0
27/11/2021 3:00,0
28/11/2021 3:00,0
29/11/2021 3:00,0
30/11/2021 3:00,0
01/12/2021 3:00,0
02/12/2021 3:00,0
03/12/2021 3:00,0
04/12/2021 3:00,6.4
05/12/2021 3:00,0
06/12/2021 3:00,0
07/12/2021 3:00,4.2
08/12/2021 3:00,0
09/12/2021 3:00,0
10/12/2021 3:00,0
11/12/2021 3:00,0
12/12/2021 3:00,0
13/12/2021 3:00,0
14/12/2021 3:00,0
15/12/2021 3:00,0
16/12/2021 3:00,0
17/12/2021 3:00,0
18/12/2021 3:00,0
19/12/2021 3:00,0
20/12/2021 3:00,0
21/12/2021 3:00,0
22/12/2021 3:00,0
23/12/2021 3:00,0
24/12/2021 3:00,0
25/12/2021 3:00,0
26/12/2021 3:00,0
27/12/2021 3:00,0
28/12/2021 3:00,0
29/12/2021 3:00,4
30/12/2021 3:00,36
31/12/2021 3:00,0
01/01/2022 3:00,0
02/01/2022 3:00,0
03/01/2022 3:00,0
04/01/2022 3:00,0
05/01/2022 3:00,0
06/01/2022 3:00,4
07/01/2022 3:00,0
08/01/2022 3:00,0
09/01/2022 3:00,0
10/01/2022 3:00,0
11/01/2022 3:00,0
12/01/2022 3:00,0
13/01/2022 3:00,2
14/01/2022 3:00,0
15/01/2022 3:00,0
16/01/2022 3:00,0
17/01/2022 3:00,0
18/01/2022 3:00,0
19/01/2022 3:00,0
20/01/2022 3:00,0
21/01/2022 3:00,0
22/01/2022 3:00,10.8
23/01/2022 3:00,0
24/01/2022 3:00,0
25/01/2022 3:00,0
26/01/2022 3:00,0
27/01/2022 3:00,0
28/01/2022 3:00,0
29/01/2022 3:00,0
30/01/2022 3:00,0
31/01/2022 3:00,0
01/02/2022 3:00,0
02/02/2022 3:00,0
03/02/2022 3:00,0
04/02/2022 3:00,18.4
05/02/2022 3:00,8
06/02/2022 3:00,0
07/02/2022 3:00,0
08/02/2022 3:00,0
09/02/2022 3:00,0
10/02/2022 3:00,2
11/02/2022 3:00,0
12/02/2022 3:00,0
13/02/2022 3:00,0
14/02/2022 3:00,0
15/02/2022 3:00,0
16/02/2022 3:00,0
17/02/2022 3:00,0
18/02/2022 3:00,0
19/02/2022 3:00,0
20/02/2022 3:00,8.4
21/02/2022 3:00,6.8
22/02/2022 3:00,0
23/02/2022 3:00,0
24/02/2022 3:00,0
25/02/2022 3:00,0
26/02/2022 3:00,0
27/02/2022 3:00,0
28/02/2022 3:00,0
01/03/2022 3:00,0
02/03/2022 3:00,4
03/03/2022 3:00,10
04/03/2022 3:00,0
05/03/2022 3:00,0
06/03/2022 3:00,0
07/03/2022 3:00,0
08/03/2022 3:00,0
09/03/2022 3:00,46
10/03/2022 3:00,4.2
11/03/2022 3:00,0
12/03/2022 3:00,0
13/03/2022 3:00,0
14/03/2022 3:00,0
15/03/2022 3:00,0
16/03/2022 3:00,0
17/03/2022 3:00,0
18/03/2022 3:00,0
19/03/2022 3:00,0
20/03/2022 3:00,0
21/03/2022 3:00,0
22/03/2022 3:00,0
23/03/2022 3:00,0
24/03/2022 3:00,0
25/03/2022 3:00,0
26/03/2022 3:00,0
27/03/2022 3:00,0
28/03/2022 3:00,0
29/03/2022 3:00,0
30/03/2022 3:00,0
31/03/2022 3:00,0
01/04/2022 3:00,0
02/04/2022 3:00,0
03/04/2022 3:00,10
04/04/2022 3:00,10.8
05/04/2022 3:00,14
06/04/2022 3:00,0
07/04/2022 3:00,0
08/04/2022 3:00,0
09/04/2022 3:00,30.6
10/04/2022 3:00,2.4
11/04/2022 3:00,36
12/04/2022 3:00,0
13/04/2022 3:00,6
14/04/2022 3:00,0
15/04/2022 3:00,0
16/04/2022 3:00,0
17/04/2022 3:00,4.8
18/04/2022 3:00,0
19/04/2022 3:00,0
20/04/2022 3:00,8.4
21/04/2022 3:00,0
22/04/2022 3:00,0
23/04/2022 3:00,10.8
24/04/2022 3:00,0
25/04/2022 3:00,0
26/04/2022 3:00,0
27/04/2022 3:00,0
28/04/2022 3:00,0
29/04/2022 3:00,2.4
30/04/2022 3:00,2.8
01/05/2022 3:00,4
02/05/2022 3:00,4.8
03/05/2022 3:00,0
04/05/2022 3:00,6.4
05/05/2022 3:00,42
06/05/2022 3:00,36.2
07/05/2022 3:00,2.4
08/05/2022 3:00,2
09/05/2022 3:00,4
10/05/2022 3:00,2.2
11/05/2022 3:00,4
12/05/2022 3:00,0
13/05/2022 3:00,0
14/05/2022 3:00,18
15/05/2022 3:00,2
16/05/2022 3:00,2
17/05/2022 3:00,46
18/05/2022 3:00,6
19/05/2022 3:00,6.8
20/05/2022 3:00,4.2
21/05/2022 3:00,8
22/05/2022 3:00,10.6
23/05/2022 3:00,0
24/05/2022 3:00,36.8
25/05/2022 3:00,0
26/05/2022 3:00,2.6
27/05/2022 3:00,0
28/05/2022 3:00,10
29/05/2022 3:00,8
30/05/2022 3:00,0
31/05/2022 3:00,18.8
01/06/2022 3:00,10
02/06/2022 3:00,2
03/06/2022 3:00,12.4
04/06/2022 3:00,0
05/06/2022 3:00,18.8
06/06/2022 3:00,32
07/06/2022 3:00,36
08/06/2022 3:00,26.4
09/06/2022 3:00,10
10/06/2022 3:00,9.8
11/06/2022 3:00,26.4
12/06/2022 3:00,0
13/06/2022 3:00,6.6
14/06/2022 3:00,18
15/06/2022 3:00,16
16/06/2022 3:00,14.8
17/06/2022 3:00,10
18/06/2022 3:00,16
19/06/2022 3:00,6.6
20/06/2022 3:00,0
21/06/2022 3:00,2
22/06/2022 3:00,18
23/06/2022 3:00,2
24/06/2022 3:00,46
25/06/2022 3:00,300
26/06/2022 3:00,120
27/06/2022 3:00,9
28/06/2022 3:00,7
29/06/2022 3:00,52
30/06/2022 3:00,50
01/07/2022 3:00,70
02/07/2022 3:00,30
03/07/2022 3:00,36
04/07/2022 3:00,18
05/07/2022 3:00,84
06/07/2022 3:00,42
07/07/2022 3:00,0
08/07/2022 3:00,0
09/07/2022 3:00,60
10/07/2022 3:00,0
11/07/2022 3:00,0
12/07/2022 3:00,10
13/07/2022 3:00,2
14/07/2022 3:00,0
15/07/2022 3:00,2.4
16/07/2022 3:00,4
17/07/2022 3:00,0
18/07/2022 3:00,2.2
19/07/2022 3:00,4
20/07/2022 3:00,10
21/07/2022 3:00,190.8
22/07/2022 3:00,20
23/07/2022 3:00,10
24/07/2022 3:00,12
25/07/2022 3:00,10
26/07/2022 3:00,10
27/07/2022 3:00,20
28/07/2022 3:00,132
29/07/2022 3:00,2
30/07/2022 3:00,34.2
31/07/2022 3:00,84
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,