Time,Precipitation 3UTC,
11/20/2016 03:00:00,0,
11/21/2016 03:00:00,0,
11/22/2016 03:00:00,0,
11/23/2016 03:00:00,0,
11/24/2016 03:00:00,0,
11/25/2016 03:00:00,0,
11/26/2016 03:00:00,0,
11/27/2016 03:00:00,0,
11/28/2016 03:00:00,0,
11/29/2016 03:00:00,0,
11/30/2016 03:00:00,0,
12/01/2016 03:00:00,0,
12/02/2016 03:00:00,0,
12/03/2016 03:00:00,0,
12/04/2016 03:00:00,0,
12/05/2016 03:00:00,0,
12/06/2016 03:00:00,0,
12/07/2016 03:00:00,0,
12/08/2016 03:00:00,0,
12/09/2016 03:00:00,0,
12/10/2016 03:00:00,0,
12/11/2016 03:00:00,0,
12/12/2016 03:00:00,0,
12/13/2016 03:00:00,0,
12/14/2016 03:00:00,0,
12/15/2016 03:00:00,0,
12/16/2016 03:00:00,0,
12/17/2016 03:00:00,0,
12/18/2016 03:00:00,0,
12/19/2016 03:00:00,0,
12/20/2016 03:00:00,0,
12/21/2016 03:00:00,0,
12/22/2016 03:00:00,0,
12/23/2016 03:00:00,0,
12/24/2016 03:00:00,0,
12/25/2016 03:00:00,0,
12/26/2016 03:00:00,0,
12/27/2016 03:00:00,0,
12/28/2016 03:00:00,0,
12/29/2016 03:00:00,0,
12/30/2016 03:00:00,0,
12/31/2016 03:00:00,0,
01/01/2017 03:00:00,0,
01/02/2017 03:00:00,0,
01/03/2017 03:00:00,0,
01/04/2017 03:00:00,0,
01/05/2017 03:00:00,0,
01/06/2017 03:00:00,0,
01/07/2017 03:00:00,0,
01/08/2017 03:00:00,0,
01/09/2017 03:00:00,0,
01/10/2017 03:00:00,0,
01/11/2017 03:00:00,2.6,
01/12/2017 03:00:00,0,
01/13/2017 03:00:00,0,
01/14/2017 03:00:00,0,
01/15/2017 03:00:00,0,
01/16/2017 03:00:00,0,
01/17/2017 03:00:00,0,
01/18/2017 03:00:00,0,
01/19/2017 03:00:00,0,
01/20/2017 03:00:00,0,
01/21/2017 03:00:00,0,
01/22/2017 03:00:00,0,
01/23/2017 03:00:00,0,
01/24/2017 03:00:00,0,
01/25/2017 03:00:00,0,
01/26/2017 03:00:00,0,
01/27/2017 03:00:00,0,
01/28/2017 03:00:00,6.4,
01/29/2017 03:00:00,0,
01/30/2017 03:00:00,0,
01/31/2017 03:00:00,0,
02/01/2017 03:00:00,0,
02/02/2017 03:00:00,0,
02/03/2017 03:00:00,0,
02/04/2017 03:00:00,0,
02/05/2017 03:00:00,0,
02/06/2017 03:00:00,0,
02/07/2017 03:00:00,0,
02/08/2017 03:00:00,0,
02/09/2017 03:00:00,0,
02/10/2017 03:00:00,0,
02/11/2017 03:00:00,0,
02/12/2017 03:00:00,0,
02/13/2017 03:00:00,0,
02/14/2017 03:00:00,0,
02/15/2017 03:00:00,0,
02/16/2017 03:00:00,0,
02/17/2017 03:00:00,0,
02/18/2017 03:00:00,0,
02/19/2017 03:00:00,0,
02/20/2017 03:00:00,0,
02/21/2017 03:00:00,0,
02/22/2017 03:00:00,0,
02/23/2017 03:00:00,0,
02/24/2017 03:00:00,0,
02/25/2017 03:00:00,0,
02/26/2017 03:00:00,0,
02/27/2017 03:00:00,0,
02/28/2017 03:00:00,0,
03/01/2017 03:00:00,0,
03/02/2017 03:00:00,0,
03/03/2017 03:00:00,0,
03/04/2017 03:00:00,0,
03/05/2017 03:00:00,0,
03/06/2017 03:00:00,0,
03/07/2017 03:00:00,0,
03/08/2017 03:00:00,0,
03/09/2017 03:00:00,4,
03/10/2017 03:00:00,4.6,
03/11/2017 03:00:00,38.4,
03/12/2017 03:00:00,6,
03/13/2017 03:00:00,0,
03/14/2017 03:00:00,0,
03/15/2017 03:00:00,0,
03/16/2017 03:00:00,30,
03/17/2017 03:00:00,0,
03/18/2017 03:00:00,0,
03/19/2017 03:00:00,0,
03/20/2017 03:00:00,4,
03/21/2017 03:00:00,0,
03/22/2017 03:00:00,0,
03/23/2017 03:00:00,0,
03/24/2017 03:00:00,0,
03/25/2017 03:00:00,0,
03/26/2017 03:00:00,0,
03/27/2017 03:00:00,4.2,
03/28/2017 03:00:00,36.4,
03/29/2017 03:00:00,16.8,
03/30/2017 03:00:00,12.4,
03/31/2017 03:00:00,0,
04/01/2017 03:00:00,0,
04/02/2017 03:00:00,30,
04/03/2017 03:00:00,4,
04/04/2017 03:00:00,10.2,
04/05/2017 03:00:00,12,
04/06/2017 03:00:00,2.4,
04/07/2017 03:00:00,4,
04/08/2017 03:00:00,2.2,
04/09/2017 03:00:00,0,
04/10/2017 03:00:00,0,
04/11/2017 03:00:00,0,
04/12/2017 03:00:00,0,
04/13/2017 03:00:00,0,
04/14/2017 03:00:00,0,
04/15/2017 03:00:00,10,
04/16/2017 03:00:00,0,
04/17/2017 03:00:00,0,
04/18/2017 03:00:00,0,
04/19/2017 03:00:00,2,
04/20/2017 03:00:00,4,
04/21/2017 03:00:00,6.2,
04/22/2017 03:00:00,46,
04/23/2017 03:00:00,50.2,
04/24/2017 03:00:00,6.8,
04/25/2017 03:00:00,0,
04/26/2017 03:00:00,0,
04/27/2017 03:00:00,0,
04/28/2017 03:00:00,4,
04/29/2017 03:00:00,0,
04/30/2017 03:00:00,10,
05/01/2017 03:00:00,0,
05/02/2017 03:00:00,0,
05/03/2017 03:00:00,0,
05/04/2017 03:00:00,40.2,
05/05/2017 03:00:00,4,
05/06/2017 03:00:00,0,
05/07/2017 03:00:00,2,
05/08/2017 03:00:00,0,
05/09/2017 03:00:00,2.8,
05/10/2017 03:00:00,0,
05/11/2017 03:00:00,0,
05/12/2017 03:00:00,42,
05/13/2017 03:00:00,0,
05/14/2017 03:00:00,0,
05/15/2017 03:00:00,0,
05/16/2017 03:00:00,2.2,
05/17/2017 03:00:00,4.2,
05/18/2017 03:00:00,0,
05/19/2017 03:00:00,16.8,
05/20/2017 03:00:00,0,
05/21/2017 03:00:00,32.4,
05/22/2017 03:00:00,4,
05/23/2017 03:00:00,10.2,
05/24/2017 03:00:00,4.8,
05/25/2017 03:00:00,0,
05/26/2017 03:00:00,4.2,
05/27/2017 03:00:00,0,
05/28/2017 03:00:00,0,
05/29/2017 03:00:00,10,
05/30/2017 03:00:00,6,
05/31/2017 03:00:00,2.2,
06/01/2017 03:00:00,6.8,
06/02/2017 03:00:00,38,
06/03/2017 03:00:00,10.2,
06/04/2017 03:00:00,0,
06/05/2017 03:00:00,12,
06/06/2017 03:00:00,30.8,
06/07/2017 03:00:00,2.6,
06/08/2017 03:00:00,0,
06/09/2017 03:00:00,10,
06/10/2017 03:00:00,0,
06/11/2017 03:00:00,0,
06/12/2017 03:00:00,0,
06/13/2017 03:00:00,26.4,
06/14/2017 03:00:00,2,
06/15/2017 03:00:00,2.2,
06/16/2017 03:00:00,80,
06/17/2017 03:00:00,0,
06/18/2017 03:00:00,30.8,
06/19/2017 03:00:00,16.6,
06/20/2017 03:00:00,18,
06/21/2017 03:00:00,12,
06/22/2017 03:00:00,2,
06/23/2017 03:00:00,16.4,
06/24/2017 03:00:00,0,
06/25/2017 03:00:00,0,
06/26/2017 03:00:00,0,
06/27/2017 03:00:00,156,
06/28/2017 03:00:00,8.2,
06/29/2017 03:00:00,16,
06/30/2017 03:00:00,90,
07/01/2017 03:00:00,130,
07/02/2017 03:00:00,270.4,
07/03/2017 03:00:00,70.8,
07/04/2017 03:00:00,10.6,
07/05/2017 03:00:00,42,
07/06/2017 03:00:00,16.2,
07/07/2017 03:00:00,26.4,
07/08/2017 03:00:00,0,
07/09/2017 03:00:00,100.6,
07/10/2017 03:00:00,160,
07/11/2017 03:00:00,16.8,
07/12/2017 03:00:00,46,
07/13/2017 03:00:00,0,
07/14/2017 03:00:00,0,
07/15/2017 03:00:00,12.8,
07/16/2017 03:00:00,4.6,
07/17/2017 03:00:00,20.4,
07/18/2017 03:00:00,0,
07/19/2017 03:00:00,0,
07/20/2017 03:00:00,36.2,
07/21/2017 03:00:00,6,
07/22/2017 03:00:00,8.6,
07/23/2017 03:00:00,12.8,
07/24/2017 03:00:00,36,
07/25/2017 03:00:00,50.2,
07/26/2017 03:00:00,12.6,
07/27/2017 03:00:00,10.8,
07/28/2017 03:00:00,4,
07/29/2017 03:00:00,2,
07/30/2017 03:00:00,42.6,
07/31/2017 03:00:00,10,
08/01/2017 03:00:00,38,
08/02/2017 03:00:00,62.4,
08/03/2017 03:00:00,64.8,
08/04/2017 03:00:00,16,
08/05/2017 03:00:00,80.2,
08/06/2017 03:00:00,10,
08/07/2017 03:00:00,52.6,
08/08/2017 03:00:00,10.8,
08/09/2017 03:00:00,40,
08/10/2017 03:00:00,54.4,
08/11/2017 03:00:00,80.6,
08/12/2017 03:00:00,36.8,
08/13/2017 03:00:00,12.4,
08/14/2017 03:00:00,20,
08/15/2017 03:00:00,0,
08/16/2017 03:00:00,36.8,
08/17/2017 03:00:00,100,
08/18/2017 03:00:00,2,
08/19/2017 03:00:00,70.2,
08/20/2017 03:00:00,2,
08/21/2017 03:00:00,74.4,
08/22/2017 03:00:00,28.8,
08/23/2017 03:00:00,90,
08/24/2017 03:00:00,4.2,
08/25/2017 03:00:00,12,
08/26/2017 03:00:00,0,
08/27/2017 03:00:00,0,
08/28/2017 03:00:00,70.6,
08/29/2017 03:00:00,0,
08/30/2017 03:00:00,76.4,
08/31/2017 03:00:00,38,
09/01/2017 03:00:00,180,
09/02/2017 03:00:00,130.6,
09/03/2017 03:00:00,40.2,
09/04/2017 03:00:00,10,
09/05/2017 03:00:00,2.2,
09/06/2017 03:00:00,6.4,
09/07/2017 03:00:00,2,
09/08/2017 03:00:00,0,
09/09/2017 03:00:00,36.8,
09/10/2017 03:00:00,0,
09/11/2017 03:00:00,76.2,
09/12/2017 03:00:00,80,
09/13/2017 03:00:00,72,
09/14/2017 03:00:00,0,
09/15/2017 03:00:00,0,
09/16/2017 03:00:00,0,
09/17/2017 03:00:00,0,
09/18/2017 03:00:00,38,
09/19/2017 03:00:00,0,
09/20/2017 03:00:00,0,
09/21/2017 03:00:00,18.8,
09/22/2017 03:00:00,8.6,
09/23/2017 03:00:00,6,
09/24/2017 03:00:00,0,
09/25/2017 03:00:00,0,
09/26/2017 03:00:00,0,
09/27/2017 03:00:00,6.8,
09/28/2017 03:00:00,4,
09/29/2017 03:00:00,0,
09/30/2017 03:00:00,38,
10/01/2017 03:00:00,40.2,
10/02/2017 03:00:00,78.4,
10/03/2017 03:00:00,16.8,
10/04/2017 03:00:00,0,
10/05/2017 03:00:00,0,
10/06/2017 03:00:00,0,
10/07/2017 03:00:00,4.8,
10/08/2017 03:00:00,40,
10/09/2017 03:00:00,0,
10/10/2017 03:00:00,0,
10/11/2017 03:00:00,46,
10/12/2017 03:00:00,0,
10/13/2017 03:00:00,2.8,
10/14/2017 03:00:00,2,
10/15/2017 03:00:00,0,
10/16/2017 03:00:00,0,
10/17/2017 03:00:00,0,
10/18/2017 03:00:00,0,
10/19/2017 03:00:00,0,
10/20/2017 03:00:00,0,
10/21/2017 03:00:00,2,
10/22/2017 03:00:00,66.8,
10/23/2017 03:00:00,36,
10/24/2017 03:00:00,2.6,
10/25/2017 03:00:00,0,
10/26/2017 03:00:00,0,
10/27/2017 03:00:00,0,
10/28/2017 03:00:00,0,
10/29/2017 03:00:00,0,
10/30/2017 03:00:00,0,
10/31/2017 03:00:00,0,
11/01/2017 03:00:00,0,
11/02/2017 03:00:00,0,
11/03/2017 03:00:00,0,
11/04/2017 03:00:00,0,
11/05/2017 03:00:00,0,
11/06/2017 03:00:00,0,
11/07/2017 03:00:00,0,
11/08/2017 03:00:00,0,
11/09/2017 03:00:00,0,
11/10/2017 03:00:00,0,
11/11/2017 03:00:00,0,
11/12/2017 03:00:00,0,
11/13/2017 03:00:00,0,
11/14/2017 03:00:00,0,
11/15/2017 03:00:00,0,
11/16/2017 03:00:00,0,
11/17/2017 03:00:00,2.8,
11/18/2017 03:00:00,0,
11/19/2017 03:00:00,0,
11/20/2017 03:00:00,0,
11/21/2017 03:00:00,0,
11/22/2017 03:00:00,0,
11/23/2017 03:00:00,0,
11/24/2017 03:00:00,0,
11/25/2017 03:00:00,0,
11/26/2017 03:00:00,0,
11/27/2017 03:00:00,0,
11/28/2017 03:00:00,0,
11/29/2017 03:00:00,0,
11/30/2017 03:00:00,0,
12/01/2017 03:00:00,0,
12/02/2017 03:00:00,0,
12/03/2017 03:00:00,0,
12/04/2017 03:00:00,0,
12/05/2017 03:00:00,0,
12/06/2017 03:00:00,0,
12/07/2017 03:00:00,0,
12/08/2017 03:00:00,0,
12/09/2017 03:00:00,0,
12/10/2017 03:00:00,0,
12/11/2017 03:00:00,0,
12/12/2017 03:00:00,0,
12/13/2017 03:00:00,0,
12/14/2017 03:00:00,0,
12/15/2017 03:00:00,0,
12/16/2017 03:00:00,0,
12/17/2017 03:00:00,0,
12/18/2017 03:00:00,0,
12/19/2017 03:00:00,0,
12/20/2017 03:00:00,0,
12/21/2017 03:00:00,0,
12/22/2017 03:00:00,0,
12/23/2017 03:00:00,0,
12/24/2017 03:00:00,0,
12/25/2017 03:00:00,0,
12/26/2017 03:00:00,0,
12/27/2017 03:00:00,0,
12/28/2017 03:00:00,0,
12/29/2017 03:00:00,0,
12/30/2017 03:00:00,0,
12/31/2017 03:00:00,0,
01/01/2018 03:00:00,0,
01/02/2018 03:00:00,0,
01/03/2018 03:00:00,0,
01/04/2018 03:00:00,0,
01/05/2018 03:00:00,0,
01/06/2018 03:00:00,0,
01/07/2018 03:00:00,0,
01/08/2018 03:00:00,0,
01/09/2018 03:00:00,0,
01/10/2018 03:00:00,0,
01/11/2018 03:00:00,0,
01/12/2018 03:00:00,0,
01/13/2018 03:00:00,0,
01/14/2018 03:00:00,0,
01/15/2018 03:00:00,0,
01/16/2018 03:00:00,0,
01/17/2018 03:00:00,0,
01/18/2018 03:00:00,0,
01/19/2018 03:00:00,0,
01/20/2018 03:00:00,0,
01/21/2018 03:00:00,0,
01/22/2018 03:00:00,0,
01/23/2018 03:00:00,0,
01/24/2018 03:00:00,0,
01/25/2018 03:00:00,0,
01/26/2018 03:00:00,0,
01/27/2018 03:00:00,0,
01/28/2018 03:00:00,0,
01/29/2018 03:00:00,0,
01/30/2018 03:00:00,0,
01/31/2018 03:00:00,0,
02/01/2018 03:00:00,0,
02/02/2018 03:00:00,0,
02/03/2018 03:00:00,0,
02/04/2018 03:00:00,0,
02/05/2018 03:00:00,0,
02/06/2018 03:00:00,0,
02/07/2018 03:00:00,0,
02/08/2018 03:00:00,0,
02/09/2018 03:00:00,0,
02/10/2018 03:00:00,0,
02/11/2018 03:00:00,0,
02/12/2018 03:00:00,0,
02/13/2018 03:00:00,2,
02/14/2018 03:00:00,2,
02/15/2018 03:00:00,0,
02/16/2018 03:00:00,0,
02/17/2018 03:00:00,0,
02/18/2018 03:00:00,0,
02/19/2018 03:00:00,0,
02/20/2018 03:00:00,0,
02/21/2018 03:00:00,0,
02/22/2018 03:00:00,0,
02/23/2018 03:00:00,8.2,
02/24/2018 03:00:00,0,
02/25/2018 03:00:00,0,
02/26/2018 03:00:00,2.8,
02/27/2018 03:00:00,0,
02/28/2018 03:00:00,0,
03/01/2018 03:00:00,2,
03/02/2018 03:00:00,2.2,
03/03/2018 03:00:00,20,
03/04/2018 03:00:00,0,
03/05/2018 03:00:00,0,
03/06/2018 03:00:00,0,
03/07/2018 03:00:00,0,
03/08/2018 03:00:00,0,
03/09/2018 03:00:00,6,
03/10/2018 03:00:00,0,
03/11/2018 03:00:00,0,
03/12/2018 03:00:00,4,
03/13/2018 03:00:00,2.2,
03/14/2018 03:00:00,0,
03/15/2018 03:00:00,0,
03/16/2018 03:00:00,6.4,
03/17/2018 03:00:00,0,
03/18/2018 03:00:00,0,
03/19/2018 03:00:00,0,
03/20/2018 03:00:00,0,
03/21/2018 03:00:00,0,
03/22/2018 03:00:00,0,
03/23/2018 03:00:00,0,
03/24/2018 03:00:00,0,
03/25/2018 03:00:00,0,
03/26/2018 03:00:00,2,
03/27/2018 03:00:00,0,
03/28/2018 03:00:00,0,
03/29/2018 03:00:00,6,
03/30/2018 03:00:00,2,
03/31/2018 03:00:00,2.2,
04/01/2018 03:00:00,0,
04/02/2018 03:00:00,0,
04/03/2018 03:00:00,0,
04/04/2018 03:00:00,0,
04/05/2018 03:00:00,20,
04/06/2018 03:00:00,0,
04/07/2018 03:00:00,10.2,
04/08/2018 03:00:00,6,
04/09/2018 03:00:00,0,
04/10/2018 03:00:00,4,
04/11/2018 03:00:00,2,
04/12/2018 03:00:00,4,
04/13/2018 03:00:00,10,
04/14/2018 03:00:00,0,
04/15/2018 03:00:00,0,
04/16/2018 03:00:00,0,
04/17/2018 03:00:00,10.2,
04/18/2018 03:00:00,20.4,
04/19/2018 03:00:00,2,
04/20/2018 03:00:00,16,
04/21/2018 03:00:00,0,
04/22/2018 03:00:00,4.4,
04/23/2018 03:00:00,0,
04/24/2018 03:00:00,0,
04/25/2018 03:00:00,0,
04/26/2018 03:00:00,0,
04/27/2018 03:00:00,0,
04/28/2018 03:00:00,0,
04/29/2018 03:00:00,38,
04/30/2018 03:00:00,10.2,
05/01/2018 03:00:00,4.8,
05/02/2018 03:00:00,0,
05/03/2018 03:00:00,40,
05/04/2018 03:00:00,0,
05/05/2018 03:00:00,40,
05/06/2018 03:00:00,4.2,
05/07/2018 03:00:00,6.4,
05/08/2018 03:00:00,0,
05/09/2018 03:00:00,4.4,
05/10/2018 03:00:00,10,
05/11/2018 03:00:00,0,
05/12/2018 03:00:00,0,
05/13/2018 03:00:00,12.8,
05/14/2018 03:00:00,14.6,
05/15/2018 03:00:00,0,
05/16/2018 03:00:00,0,
05/17/2018 03:00:00,14,
05/18/2018 03:00:00,20.6,
05/19/2018 03:00:00,0,
05/20/2018 03:00:00,10,
05/21/2018 03:00:00,0,
05/22/2018 03:00:00,0,
05/23/2018 03:00:00,4,
05/24/2018 03:00:00,10.6,
05/25/2018 03:00:00,8.8,
05/26/2018 03:00:00,4.6,
05/27/2018 03:00:00,10.4,
05/28/2018 03:00:00,10.8,
05/29/2018 03:00:00,0,
05/30/2018 03:00:00,0,
05/31/2018 03:00:00,20.2,
06/01/2018 03:00:00,6.4,
06/02/2018 03:00:00,4.2,
06/03/2018 03:00:00,0,
06/04/2018 03:00:00,0,
06/05/2018 03:00:00,0,
06/06/2018 03:00:00,0,
06/07/2018 03:00:00,0,
06/08/2018 03:00:00,94,
06/09/2018 03:00:00,0,
06/10/2018 03:00:00,0,
06/11/2018 03:00:00,0,
06/12/2018 03:00:00,20,
06/13/2018 03:00:00,2.8,
06/14/2018 03:00:00,0,
06/15/2018 03:00:00,52,
06/16/2018 03:00:00,84.2,
06/17/2018 03:00:00,10,
06/18/2018 03:00:00,12.6,
06/19/2018 03:00:00,14.8,
06/20/2018 03:00:00,84,
06/21/2018 03:00:00,30,
06/22/2018 03:00:00,42,
06/23/2018 03:00:00,6.4,
06/24/2018 03:00:00,36,
06/25/2018 03:00:00,94,
06/26/2018 03:00:00,114,
06/27/2018 03:00:00,10,
06/28/2018 03:00:00,8,
06/29/2018 03:00:00,2.4,
06/30/2018 03:00:00,4.6,
07/01/2018 03:00:00,40,
07/02/2018 03:00:00,4,
07/03/2018 03:00:00,42.2,
07/04/2018 03:00:00,52.4,
07/05/2018 03:00:00,50.2,
07/06/2018 03:00:00,8,
07/07/2018 03:00:00,48.8,
07/08/2018 03:00:00,16,
07/09/2018 03:00:00,96,
07/10/2018 03:00:00,54.2,
07/11/2018 03:00:00,16,
07/12/2018 03:00:00,20,
07/13/2018 03:00:00,84,
07/14/2018 03:00:00,38,
07/15/2018 03:00:00,126,
07/16/2018 03:00:00,16,
07/17/2018 03:00:00,6.2,
07/18/2018 03:00:00,0,
07/19/2018 03:00:00,0,
07/20/2018 03:00:00,0,
07/21/2018 03:00:00,20,
07/22/2018 03:00:00,38.4,
07/23/2018 03:00:00,44,
07/24/2018 03:00:00,0,
07/25/2018 03:00:00,166.2,
07/26/2018 03:00:00,42.4,
07/27/2018 03:00:00,2,
07/28/2018 03:00:00,4.4,
07/29/2018 03:00:00,16,
07/30/2018 03:00:00,36,
07/31/2018 03:00:00,4,
08/01/2018 03:00:00,10,
08/02/2018 03:00:00,46.2,
08/03/2018 03:00:00,10,
08/04/2018 03:00:00,30.4,
08/05/2018 03:00:00,38.6,
08/06/2018 03:00:00,2,
08/07/2018 03:00:00,0,
08/08/2018 03:00:00,34.8,
08/09/2018 03:00:00,2.2,
08/10/2018 03:00:00,36.8,
08/11/2018 03:00:00,40,
08/12/2018 03:00:00,2,
08/13/2018 03:00:00,36.8,
08/14/2018 03:00:00,56.6,
08/15/2018 03:00:00,38.4,
08/16/2018 03:00:00,10,
08/17/2018 03:00:00,52,
08/18/2018 03:00:00,2.2,
08/19/2018 03:00:00,4.6,
08/20/2018 03:00:00,0,
08/21/2018 03:00:00,10.8,
08/22/2018 03:00:00,56,
08/23/2018 03:00:00,46,
08/24/2018 03:00:00,54.8,
08/25/2018 03:00:00,50,
08/26/2018 03:00:00,4,
08/27/2018 03:00:00,0,
08/28/2018 03:00:00,98.4,
08/29/2018 03:00:00,12,
08/30/2018 03:00:00,2,
08/31/2018 03:00:00,46.6,
09/01/2018 03:00:00,0,
09/02/2018 03:00:00,6.8,
09/03/2018 03:00:00,46,
09/04/2018 03:00:00,0,
09/05/2018 03:00:00,0,
09/06/2018 03:00:00,0,
09/07/2018 03:00:00,6.8,
09/08/2018 03:00:00,38.6,
09/09/2018 03:00:00,34.8,
09/10/2018 03:00:00,94.6,
09/11/2018 03:00:00,128,
09/12/2018 03:00:00,10,
09/13/2018 03:00:00,70,
09/14/2018 03:00:00,10.2,
09/15/2018 03:00:00,4.8,
09/16/2018 03:00:00,60,
09/17/2018 03:00:00,10,
09/18/2018 03:00:00,0,
09/19/2018 03:00:00,0,
09/20/2018 03:00:00,0,
09/21/2018 03:00:00,30,
09/22/2018 03:00:00,4,
09/23/2018 03:00:00,2.6,
09/24/2018 03:00:00,0,
09/25/2018 03:00:00,4.2,
09/26/2018 03:00:00,0,
09/27/2018 03:00:00,0,
09/28/2018 03:00:00,0,
09/29/2018 03:00:00,28,
09/30/2018 03:00:00,0,
10/01/2018 03:00:00,46,
10/02/2018 03:00:00,0,
10/03/2018 03:00:00,4,
10/04/2018 03:00:00,4.2,
10/05/2018 03:00:00,0,
10/06/2018 03:00:00,0,
10/07/2018 03:00:00,0,
10/08/2018 03:00:00,0,
10/09/2018 03:00:00,0,
10/10/2018 03:00:00,0,
10/11/2018 03:00:00,0,
