Time,Precipitation 3UTC,
10/12/2018 03:00:00,0,
10/13/2018 03:00:00,42,
10/14/2018 03:00:00,6.8,
10/15/2018 03:00:00,0,
10/16/2018 03:00:00,0,
10/17/2018 03:00:00,0,
10/18/2018 03:00:00,2,
10/19/2018 03:00:00,0,
10/20/2018 03:00:00,0,
10/21/2018 03:00:00,2,
10/22/2018 03:00:00,2.2,
10/23/2018 03:00:00,0,
10/24/2018 03:00:00,0,
10/25/2018 03:00:00,0,
10/26/2018 03:00:00,0,
10/27/2018 03:00:00,0,
10/28/2018 03:00:00,0,
10/29/2018 03:00:00,0,
10/30/2018 03:00:00,0,
10/31/2018 03:00:00,0,
11/01/2018 03:00:00,0,
11/02/2018 03:00:00,0,
11/03/2018 03:00:00,0,
11/04/2018 03:00:00,0,
11/05/2018 03:00:00,0,
11/06/2018 03:00:00,0,
11/07/2018 03:00:00,0,
11/08/2018 03:00:00,0,
11/09/2018 03:00:00,0,
11/10/2018 03:00:00,0,
11/11/2018 03:00:00,0,
11/12/2018 03:00:00,0,
11/13/2018 03:00:00,0,
11/14/2018 03:00:00,0,
11/15/2018 03:00:00,0,
11/16/2018 03:00:00,0,
11/17/2018 03:00:00,0,
11/18/2018 03:00:00,0,
11/19/2018 03:00:00,0,
11/20/2018 03:00:00,0,
11/21/2018 03:00:00,0,
11/22/2018 03:00:00,0,
11/23/2018 03:00:00,0,
11/24/2018 03:00:00,0,
11/25/2018 03:00:00,0,
11/26/2018 03:00:00,0,
11/27/2018 03:00:00,0,
11/28/2018 03:00:00,0,
11/29/2018 03:00:00,0,
11/30/2018 03:00:00,0,
12/01/2018 03:00:00,0,
12/02/2018 03:00:00,0,
12/03/2018 03:00:00,0,
12/04/2018 03:00:00,0,
12/05/2018 03:00:00,0,
12/06/2018 03:00:00,0,
12/07/2018 03:00:00,0,
12/08/2018 03:00:00,0,
12/09/2018 03:00:00,0,
12/10/2018 03:00:00,0,
12/11/2018 03:00:00,0,
12/12/2018 03:00:00,0,
12/13/2018 03:00:00,0,
12/14/2018 03:00:00,0,
12/15/2018 03:00:00,0,
12/16/2018 03:00:00,0,
12/17/2018 03:00:00,0,
12/18/2018 03:00:00,0,
12/19/2018 03:00:00,0,
12/20/2018 03:00:00,0,
12/21/2018 03:00:00,0,
12/22/2018 03:00:00,0,
12/23/2018 03:00:00,0,
12/24/2018 03:00:00,0,
12/25/2018 03:00:00,0,
12/26/2018 03:00:00,0,
12/27/2018 03:00:00,0,
12/28/2018 03:00:00,0,
12/29/2018 03:00:00,0,
12/30/2018 03:00:00,0,
12/31/2018 03:00:00,0,
01/01/2019 03:00:00,0,
01/02/2019 03:00:00,0,
01/03/2019 03:00:00,0,
01/04/2019 03:00:00,0,
01/05/2019 03:00:00,0,
01/06/2019 03:00:00,0,
01/07/2019 03:00:00,0,
01/08/2019 03:00:00,0,
01/09/2019 03:00:00,0,
01/10/2019 03:00:00,0,
01/11/2019 03:00:00,0,
01/12/2019 03:00:00,0,
01/13/2019 03:00:00,0,
01/14/2019 03:00:00,0,
01/15/2019 03:00:00,0,
01/16/2019 03:00:00,0,
01/17/2019 03:00:00,0,
01/18/2019 03:00:00,0,
01/19/2019 03:00:00,0,
01/20/2019 03:00:00,0,
01/21/2019 03:00:00,0,
01/22/2019 03:00:00,0,
01/23/2019 03:00:00,4,
01/24/2019 03:00:00,0,
01/25/2019 03:00:00,0,
01/26/2019 03:00:00,36.2,
01/27/2019 03:00:00,0,
01/28/2019 03:00:00,0,
01/29/2019 03:00:00,0,
01/30/2019 03:00:00,0,
01/31/2019 03:00:00,0,
02/01/2019 03:00:00,0,
02/02/2019 03:00:00,0,
02/03/2019 03:00:00,0,
02/04/2019 03:00:00,0,
02/05/2019 03:00:00,0,
02/06/2019 03:00:00,0,
02/07/2019 03:00:00,4,
02/08/2019 03:00:00,10,
02/09/2019 03:00:00,36.2,
02/10/2019 03:00:00,0,
02/11/2019 03:00:00,0,
02/12/2019 03:00:00,0,
02/13/2019 03:00:00,0,
02/14/2019 03:00:00,0,
02/15/2019 03:00:00,16,
02/16/2019 03:00:00,0,
02/17/2019 03:00:00,0,
02/18/2019 03:00:00,0,
02/19/2019 03:00:00,2,
02/20/2019 03:00:00,0,
02/21/2019 03:00:00,0,
02/22/2019 03:00:00,0,
02/23/2019 03:00:00,0,
02/24/2019 03:00:00,0,
02/25/2019 03:00:00,0,
02/26/2019 03:00:00,2.4,
02/27/2019 03:00:00,4.8,
02/28/2019 03:00:00,10,
03/01/2019 03:00:00,0,
03/02/2019 03:00:00,0,
03/03/2019 03:00:00,0,
03/04/2019 03:00:00,4,
03/05/2019 03:00:00,2.6,
03/06/2019 03:00:00,30,
03/07/2019 03:00:00,0,
03/08/2019 03:00:00,0,
03/09/2019 03:00:00,0,
03/10/2019 03:00:00,0,
03/11/2019 03:00:00,0,
03/12/2019 03:00:00,0,
03/13/2019 03:00:00,0,
03/14/2019 03:00:00,10,
03/15/2019 03:00:00,4.2,
03/16/2019 03:00:00,3,
03/17/2019 03:00:00,0,
03/18/2019 03:00:00,0,
03/19/2019 03:00:00,0,
03/20/2019 03:00:00,0,
03/21/2019 03:00:00,0,
03/22/2019 03:00:00,0,
03/23/2019 03:00:00,0,
03/24/2019 03:00:00,0,
03/25/2019 03:00:00,0,
03/26/2019 03:00:00,0,
03/27/2019 03:00:00,0,
03/28/2019 03:00:00,20.8,
03/29/2019 03:00:00,10.4,
03/30/2019 03:00:00,0,
03/31/2019 03:00:00,10,
04/01/2019 03:00:00,6.4,
04/02/2019 03:00:00,0,
04/03/2019 03:00:00,0,
04/04/2019 03:00:00,4.8,
04/05/2019 03:00:00,20,
04/06/2019 03:00:00,0,
04/07/2019 03:00:00,18.8,
04/08/2019 03:00:00,2,
04/09/2019 03:00:00,0,
04/10/2019 03:00:00,0,
04/11/2019 03:00:00,4.6,
04/12/2019 03:00:00,0,
04/13/2019 03:00:00,0,
04/14/2019 03:00:00,18,
04/15/2019 03:00:00,12.2,
04/16/2019 03:00:00,4,
04/17/2019 03:00:00,30.4,
04/18/2019 03:00:00,2,
04/19/2019 03:00:00,0,
04/20/2019 03:00:00,0,
04/21/2019 03:00:00,0,
04/22/2019 03:00:00,0,
04/23/2019 03:00:00,6,
04/24/2019 03:00:00,0,
04/25/2019 03:00:00,0,
04/26/2019 03:00:00,2,
04/27/2019 03:00:00,2.6,
04/28/2019 03:00:00,4.8,
04/29/2019 03:00:00,6,
04/30/2019 03:00:00,46,
05/01/2019 03:00:00,2.2,
05/02/2019 03:00:00,4.8,
05/03/2019 03:00:00,0,
05/04/2019 03:00:00,0,
05/05/2019 03:00:00,8,
05/06/2019 03:00:00,10.4,
05/07/2019 03:00:00,0,
05/08/2019 03:00:00,0,
05/09/2019 03:00:00,0,
05/10/2019 03:00:00,0,
05/11/2019 03:00:00,0,
05/12/2019 03:00:00,0,
05/13/2019 03:00:00,4.6,
05/14/2019 03:00:00,4,
05/15/2019 03:00:00,4.2,
05/16/2019 03:00:00,0,
05/17/2019 03:00:00,42,
05/18/2019 03:00:00,2,
05/19/2019 03:00:00,50,
05/20/2019 03:00:00,36.8,
05/21/2019 03:00:00,20.4,
05/22/2019 03:00:00,6.8,
05/23/2019 03:00:00,8.8,
05/24/2019 03:00:00,4,
05/25/2019 03:00:00,18.6,
05/26/2019 03:00:00,48,
05/27/2019 03:00:00,0,
05/28/2019 03:00:00,90.4,
05/29/2019 03:00:00,0,
05/30/2019 03:00:00,10.8,
05/31/2019 03:00:00,0,
06/01/2019 03:00:00,4,
06/02/2019 03:00:00,4.6,
06/03/2019 03:00:00,48.8,
06/04/2019 03:00:00,0,
06/05/2019 03:00:00,14.4,
06/06/2019 03:00:00,8.8,
06/07/2019 03:00:00,14,
06/08/2019 03:00:00,0,
06/09/2019 03:00:00,48.6,
06/10/2019 03:00:00,4,
06/11/2019 03:00:00,50.8,
06/12/2019 03:00:00,54,
06/13/2019 03:00:00,0,
06/14/2019 03:00:00,0,
06/15/2019 03:00:00,4,
06/16/2019 03:00:00,0,
06/17/2019 03:00:00,36,
06/18/2019 03:00:00,10.6,
06/19/2019 03:00:00,2,
06/20/2019 03:00:00,0,
06/21/2019 03:00:00,0,
06/22/2019 03:00:00,90.2,
06/23/2019 03:00:00,50.8,
06/24/2019 03:00:00,0,
06/25/2019 03:00:00,10,
06/26/2019 03:00:00,36,
06/27/2019 03:00:00,14.2,
06/28/2019 03:00:00,12.2,
06/29/2019 03:00:00,50.8,
06/30/2019 03:00:00,18,
07/01/2019 03:00:00,0,
07/02/2019 03:00:00,0,
07/03/2019 03:00:00,78,
07/04/2019 03:00:00,0,
07/05/2019 03:00:00,90.2,
07/06/2019 03:00:00,86,
07/07/2019 03:00:00,2,
07/08/2019 03:00:00,120,
07/09/2019 03:00:00,18.4,
07/10/2019 03:00:00,16,
07/11/2019 03:00:00,36.2,
07/12/2019 03:00:00,10,
07/13/2019 03:00:00,12.8,
07/14/2019 03:00:00,10.4,
07/15/2019 03:00:00,76,
07/16/2019 03:00:00,38,
07/17/2019 03:00:00,0,
07/18/2019 03:00:00,2,
07/19/2019 03:00:00,4.2,
07/20/2019 03:00:00,2.4,
07/21/2019 03:00:00,10,
07/22/2019 03:00:00,12.2,
07/23/2019 03:00:00,40.4,
07/24/2019 03:00:00,38,
07/25/2019 03:00:00,2.8,
07/26/2019 03:00:00,60,
07/27/2019 03:00:00,50.2,
07/28/2019 03:00:00,0,
07/29/2019 03:00:00,2,
07/30/2019 03:00:00,0,
07/31/2019 03:00:00,10,
08/01/2019 03:00:00,10.4,
08/02/2019 03:00:00,0,
08/03/2019 03:00:00,6.8,
08/04/2019 03:00:00,30.2,
08/05/2019 03:00:00,84,
08/06/2019 03:00:00,42.6,
08/07/2019 03:00:00,10,
08/08/2019 03:00:00,2,
08/09/2019 03:00:00,36,
08/10/2019 03:00:00,0,
08/11/2019 03:00:00,46.4,
08/12/2019 03:00:00,0,
08/13/2019 03:00:00,2,
08/14/2019 03:00:00,0,
08/15/2019 03:00:00,2,
08/16/2019 03:00:00,4,
08/17/2019 03:00:00,6,
08/18/2019 03:00:00,0,
08/19/2019 03:00:00,4,
08/20/2019 03:00:00,10.2,
08/21/2019 03:00:00,9.8,
08/22/2019 03:00:00,36,
08/23/2019 03:00:00,0,
08/24/2019 03:00:00,46.6,
08/25/2019 03:00:00,22.8,
08/26/2019 03:00:00,0,
08/27/2019 03:00:00,4,
08/28/2019 03:00:00,0,
08/29/2019 03:00:00,44,
08/30/2019 03:00:00,0,
08/31/2019 03:00:00,0,
09/01/2019 03:00:00,86.8,
09/02/2019 03:00:00,0,
09/03/2019 03:00:00,4.4,
09/04/2019 03:00:00,44,
09/05/2019 03:00:00,0,
09/06/2019 03:00:00,2,
09/07/2019 03:00:00,44,
09/08/2019 03:00:00,4.2,
09/09/2019 03:00:00,6.8,
09/10/2019 03:00:00,10,
09/11/2019 03:00:00,6,
09/12/2019 03:00:00,90,
09/13/2019 03:00:00,10.2,
09/14/2019 03:00:00,12,
09/15/2019 03:00:00,30,
09/16/2019 03:00:00,94.4,
09/17/2019 03:00:00,90.6,
09/18/2019 03:00:00,4,
09/19/2019 03:00:00,10.8,
09/20/2019 03:00:00,0,
09/21/2019 03:00:00,0,
09/22/2019 03:00:00,12,
09/23/2019 03:00:00,0,
09/24/2019 03:00:00,36,
09/25/2019 03:00:00,38.8,
09/26/2019 03:00:00,26,
09/27/2019 03:00:00,10,
09/28/2019 03:00:00,2.2,
09/29/2019 03:00:00,6,
09/30/2019 03:00:00,0,
10/01/2019 03:00:00,48,
10/02/2019 03:00:00,36,
10/03/2019 03:00:00,0,
10/04/2019 03:00:00,80,
10/05/2019 03:00:00,25.5,
10/06/2019 03:00:00,0,
10/07/2019 03:00:00,2,
10/08/2019 03:00:00,30,
10/09/2019 03:00:00,36,
10/10/2019 03:00:00,0,
10/11/2019 03:00:00,4.4,
10/12/2019 03:00:00,10,
10/13/2019 03:00:00,0,
10/14/2019 03:00:00,0,
10/15/2019 03:00:00,0,
10/16/2019 03:00:00,0,
10/17/2019 03:00:00,0,
10/18/2019 03:00:00,0,
10/19/2019 03:00:00,0,
10/20/2019 03:00:00,0,
10/21/2019 03:00:00,0,
10/22/2019 03:00:00,0,
10/23/2019 03:00:00,0,
10/24/2019 03:00:00,0,
10/25/2019 03:00:00,0,
10/26/2019 03:00:00,0,
10/27/2019 03:00:00,0,
10/28/2019 03:00:00,0,
10/29/2019 03:00:00,0,
10/30/2019 03:00:00,0,
10/31/2019 03:00:00,0,
11/01/2019 03:00:00,0,
11/02/2019 03:00:00,0,
11/03/2019 03:00:00,0,
11/04/2019 03:00:00,0,
11/05/2019 03:00:00,0,
11/06/2019 03:00:00,0,
11/07/2019 03:00:00,0,
11/08/2019 03:00:00,0,
11/09/2019 03:00:00,0,
11/10/2019 03:00:00,0,
11/11/2019 03:00:00,0,
11/12/2019 03:00:00,0,
11/13/2019 03:00:00,0,
11/14/2019 03:00:00,0,
11/15/2019 03:00:00,0,
11/16/2019 03:00:00,0,
11/17/2019 03:00:00,0,
11/18/2019 03:00:00,0,
11/19/2019 03:00:00,0,
11/20/2019 03:00:00,0,
11/21/2019 03:00:00,0,
11/22/2019 03:00:00,0,
11/23/2019 03:00:00,0,
11/24/2019 03:00:00,0,
11/25/2019 03:00:00,0,
11/26/2019 03:00:00,0,
11/27/2019 03:00:00,0,
11/28/2019 03:00:00,0,
11/29/2019 03:00:00,0,
11/30/2019 03:00:00,0,
12/01/2019 03:00:00,0,
12/02/2019 03:00:00,0,
12/03/2019 03:00:00,0,
12/04/2019 03:00:00,0,
12/05/2019 03:00:00,0,
12/06/2019 03:00:00,0,
12/07/2019 03:00:00,0,
12/08/2019 03:00:00,0,
12/09/2019 03:00:00,0,
12/10/2019 03:00:00,0,
12/11/2019 03:00:00,0,
12/12/2019 03:00:00,0,
12/13/2019 03:00:00,2.6,
12/14/2019 03:00:00,46.2,
12/15/2019 03:00:00,0,
12/16/2019 03:00:00,0,
12/17/2019 03:00:00,0,
12/18/2019 03:00:00,0,
12/19/2019 03:00:00,0,
12/20/2019 03:00:00,0,
12/21/2019 03:00:00,0,
12/22/2019 03:00:00,0,
12/23/2019 03:00:00,0,
12/24/2019 03:00:00,0,
12/25/2019 03:00:00,0,
12/26/2019 03:00:00,0,
12/27/2019 03:00:00,0,
12/28/2019 03:00:00,0,
12/29/2019 03:00:00,0,
12/30/2019 03:00:00,0,
12/31/2019 03:00:00,0,
01/01/2020 03:00:00,0,
01/02/2020 03:00:00,0,
01/03/2020 03:00:00,0,
01/04/2020 03:00:00,36,
01/05/2020 03:00:00,4,
01/06/2020 03:00:00,0,
01/07/2020 03:00:00,0,
01/08/2020 03:00:00,0,
01/09/2020 03:00:00,0,
01/10/2020 03:00:00,0,
01/11/2020 03:00:00,0,
01/12/2020 03:00:00,0,
01/13/2020 03:00:00,0,
01/14/2020 03:00:00,0,
01/15/2020 03:00:00,0,
01/16/2020 03:00:00,0,
01/17/2020 03:00:00,18,
01/18/2020 03:00:00,8.4,
01/19/2020 03:00:00,0,
01/20/2020 03:00:00,0,
01/21/2020 03:00:00,0,
01/22/2020 03:00:00,0,
01/23/2020 03:00:00,0,
01/24/2020 03:00:00,0,
01/25/2020 03:00:00,0,
01/26/2020 03:00:00,0,
01/27/2020 03:00:00,0,
01/28/2020 03:00:00,0,
01/29/2020 03:00:00,10,
01/30/2020 03:00:00,0,
01/31/2020 03:00:00,0,
02/01/2020 03:00:00,0,
02/02/2020 03:00:00,0,
02/03/2020 03:00:00,0,
02/04/2020 03:00:00,0,
02/05/2020 03:00:00,0,
02/06/2020 03:00:00,0,
02/07/2020 03:00:00,0,
02/08/2020 03:00:00,0,
02/09/2020 03:00:00,6.2,
02/10/2020 03:00:00,0,
02/11/2020 03:00:00,0,
02/12/2020 03:00:00,0,
02/13/2020 03:00:00,0,
02/14/2020 03:00:00,0,
02/15/2020 03:00:00,0,
02/16/2020 03:00:00,0,
02/17/2020 03:00:00,0,
02/18/2020 03:00:00,0,
02/19/2020 03:00:00,0,
02/20/2020 03:00:00,0,
02/21/2020 03:00:00,0,
02/22/2020 03:00:00,4.2,
02/23/2020 03:00:00,0,
02/24/2020 03:00:00,0,
02/25/2020 03:00:00,4.8,
02/26/2020 03:00:00,8,
02/27/2020 03:00:00,0,
02/28/2020 03:00:00,0,
02/29/2020 03:00:00,0,
03/01/2020 03:00:00,0,
03/02/2020 03:00:00,2,
03/03/2020 03:00:00,0,
03/04/2020 03:00:00,4,
03/05/2020 03:00:00,10,
03/06/2020 03:00:00,2,
03/07/2020 03:00:00,12.2,
03/08/2020 03:00:00,0,
03/09/2020 03:00:00,0,
03/10/2020 03:00:00,0,
03/11/2020 03:00:00,0,
03/12/2020 03:00:00,0,
03/13/2020 03:00:00,0,
03/14/2020 03:00:00,0,
03/15/2020 03:00:00,10,
03/16/2020 03:00:00,0,
03/17/2020 03:00:00,0,
03/18/2020 03:00:00,0,
03/19/2020 03:00:00,2.4,
03/20/2020 03:00:00,4,
03/21/2020 03:00:00,0,
03/22/2020 03:00:00,0,
03/23/2020 03:00:00,0,
03/24/2020 03:00:00,0,
03/25/2020 03:00:00,0,
03/26/2020 03:00:00,12.8,
03/27/2020 03:00:00,0,
03/28/2020 03:00:00,0,
03/29/2020 03:00:00,0,
03/30/2020 03:00:00,0,
03/31/2020 03:00:00,0,
04/01/2020 03:00:00,0,
04/02/2020 03:00:00,10.6,
04/03/2020 03:00:00,0,
04/04/2020 03:00:00,0,
04/05/2020 03:00:00,2,
04/06/2020 03:00:00,0,
04/07/2020 03:00:00,0,
04/08/2020 03:00:00,0,
04/09/2020 03:00:00,0,
04/10/2020 03:00:00,4.2,
04/11/2020 03:00:00,0,
04/12/2020 03:00:00,0,
04/13/2020 03:00:00,6,
04/14/2020 03:00:00,36.2,
04/15/2020 03:00:00,6.8,
04/16/2020 03:00:00,10,
04/17/2020 03:00:00,10.6,
04/18/2020 03:00:00,46,
04/19/2020 03:00:00,6,
04/20/2020 03:00:00,4.2,
04/21/2020 03:00:00,6,
04/22/2020 03:00:00,4.2,
04/23/2020 03:00:00,2,
04/24/2020 03:00:00,6,
04/25/2020 03:00:00,2,
04/26/2020 03:00:00,0,
04/27/2020 03:00:00,52,
04/28/2020 03:00:00,6.4,
04/29/2020 03:00:00,0,
04/30/2020 03:00:00,6,
05/01/2020 03:00:00,4,
05/02/2020 03:00:00,0,
05/03/2020 03:00:00,0,
05/04/2020 03:00:00,40,
05/05/2020 03:00:00,2,
05/06/2020 03:00:00,0,
05/07/2020 03:00:00,0,
05/08/2020 03:00:00,0,
05/09/2020 03:00:00,0,
05/10/2020 03:00:00,42,
05/11/2020 03:00:00,0,
05/12/2020 03:00:00,10,
05/13/2020 03:00:00,4.2,
05/14/2020 03:00:00,2,
05/15/2020 03:00:00,6,
05/16/2020 03:00:00,38,
05/17/2020 03:00:00,36,
05/18/2020 03:00:00,0,
05/19/2020 03:00:00,0,
05/20/2020 03:00:00,0,
05/21/2020 03:00:00,0,
05/22/2020 03:00:00,2,
05/23/2020 03:00:00,38.2,
05/24/2020 03:00:00,42.6,
05/25/2020 03:00:00,16,
05/26/2020 03:00:00,6.8,
05/27/2020 03:00:00,36,
05/28/2020 03:00:00,6,
05/29/2020 03:00:00,44.6,
05/30/2020 03:00:00,0,
05/31/2020 03:00:00,2,
06/01/2020 03:00:00,4.2,
06/02/2020 03:00:00,3,
06/03/2020 03:00:00,6,
06/04/2020 03:00:00,4.8,
06/05/2020 03:00:00,2.6,
06/06/2020 03:00:00,10,
06/07/2020 03:00:00,40,
06/08/2020 03:00:00,42,
06/09/2020 03:00:00,12.8,
06/10/2020 03:00:00,22,
06/11/2020 03:00:00,2.4,
06/12/2020 03:00:00,40,
06/13/2020 03:00:00,42,
06/14/2020 03:00:00,16,
06/15/2020 03:00:00,36.6,
06/16/2020 03:00:00,140,
06/17/2020 03:00:00,8,
06/18/2020 03:00:00,2.8,
06/19/2020 03:00:00,90.6,
06/20/2020 03:00:00,100,
06/21/2020 03:00:00,46.4,
06/22/2020 03:00:00,6,
06/23/2020 03:00:00,10,
06/24/2020 03:00:00,12,
06/25/2020 03:00:00,0,
06/26/2020 03:00:00,0,
06/27/2020 03:00:00,50.4,
06/28/2020 03:00:00,2,
06/29/2020 03:00:00,54,
06/30/2020 03:00:00,78,
07/01/2020 03:00:00,10.6,
07/02/2020 03:00:00,0,
07/03/2020 03:00:00,60.4,
07/04/2020 03:00:00,16.8,
07/05/2020 03:00:00,0,
07/06/2020 03:00:00,42,
07/07/2020 03:00:00,48,
07/08/2020 03:00:00,10.2,
07/09/2020 03:00:00,70,
07/10/2020 03:00:00,160.8,
07/11/2020 03:00:00,10,
07/12/2020 03:00:00,44,
07/13/2020 03:00:00,6.2,
07/14/2020 03:00:00,4.6,
07/15/2020 03:00:00,16.4,
07/16/2020 03:00:00,36.8,
07/17/2020 03:00:00,76,
07/18/2020 03:00:00,16.6,
07/19/2020 03:00:00,42,
07/20/2020 03:00:00,84,
07/21/2020 03:00:00,50.2,
07/22/2020 03:00:00,26.4,
07/23/2020 03:00:00,60,
07/24/2020 03:00:00,58,
07/25/2020 03:00:00,2,
07/26/2020 03:00:00,0,
07/27/2020 03:00:00,90.8,
07/28/2020 03:00:00,40,
07/29/2020 03:00:00,46,
07/30/2020 03:00:00,4.8,
07/31/2020 03:00:00,76,
08/01/2020 03:00:00,86,
08/02/2020 03:00:00,48,
08/03/2020 03:00:00,0,
08/04/2020 03:00:00,0,
08/05/2020 03:00:00,36.6,
08/06/2020 03:00:00,38.8,
08/07/2020 03:00:00,4.2,
08/08/2020 03:00:00,50,
08/09/2020 03:00:00,4,
08/10/2020 03:00:00,124,
08/11/2020 03:00:00,84,
08/12/2020 03:00:00,44,
08/13/2020 03:00:00,40,
08/14/2020 03:00:00,42,
08/15/2020 03:00:00,100,
08/16/2020 03:00:00,26.2,
08/17/2020 03:00:00,0,
08/18/2020 03:00:00,50,
08/19/2020 03:00:00,2,
08/20/2020 03:00:00,0,
08/21/2020 03:00:00,96,
08/22/2020 03:00:00,0,
08/23/2020 03:00:00,16,
08/24/2020 03:00:00,42,
08/25/2020 03:00:00,40,
08/26/2020 03:00:00,0,
08/27/2020 03:00:00,46,
08/28/2020 03:00:00,6,
08/29/2020 03:00:00,6,
08/30/2020 03:00:00,2.8,
08/31/2020 03:00:00,6,
09/01/2020 03:00:00,6.8,
09/02/2020 03:00:00,52,
09/03/2020 03:00:00,120,
09/04/2020 03:00:00,80,
