Time,Precipitation 3UTC,
09/05/2020 03:00:00,0,
09/06/2020 03:00:00,160,
09/07/2020 03:00:00,70.4,
09/08/2020 03:00:00,36.6,
09/09/2020 03:00:00,72.2,
09/10/2020 03:00:00,70,
09/11/2020 03:00:00,0,
09/12/2020 03:00:00,0,
09/13/2020 03:00:00,10,
09/14/2020 03:00:00,42,
09/15/2020 03:00:00,110,
09/16/2020 03:00:00,50.2,
09/17/2020 03:00:00,10,
09/18/2020 03:00:00,12,
09/19/2020 03:00:00,60,
09/20/2020 03:00:00,0,
09/21/2020 03:00:00,0,
09/22/2020 03:00:00,50,
09/23/2020 03:00:00,48.8,
09/24/2020 03:00:00,76,
09/25/2020 03:00:00,10,
09/26/2020 03:00:00,90,
09/27/2020 03:00:00,4.8,
09/28/2020 03:00:00,0,
09/29/2020 03:00:00,6.4,
09/30/2020 03:00:00,0,
10/01/2020 03:00:00,0,
10/02/2020 03:00:00,0,
10/03/2020 03:00:00,36,
10/04/2020 03:00:00,10,
10/05/2020 03:00:00,6,
10/06/2020 03:00:00,44.6,
10/07/2020 03:00:00,0,
10/08/2020 03:00:00,0,
10/09/2020 03:00:00,0,
10/10/2020 03:00:00,0,
10/11/2020 03:00:00,0,
10/12/2020 03:00:00,0,
10/13/2020 03:00:00,0,
10/14/2020 03:00:00,0,
10/15/2020 03:00:00,0,
10/16/2020 03:00:00,0,
10/17/2020 03:00:00,0,
10/18/2020 03:00:00,0,
10/19/2020 03:00:00,0,
10/20/2020 03:00:00,2,
10/21/2020 03:00:00,0,
10/22/2020 03:00:00,0,
10/23/2020 03:00:00,0,
10/24/2020 03:00:00,0,
10/25/2020 03:00:00,0,
10/26/2020 03:00:00,0,
10/27/2020 03:00:00,0,
10/28/2020 03:00:00,0,
10/29/2020 03:00:00,0,
10/30/2020 03:00:00,0,
10/31/2020 03:00:00,0,
11/01/2020 03:00:00,0,
11/02/2020 03:00:00,0,
11/03/2020 03:00:00,0,
11/04/2020 03:00:00,0,
11/05/2020 03:00:00,0,
11/06/2020 03:00:00,0,
11/07/2020 03:00:00,0,
11/08/2020 03:00:00,0,
11/09/2020 03:00:00,0,
11/10/2020 03:00:00,0,
11/11/2020 03:00:00,0,
11/12/2020 03:00:00,0,
11/13/2020 03:00:00,0,
11/14/2020 03:00:00,0,
11/15/2020 03:00:00,0,
11/16/2020 03:00:00,0,
11/17/2020 03:00:00,0,
11/18/2020 03:00:00,0,
11/19/2020 03:00:00,0,
11/20/2020 03:00:00,0,
11/21/2020 03:00:00,0,
11/22/2020 03:00:00,0,
11/23/2020 03:00:00,0,
11/24/2020 03:00:00,0,
11/25/2020 03:00:00,0,
11/26/2020 03:00:00,0,
11/27/2020 03:00:00,0,
11/28/2020 03:00:00,0,
11/29/2020 03:00:00,0,
11/30/2020 03:00:00,0,
01/01/2021 03:00:00,0,
01/02/2021 03:00:00,0,
01/03/2021 03:00:00,0,
01/04/2021 03:00:00,0,
01/05/2021 03:00:00,0,
01/06/2021 03:00:00,0,
01/07/2021 03:00:00,0,
01/08/2021 03:00:00,0,
01/09/2021 03:00:00,0,
01/10/2021 03:00:00,0,
01/11/2021 03:00:00,0,
01/12/2021 03:00:00,0,
01/13/2021 03:00:00,0,
01/14/2021 03:00:00,0,
01/15/2021 03:00:00,0,
01/16/2021 03:00:00,0,
01/17/2021 03:00:00,0,
01/18/2021 03:00:00,0,
01/19/2021 03:00:00,0,
01/20/2021 03:00:00,0,
01/21/2021 03:00:00,0,
01/22/2021 03:00:00,0,
01/23/2021 03:00:00,0,
01/24/2021 03:00:00,0,
01/25/2021 03:00:00,0,
01/26/2021 03:00:00,0,
01/27/2021 03:00:00,0,
01/28/2021 03:00:00,0,
01/29/2021 03:00:00,0,
01/30/2021 03:00:00,0,
01/31/2021 03:00:00,0,
02/01/2021 03:00:00,0,
02/02/2021 03:00:00,0,
02/03/2021 03:00:00,0,
02/04/2021 03:00:00,0,
02/05/2021 03:00:00,0.01,
02/06/2021 03:00:00,4,
02/07/2021 03:00:00,0,
02/08/2021 03:00:00,0,
02/09/2021 03:00:00,0,
02/10/2021 03:00:00,0,
02/11/2021 03:00:00,0,
02/12/2021 03:00:00,0,
02/13/2021 03:00:00,0,
02/14/2021 03:00:00,0,
02/15/2021 03:00:00,0,
02/16/2021 03:00:00,6,
02/17/2021 03:00:00,0,
02/18/2021 03:00:00,0,
02/19/2021 03:00:00,0,
02/20/2021 03:00:00,0,
02/21/2021 03:00:00,0,
02/22/2021 03:00:00,0,
02/23/2021 03:00:00,0,
02/24/2021 03:00:00,0,
02/25/2021 03:00:00,0,
02/26/2021 03:00:00,0,
02/27/2021 03:00:00,6.8,
02/28/2021 03:00:00,6,
03/01/2021 03:00:00,2,
03/02/2021 03:00:00,0,
03/03/2021 03:00:00,0,
03/04/2021 03:00:00,0,
03/05/2021 03:00:00,0,
03/06/2021 03:00:00,0,
03/07/2021 03:00:00,0,
03/08/2021 03:00:00,0,
03/09/2021 03:00:00,0,
03/10/2021 03:00:00,2,
03/11/2021 03:00:00,6.4,
03/12/2021 03:00:00,0.01,
03/13/2021 03:00:00,0,
03/14/2021 03:00:00,0,
03/15/2021 03:00:00,0,
03/16/2021 03:00:00,0,
03/17/2021 03:00:00,6.8,
03/18/2021 03:00:00,8,
03/19/2021 03:00:00,6.2,
03/20/2021 03:00:00,0,
03/21/2021 03:00:00,0,
03/22/2021 03:00:00,0,
03/23/2021 03:00:00,0,
03/24/2021 03:00:00,0,
03/25/2021 03:00:00,0,
03/26/2021 03:00:00,0,
03/27/2021 03:00:00,0,
03/28/2021 03:00:00,0,
03/29/2021 03:00:00,0.01,
03/30/2021 03:00:00,0,
03/31/2021 03:00:00,0,
04/01/2021 03:00:00,6.8,
04/02/2021 03:00:00,0,
04/03/2021 03:00:00,0,
04/04/2021 03:00:00,0,
04/05/2021 03:00:00,0,
04/06/2021 03:00:00,0,
04/07/2021 03:00:00,0,
04/08/2021 03:00:00,0,
04/09/2021 03:00:00,0,
04/10/2021 03:00:00,0,
04/11/2021 03:00:00,0,
04/12/2021 03:00:00,0,
04/13/2021 03:00:00,0,
04/14/2021 03:00:00,6,
04/15/2021 03:00:00,0,
04/16/2021 03:00:00,6.8,
04/17/2021 03:00:00,0,
04/18/2021 03:00:00,10,
04/19/2021 03:00:00,12,
04/20/2021 03:00:00,0,
04/21/2021 03:00:00,0,
04/22/2021 03:00:00,4,
04/23/2021 03:00:00,2.2,
04/24/2021 03:00:00,0,
04/25/2021 03:00:00,0,
04/26/2021 03:00:00,0,
04/27/2021 03:00:00,0,
04/28/2021 03:00:00,0,
04/29/2021 03:00:00,0,
04/30/2021 03:00:00,12.8,
05/01/2021 03:00:00,0,
05/02/2021 03:00:00,0.01,
05/03/2021 03:00:00,0,
05/04/2021 03:00:00,0.01,
05/05/2021 03:00:00,36,
05/06/2021 03:00:00,34,
05/07/2021 03:00:00,0,
05/08/2021 03:00:00,0,
05/09/2021 03:00:00,6.4,
05/10/2021 03:00:00,0.01,
05/11/2021 03:00:00,0,
05/12/2021 03:00:00,12.4,
05/13/2021 03:00:00,46.6,
05/14/2021 03:00:00,0.01,
05/15/2021 03:00:00,0,
05/16/2021 03:00:00,0.01,
05/17/2021 03:00:00,0,
05/18/2021 03:00:00,2,
05/19/2021 03:00:00,0.01,
05/20/2021 03:00:00,0.01,
05/21/2021 03:00:00,0,
05/22/2021 03:00:00,0,
05/23/2021 03:00:00,40,
05/24/2021 03:00:00,0,
05/25/2021 03:00:00,0,
05/26/2021 03:00:00,0,
05/27/2021 03:00:00,38.8,
05/28/2021 03:00:00,36,
05/29/2021 03:00:00,80,
05/30/2021 03:00:00,0,
05/31/2021 03:00:00,0,
06/01/2021 03:00:00,12.2,
06/02/2021 03:00:00,0,
06/03/2021 03:00:00,0,
06/04/2021 03:00:00,0.01,
06/05/2021 03:00:00,2,
06/06/2021 03:00:00,0.01,
06/07/2021 03:00:00,2.8,
06/08/2021 03:00:00,4,
06/09/2021 03:00:00,42,
06/10/2021 03:00:00,94,
06/11/2021 03:00:00,0.01,
06/12/2021 03:00:00,48,
06/13/2021 03:00:00,36.2,
06/14/2021 03:00:00,10,
06/15/2021 03:00:00,90,
06/16/2021 03:00:00,120,
06/17/2021 03:00:00,10.4,
06/18/2021 03:00:00,10.8,
06/19/2021 03:00:00,52,
06/20/2021 03:00:00,60,
06/21/2021 03:00:00,30,
06/22/2021 03:00:00,4,
06/23/2021 03:00:00,68.2,
06/24/2021 03:00:00,10,
06/25/2021 03:00:00,8.8,
06/26/2021 03:00:00,10,
06/27/2021 03:00:00,3,
06/28/2021 03:00:00,160,
06/29/2021 03:00:00,120,
06/30/2021 03:00:00,8,
07/01/2021 03:00:00,6.4,
07/02/2021 03:00:00,6.8,
07/03/2021 03:00:00,6,
07/04/2021 03:00:00,200,
07/05/2021 03:00:00,50,
07/06/2021 03:00:00,130,
07/07/2021 03:00:00,122,
07/08/2021 03:00:00,50,
07/09/2021 03:00:00,10,
07/10/2021 03:00:00,12,
07/11/2021 03:00:00,70.4,
07/12/2021 03:00:00,50,
07/13/2021 03:00:00,38.4,
07/14/2021 03:00:00,10,
07/15/2021 03:00:00,88,
07/16/2021 03:00:00,6.4,
07/17/2021 03:00:00,50.8,
07/18/2021 03:00:00,10,
07/19/2021 03:00:00,48.6,
07/20/2021 03:00:00,10,
07/21/2021 03:00:00,30,
07/22/2021 03:00:00,28.8,
07/23/2021 03:00:00,38,
07/24/2021 03:00:00,6,
07/25/2021 03:00:00,22.4,
07/26/2021 03:00:00,8.8,
07/27/2021 03:00:00,6,
07/28/2021 03:00:00,8.8,
07/29/2021 03:00:00,10.2,
07/30/2021 03:00:00,50,
07/31/2021 03:00:00,10,
08/01/2021 03:00:00,4,
08/02/2021 03:00:00,30,
08/03/2021 03:00:00,36,
08/04/2021 03:00:00,10,
08/05/2021 03:00:00,16,
08/06/2021 03:00:00,2.8,
08/07/2021 03:00:00,0,
08/08/2021 03:00:00,2,
08/09/2021 03:00:00,10.2,
08/10/2021 03:00:00,4,
08/11/2021 03:00:00,2.8,
08/12/2021 03:00:00,2,
08/13/2021 03:00:00,84,
08/14/2021 03:00:00,52.6,
08/15/2021 03:00:00,84,
08/16/2021 03:00:00,12.4,
08/17/2021 03:00:00,48,
08/18/2021 03:00:00,70,
08/19/2021 03:00:00,90,
08/20/2021 03:00:00,4,
08/21/2021 03:00:00,2,
08/22/2021 03:00:00,4,
08/23/2021 03:00:00,96.8,
08/24/2021 03:00:00,160,
08/25/2021 03:00:00,10,
08/26/2021 03:00:00,8.8,
08/27/2021 03:00:00,90,
08/28/2021 03:00:00,2,
08/29/2021 03:00:00,36,
08/30/2021 03:00:00,66,
08/31/2021 03:00:00,4,
09/01/2021 03:00:00,2,
09/02/2021 03:00:00,240,
09/03/2021 03:00:00,120,
09/04/2021 03:00:00,4,
09/05/2021 03:00:00,2,
09/06/2021 03:00:00,2,
09/07/2021 03:00:00,4.8,
09/08/2021 03:00:00,2,
09/09/2021 03:00:00,46,
09/10/2021 03:00:00,2.6,
09/11/2021 03:00:00,2,
09/12/2021 03:00:00,0,
09/13/2021 03:00:00,0,
09/14/2021 03:00:00,0,
09/15/2021 03:00:00,2.4,
09/16/2021 03:00:00,2.8,
09/17/2021 03:00:00,0,
09/18/2021 03:00:00,0,
09/19/2021 03:00:00,0,
09/20/2021 03:00:00,42,
09/21/2021 03:00:00,90,
09/22/2021 03:00:00,42,
09/23/2021 03:00:00,0,
09/24/2021 03:00:00,0,
09/25/2021 03:00:00,0,
09/26/2021 03:00:00,0,
09/27/2021 03:00:00,0.01,
09/28/2021 03:00:00,4.8,
09/29/2021 03:00:00,0.01,
09/30/2021 03:00:00,36,
10/01/2021 03:00:00,0,
10/02/2021 03:00:00,8.8,
10/03/2021 03:00:00,4,
10/04/2021 03:00:00,48,
10/05/2021 03:00:00,30,
10/06/2021 03:00:00,0.01,
10/07/2021 03:00:00,10.8,
10/08/2021 03:00:00,46.4,
10/09/2021 03:00:00,0.01,
10/10/2021 03:00:00,2,
10/11/2021 03:00:00,0,
10/12/2021 03:00:00,0,
10/13/2021 03:00:00,0,
10/14/2021 03:00:00,0,
10/15/2021 03:00:00,0,
10/16/2021 03:00:00,0,
10/17/2021 03:00:00,20,
10/18/2021 03:00:00,6,
10/19/2021 03:00:00,70,
10/20/2021 03:00:00,36,
10/21/2021 03:00:00,6.8,
10/22/2021 03:00:00,20,
10/23/2021 03:00:00,8,
10/24/2021 03:00:00,24,
10/25/2021 03:00:00,0,
10/26/2021 03:00:00,0,
10/27/2021 03:00:00,0,
10/28/2021 03:00:00,0,
10/29/2021 03:00:00,0,
10/30/2021 03:00:00,0,
10/31/2021 03:00:00,0,
11/01/2021 03:00:00,0,
11/02/2021 03:00:00,0,
11/03/2021 03:00:00,0,
11/04/2021 03:00:00,0,
11/05/2021 03:00:00,0,
11/06/2021 03:00:00,0,
11/07/2021 03:00:00,0,
11/08/2021 03:00:00,0,
11/09/2021 03:00:00,0,
11/10/2021 03:00:00,0,
11/11/2021 03:00:00,0,
11/12/2021 03:00:00,0,
11/13/2021 03:00:00,0,
11/14/2021 03:00:00,0,
11/15/2021 03:00:00,0,
11/16/2021 03:00:00,0,
11/17/2021 03:00:00,0,
11/18/2021 03:00:00,0,
11/19/2021 03:00:00,0,
11/20/2021 03:00:00,0,
11/21/2021 03:00:00,0,
11/22/2021 03:00:00,0,
11/23/2021 03:00:00,0,
11/24/2021 03:00:00,0,
11/25/2021 03:00:00,0,
11/26/2021 03:00:00,0,
11/27/2021 03:00:00,0,
11/28/2021 03:00:00,0,
11/29/2021 03:00:00,0,
11/30/2021 03:00:00,0,
12/01/2021 03:00:00,0,
12/02/2021 03:00:00,0,
12/03/2021 03:00:00,0,
12/04/2021 03:00:00,6.4,
12/05/2021 03:00:00,0,
12/06/2021 03:00:00,0,
12/07/2021 03:00:00,4.2,
12/08/2021 03:00:00,0,
12/09/2021 03:00:00,0,
12/10/2021 03:00:00,0,
12/11/2021 03:00:00,0,
12/12/2021 03:00:00,0,
12/13/2021 03:00:00,0,
12/14/2021 03:00:00,0,
12/15/2021 03:00:00,0,
12/16/2021 03:00:00,0,
12/17/2021 03:00:00,0,
12/18/2021 03:00:00,0,
12/19/2021 03:00:00,0,
12/20/2021 03:00:00,0,
12/21/2021 03:00:00,0,
12/22/2021 03:00:00,0,
12/23/2021 03:00:00,0,
12/24/2021 03:00:00,0,
12/25/2021 03:00:00,0,
12/26/2021 03:00:00,0,
12/27/2021 03:00:00,0,
12/28/2021 03:00:00,0,
12/29/2021 03:00:00,4,
12/30/2021 03:00:00,36,
12/31/2021 03:00:00,0,
01/01/2022 03:00:00,0,
01/02/2022 03:00:00,0,
01/03/2022 03:00:00,0,
01/04/2022 03:00:00,0,
01/05/2022 03:00:00,0,
01/06/2022 03:00:00,4,
01/07/2022 03:00:00,0,
01/08/2022 03:00:00,0,
01/09/2022 03:00:00,0,
01/10/2022 03:00:00,0,
01/11/2022 03:00:00,0,
01/12/2022 03:00:00,0,
01/13/2022 03:00:00,2,
01/14/2022 03:00:00,0,
01/15/2022 03:00:00,0,
01/16/2022 03:00:00,0,
01/17/2022 03:00:00,0,
01/18/2022 03:00:00,0,
01/19/2022 03:00:00,0,
01/20/2022 03:00:00,0,
01/21/2022 03:00:00,0,
01/22/2022 03:00:00,10.8,
01/23/2022 03:00:00,0,
01/24/2022 03:00:00,0,
01/25/2022 03:00:00,0,
01/26/2022 03:00:00,0,
01/27/2022 03:00:00,0,
01/28/2022 03:00:00,0,
01/29/2022 03:00:00,0,
01/30/2022 03:00:00,0,
01/31/2022 03:00:00,0,
02/01/2022 03:00:00,0,
02/02/2022 03:00:00,0,
02/03/2022 03:00:00,0,
02/04/2022 03:00:00,18.4,
02/05/2022 03:00:00,8,
02/06/2022 03:00:00,0,
02/07/2022 03:00:00,0,
02/08/2022 03:00:00,0,
02/09/2022 03:00:00,0,
02/10/2022 03:00:00,2,
02/11/2022 03:00:00,0,
02/12/2022 03:00:00,0,
02/13/2022 03:00:00,0,
02/14/2022 03:00:00,0,
02/15/2022 03:00:00,0,
02/16/2022 03:00:00,0,
02/17/2022 03:00:00,0,
02/18/2022 03:00:00,0,
02/19/2022 03:00:00,0,
02/20/2022 03:00:00,8.4,
02/21/2022 03:00:00,6.8,
02/22/2022 03:00:00,0,
02/23/2022 03:00:00,0,
02/24/2022 03:00:00,0,
02/25/2022 03:00:00,0,
02/26/2022 03:00:00,0,
02/27/2022 03:00:00,0,
02/28/2022 03:00:00,0,
03/01/2022 03:00:00,0,
03/02/2022 03:00:00,4,
03/03/2022 03:00:00,10,
03/04/2022 03:00:00,0,
03/05/2022 03:00:00,0,
03/06/2022 03:00:00,0,
03/07/2022 03:00:00,0,
03/08/2022 03:00:00,0,
03/09/2022 03:00:00,46,
03/10/2022 03:00:00,4.2,
03/11/2022 03:00:00,0,
03/12/2022 03:00:00,0,
03/13/2022 03:00:00,0,
03/14/2022 03:00:00,0,
03/15/2022 03:00:00,0,
03/16/2022 03:00:00,0,
03/17/2022 03:00:00,0,
03/18/2022 03:00:00,0,
03/19/2022 03:00:00,0,
03/20/2022 03:00:00,0,
03/21/2022 03:00:00,0,
03/22/2022 03:00:00,0,
03/23/2022 03:00:00,0,
03/24/2022 03:00:00,0,
03/25/2022 03:00:00,0,
03/26/2022 03:00:00,0,
03/27/2022 03:00:00,0,
03/28/2022 03:00:00,0,
03/29/2022 03:00:00,0,
03/30/2022 03:00:00,0,
03/31/2022 03:00:00,0,
04/01/2022 03:00:00,0,
04/02/2022 03:00:00,0,
04/03/2022 03:00:00,10,
04/04/2022 03:00:00,10.8,
04/05/2022 03:00:00,14,
04/06/2022 03:00:00,0,
04/07/2022 03:00:00,0,
04/08/2022 03:00:00,0,
04/09/2022 03:00:00,30.6,
04/10/2022 03:00:00,2.4,
04/11/2022 03:00:00,36,
04/12/2022 03:00:00,0,
04/13/2022 03:00:00,6,
04/14/2022 03:00:00,0,
04/15/2022 03:00:00,0,
04/16/2022 03:00:00,0,
04/17/2022 03:00:00,4.8,
04/18/2022 03:00:00,0,
04/19/2022 03:00:00,0,
04/20/2022 03:00:00,8.4,
04/21/2022 03:00:00,0,
04/22/2022 03:00:00,0,
04/23/2022 03:00:00,10.8,
04/24/2022 03:00:00,0,
04/25/2022 03:00:00,0,
04/26/2022 03:00:00,0,
04/27/2022 03:00:00,0,
04/28/2022 03:00:00,0,
04/29/2022 03:00:00,2.4,
04/30/2022 03:00:00,2.8,
05/01/2022 03:00:00,4,
05/02/2022 03:00:00,4.8,
05/03/2022 03:00:00,0,
05/04/2022 03:00:00,6.4,
05/05/2022 03:00:00,42,
05/06/2022 03:00:00,36.2,
05/07/2022 03:00:00,2.4,
05/08/2022 03:00:00,2,
05/09/2022 03:00:00,4,
05/10/2022 03:00:00,2.2,
05/11/2022 03:00:00,4,
05/12/2022 03:00:00,0,
05/13/2022 03:00:00,0,
05/14/2022 03:00:00,18,
05/15/2022 03:00:00,2,
05/16/2022 03:00:00,2,
05/17/2022 03:00:00,46,
05/18/2022 03:00:00,6,
05/19/2022 03:00:00,6.8,
05/20/2022 03:00:00,4.2,
05/21/2022 03:00:00,8,
05/22/2022 03:00:00,10.6,
05/23/2022 03:00:00,0,
05/24/2022 03:00:00,36.8,
05/25/2022 03:00:00,0,
05/26/2022 03:00:00,2.6,
05/27/2022 03:00:00,0,
05/28/2022 03:00:00,10,
05/29/2022 03:00:00,8,
05/30/2022 03:00:00,0,
05/31/2022 03:00:00,18.8,
06/01/2022 03:00:00,10,
06/02/2022 03:00:00,2,
06/03/2022 03:00:00,12.4,
06/04/2022 03:00:00,0,
06/05/2022 03:00:00,18.8,
06/06/2022 03:00:00,32,
06/07/2022 03:00:00,36,
06/08/2022 03:00:00,26.4,
06/09/2022 03:00:00,10,
06/10/2022 03:00:00,9.8,
06/11/2022 03:00:00,26.4,
06/12/2022 03:00:00,0,
06/13/2022 03:00:00,6.6,
06/14/2022 03:00:00,18,
06/15/2022 03:00:00,16,
06/16/2022 03:00:00,14.8,
06/17/2022 03:00:00,10,
06/18/2022 03:00:00,16,
06/19/2022 03:00:00,6.6,
06/20/2022 03:00:00,0,
06/21/2022 03:00:00,2,
06/22/2022 03:00:00,18,
06/23/2022 03:00:00,2,
06/24/2022 03:00:00,46,
06/25/2022 03:00:00,300,
06/26/2022 03:00:00,120,
06/27/2022 03:00:00,9,
06/28/2022 03:00:00,7,
06/29/2022 03:00:00,52,
06/30/2022 03:00:00,50,
07/01/2022 03:00:00,70,
07/02/2022 03:00:00,30,
07/03/2022 03:00:00,36,
07/04/2022 03:00:00,18,
07/05/2022 03:00:00,84,
07/06/2022 03:00:00,42,
07/07/2022 03:00:00,0,
07/08/2022 03:00:00,0,
07/09/2022 03:00:00,60,
07/10/2022 03:00:00,0,
07/11/2022 03:00:00,0,
07/12/2022 03:00:00,10,
07/13/2022 03:00:00,2,
07/14/2022 03:00:00,0,
07/15/2022 03:00:00,2.4,
07/16/2022 03:00:00,4,
07/17/2022 03:00:00,0,
07/18/2022 03:00:00,2.2,
07/19/2022 03:00:00,4,
07/20/2022 03:00:00,10,
07/21/2022 03:00:00,190.8,
07/22/2022 03:00:00,20,
07/23/2022 03:00:00,10,
07/24/2022 03:00:00,12,
07/25/2022 03:00:00,10,
07/26/2022 03:00:00,10,
07/27/2022 03:00:00,20,
07/28/2022 03:00:00,132,
07/29/2022 03:00:00,2,
07/30/2022 03:00:00,34.2,
07/31/2022 03:00:00,84,
08/01/2022 03:00:00,210,
08/02/2022 03:00:00,84,
08/03/2022 03:00:00,10,
08/04/2022 03:00:00,110,
08/05/2022 03:00:00,10,
08/06/2022 03:00:00,60.4,
08/07/2022 03:00:00,50,
08/08/2022 03:00:00,10,
08/09/2022 03:00:00,36,
08/10/2022 03:00:00,10,
08/11/2022 03:00:00,0,
08/12/2022 03:00:00,0,
08/13/2022 03:00:00,0,
08/14/2022 03:00:00,30,
08/15/2022 03:00:00,10,
08/16/2022 03:00:00,4,
08/17/2022 03:00:00,2,
08/18/2022 03:00:00,160,
08/19/2022 03:00:00,100,
08/20/2022 03:00:00,10,
08/21/2022 03:00:00,4,
08/22/2022 03:00:00,0,
08/23/2022 03:00:00,0,
08/24/2022 03:00:00,0,
08/25/2022 03:00:00,0,
08/26/2022 03:00:00,4,
08/27/2022 03:00:00,10,
08/28/2022 03:00:00,200,
08/29/2022 03:00:00,20.8,
08/30/2022 03:00:00,6.4,
08/31/2022 03:00:00,140,