Time,Pokhara Airport,Lumle,Begnas,Lamachour
02/05/2021 3:00,0.2,2.7,2,0.01
02/06/2021 3:00,5.8,5.7,0,4
02/07/2021 3:00,0,0.6,0,0
02/08/2021 3:00,0,0,0,0
02/09/2021 3:00,0,0,0,0
02/10/2021 3:00,0,0,0,0
02/11/2021 3:00,0,0,0,0
02/12/2021 3:00,0,0,0,0
02/13/2021 03:00:00,0,0,0,0
02/14/2021 03:00:00,0,0,0,0
02/15/2021 03:00:00,0,1.4,0,0
02/16/2021 03:00:00,8.4,23.7,3.4,6
02/17/2021 03:00:00,6.8,1.8,4.6,0
02/18/2021 03:00:00,0,0,0,0
02/19/2021 03:00:00,0,0,0,0
02/20/2021 03:00:00,0,0,0,0
02/21/2021 03:00:00,0,0,0,0
02/22/2021 03:00:00,0,0,0,0
02/23/2021 03:00:00,0,0,0,0
02/24/2021 03:00:00,0,0,0,0
02/25/2021 03:00:00,0,0,0,0
02/26/2021 03:00:00,0,0,0,0
02/27/2021 03:00:00,0.7,0,5.8,6.8
02/28/2021 03:00:00,2.8,5.4,11,6
03/01/2021 3:00,1.4,0,1.8,2
03/02/2021 3:00,0,0,0,0
03/03/2021 3:00,0,0,0,0
03/04/2021 3:00,0,0,0,0
03/05/2021 3:00,0,0,0.01,0
03/06/2021 3:00,0,0,0,0
03/07/2021 3:00,0,0,0,0
03/08/2021 3:00,0.6,0.2,0,0
03/09/2021 3:00,0.01,0,0,0
03/10/2021 3:00,0.01,0,0,2
03/11/2021 3:00,45.7,5.4,6,6.4
03/12/2021 3:00,1,2.5,1.5,0.01
03/13/2021 03:00:00,0.6,19.3,1,0
03/14/2021 03:00:00,0,0,0,0
03/15/2021 03:00:00,0,0,0,0
03/16/2021 03:00:00,0.7,0,0,0
03/17/2021 03:00:00,3.2,0,0,6.8
03/18/2021 03:00:00,0.2,0.3,0,8
03/19/2021 03:00:00,5.8,0,6.7,6.2
03/20/2021 03:00:00,0,0,2.8,0
03/21/2021 03:00:00,0.6,3.6,0,0
03/22/2021 03:00:00,0,0.7,0,0
03/23/2021 03:00:00,0,0,0.01,0
03/24/2021 03:00:00,0,2.5,0,0
03/25/2021 03:00:00,0,0.3,0,0
03/26/2021 03:00:00,0,0,0.01,0
03/27/2021 03:00:00,0,0,0,0
03/28/2021 03:00:00,0,0,0,0
03/29/2021 03:00:00,0.3,0.3,0,0.01
03/30/2021 03:00:00,0.2,0,0,0
03/31/2021 03:00:00,0,0,0,0
04/01/2021 3:00,20.4,4.3,27.1,6.8
04/02/2021 3:00,0.01,0,6,0
04/03/2021 3:00,0,0,0,0
04/04/2021 3:00,0,0,0,0
04/05/2021 3:00,0,0,0,0
04/06/2021 3:00,0,0,0,0
04/07/2021 3:00,0,0,0,0
04/08/2021 3:00,0,0,0,0
04/09/2021 3:00,0,0,0.01,0
04/10/2021 3:00,0.01,0,0,0
04/11/2021 3:00,0,0,15,0
04/12/2021 3:00,0,0,0,0
04/13/2021 03:00:00,0,0,0,0
04/14/2021 03:00:00,2.1,0,0,6
04/15/2021 03:00:00,0,0,1.2,0
04/16/2021 03:00:00,7,6.5,0,6.8
04/17/2021 03:00:00,0.5,2,2.2,0
04/18/2021 03:00:00,11,7.4,0,10
04/19/2021 03:00:00,10.5,2,7.4,12
04/20/2021 03:00:00,0,0,0,0
04/21/2021 03:00:00,0.01,0,18.5,0
04/22/2021 03:00:00,4.8,6.5,5.2,4
04/23/2021 03:00:00,1.2,2.6,2.2,2.2
04/24/2021 03:00:00,0,0,0,0
04/25/2021 03:00:00,0,0,0,0
04/26/2021 03:00:00,0,0,2.3,0
04/27/2021 03:00:00,0,0,0,0
04/28/2021 03:00:00,0,0,0,0
04/29/2021 03:00:00,0,0,0,0
04/30/2021 03:00:00,6.5,0,25,12.8
05/01/2021 3:00,0,0,0,0
05/02/2021 3:00,4.8,3.6,2,0.01
05/03/2021 3:00,0,0,0,0
05/04/2021 3:00,1.9,5,12,0.01
05/05/2021 3:00,11.8,37.6,19.8,36
05/06/2021 3:00,17,10.6,0.01,34
05/07/2021 3:00,0.01,4,73.6,0
05/08/2021 3:00,0.7,12.5,2.4,0
05/09/2021 3:00,25.4,22.4,0,6.4
05/10/2021 3:00,2,1.3,18.6,0.01
05/11/2021 3:00,7.8,10,9,0
05/12/2021 3:00,1.8,10.2,8.7,12.4
05/13/2021 03:00:00,16.3,19,1.2,46.6
05/14/2021 03:00:00,0.3,2.5,16.8,0.01
05/15/2021 03:00:00,0,0,15.9,0
05/16/2021 03:00:00,0.7,0,3.6,0.01
05/17/2021 03:00:00,5.1,0.8,2.7,0
05/18/2021 03:00:00,1.8,3.2,9.3,2
05/19/2021 03:00:00,0.2,1.1,13.9,0.01
05/20/2021 03:00:00,2.1,2.8,5.3,0.01
05/21/2021 03:00:00,7,8.8,0,0
05/22/2021 03:00:00,0,33.2,0,0
05/23/2021 03:00:00,0.6,3.6,0,40
05/24/2021 03:00:00,0,6.8,0,0
05/25/2021 03:00:00,0,0,0,0
05/26/2021 03:00:00,0.7,5.7,1.7,0
05/27/2021 03:00:00,42.2,71.2,52.3,38.8
05/28/2021 03:00:00,26.5,45.7,23.4,36
05/29/2021 03:00:00,88.4,95.1,80.6,80
05/30/2021 03:00:00,14.6,13.2,10.2,0
05/31/2021 03:00:00,0.3,0.4,0,0
06/01/2021 3:00,7,14.5,4,12.2
06/02/2021 3:00,0.3,15.3,0,0
06/03/2021 3:00,0.01,2.7,0,0
06/04/2021 3:00,0.01,3.1,11.2,0.01
06/05/2021 3:00,0.01,5.2,6,2
06/06/2021 3:00,38.8,3.2,9.4,0.01
06/07/2021 3:00,33.4,1.2,32,2.8
06/08/2021 3:00,23.5,8.1,19.3,4
06/09/2021 3:00,10.9,16.6,45.3,42
06/10/2021 3:00,34.7,46.2,12.2,94
06/11/2021 3:00,0,0.3,21,0.01
06/12/2021 3:00,58.5,29,10.5,48
06/13/2021 03:00:00,35.8,36.5,19.5,36.2
06/14/2021 03:00:00,9.2,14.5,22,10
06/15/2021 03:00:00,93.6,160.3,90,90
06/16/2021 03:00:00,110.5,165.4,135,120
06/17/2021 03:00:00,19.9,26.1,25,10.4
06/18/2021 03:00:00,5.4,8.2,8,10.8
06/19/2021 03:00:00,36.1,19.8,46.3,52
06/20/2021 03:00:00,25.4,41.5,30,60
06/21/2021 03:00:00,1,1.5,0,30
06/22/2021 03:00:00,0.01,21.2,0,4
06/23/2021 03:00:00,56.2,64.7,60.8,68.2
06/24/2021 03:00:00,30.4,83.5,20,10
06/25/2021 03:00:00,29.6,37.2,33,8.8
06/26/2021 03:00:00,16.5,8.2,10.5,10
06/27/2021 03:00:00,0,0,0,3
06/28/2021 03:00:00,84.8,121.4,14,160
06/29/2021 03:00:00,114,131.1,152.6,120
06/30/2021 03:00:00,53.2,52.5,113.8,8
07/01/2021 3:00,12.3,27,163.9,6.4
07/02/2021 3:00,17.9,24.2,4.4,6.8
07/03/2021 3:00,55.1,36.2,27.4,6
07/04/2021 3:00,203.4,147.5,168.7,200
07/05/2021 3:00,67.7,123.8,86,50
07/06/2021 3:00,9.1,106.8,60.2,130
07/07/2021 3:00,258.2,105,100,122
07/08/2021 3:00,46.4,120.9,68,50
07/09/2021 3:00,21.7,20.5,17.2,10
07/10/2021 3:00,4.1,14.3,4.2,12
07/11/2021 3:00,50.6,68.2,86,70.4
07/12/2021 3:00,31.9,34.3,32.8,50
07/13/2021 03:00:00,10.3,68.6,0.01,38.4
07/14/2021 03:00:00,1.7,35.4,79.2,10
07/15/2021 03:00:00,110,62,64.3,88
07/16/2021 03:00:00,33.7,6,7.2,6.4
07/17/2021 03:00:00,99.5,31.1,82.6,50.8
07/18/2021 03:00:00,8.4,15,30,10
07/19/2021 03:00:00,3.2,59.6,6,48.6
07/20/2021 03:00:00,25.3,14.5,3.4,10
07/21/2021 03:00:00,42.6,109.7,34.5,30
07/22/2021 03:00:00,76,49.5,67.6,28.8
07/23/2021 03:00:00,21.3,22.1,10.2,38
07/24/2021 03:00:00,0,17,0,6
07/25/2021 03:00:00,8,45.2,0,22.4
07/26/2021 03:00:00,28.7,44.3,26,8.8
07/27/2021 03:00:00,5.1,13.5,6,6
07/28/2021 03:00:00,4.5,54,22.6,8.8
07/29/2021 03:00:00,55.7,42.8,59.6,10.2
07/30/2021 03:00:00,23.2,3.7,19,50
07/31/2021 03:00:00,11.5,7,3,10
08/01/2021 3:00,2.1,9.1,1.5,4
08/02/2021 3:00,0.01,9.4,7,30
08/03/2021 3:00,0,16,0.01,36
08/04/2021 3:00,21.9,16.2,31,10
08/05/2021 3:00,21.7,48.5,10.4,16
08/06/2021 3:00,0,0,0,2.8
08/07/2021 3:00,0,18.5,0,0
08/08/2021 3:00,29.8,50.5,63.6,2
08/09/2021 3:00,32.7,11,11,10.2
08/10/2021 3:00,7.1,9,7,4
08/11/2021 3:00,0.01,15.5,0,2.8
08/12/2021 3:00,2.5,36.4,57.6,2
08/13/2021 03:00:00,34.2,141.6,54.6,84
08/14/2021 03:00:00,2.5,46.7,0,52.6
08/15/2021 03:00:00,121.6,24.5,30,84
08/16/2021 03:00:00,38.1,41.7,12,12.4
08/17/2021 03:00:00,52.7,2,20.5,48
08/18/2021 03:00:00,52.8,10,31.7,70
08/19/2021 03:00:00,48.2,40,40.1,90
08/20/2021 03:00:00,0.1,30.1,37,4
08/21/2021 03:00:00,25.9,24.5,27,2
08/22/2021 03:00:00,2.2,4.5,0,4
08/23/2021 03:00:00,260.1,170.7,202.6,96.8
08/24/2021 03:00:00,150,139.8,189.8,160
08/25/2021 03:00:00,29,22.5,14.8,10
08/26/2021 03:00:00,22.5,6,22.8,8.8
08/27/2021 03:00:00,70.8,138,86.9,90
08/28/2021 03:00:00,4.9,6.2,68.6,2
08/29/2021 03:00:00,33.2,49.5,85.6,36
08/30/2021 03:00:00,84.5,34.6,2.6,66
08/31/2021 03:00:00,11,12.5,0,4
09/01/2021 3:00,23.8,0,0.01,2
09/02/2021 3:00,221.4,63.8,54.5,240
09/03/2021 3:00,280,139.9,104.9,120
09/04/2021 3:00,46.3,50.9,24.6,4
09/05/2021 3:00,16.2,83.8,0.01,2
09/06/2021 3:00,5.9,40.2,23.6,2
09/07/2021 3:00,32.7,20,53.2,4.8
09/08/2021 3:00,3.7,74.7,14.6,2
09/09/2021 3:00,4.4,33.2,3.2,46
09/10/2021 3:00,0.8,2.1,7.8,2.6
09/11/2021 3:00,1.5,4,0,2
09/12/2021 3:00,0,0,0,0
09/13/2021 03:00:00,2.6,9,0,0
09/14/2021 03:00:00,0,1.2,0,0
09/15/2021 03:00:00,3,9,1.9,2.4
09/16/2021 03:00:00,5,8.2,4.5,2.8
09/17/2021 03:00:00,9.2,13,10.2,0
09/18/2021 03:00:00,3,0.5,2.6,0
09/19/2021 03:00:00,0,1.4,0,0
09/20/2021 03:00:00,50.3,20.5,58.6,42
09/21/2021 03:00:00,34.5,89.8,70.5,90
09/22/2021 03:00:00,54.4,26,15,42
09/23/2021 03:00:00,0.2,0.6,0,0
09/24/2021 03:00:00,0,8.1,0,0
09/25/2021 03:00:00,0,0,0,0
09/26/2021 03:00:00,0.01,14.5,0,0
09/27/2021 03:00:00,8,1.7,0,0.01
09/28/2021 03:00:00,6.4,9.4,32.2,4.8
09/29/2021 03:00:00,2.2,0.5,17,0.01
09/30/2021 03:00:00,16.1,17,40.6,36
10/01/2021 3:00,4.3,3.5,24.4,0
10/02/2021 3:00,10.5,15.2,2,8.8
10/03/2021 3:00,4.4,8.2,0,4
10/04/2021 3:00,7.5,38,3.6,48
10/05/2021 3:00,60.3,20.5,12.6,30
10/06/2021 3:00,6.8,10.6,0,0.01
10/07/2021 3:00,29,15.4,16.5,10.8
10/08/2021 3:00,71.8,38,62.5,46.4
10/09/2021 3:00,23.5,0,28.6,0.01
10/10/2021 3:00,2.4,34.5,0,2
10/11/2021 3:00,0,0,0,0
10/12/2021 3:00,0,0,26.5,0
10/13/2021 03:00:00,0,0,0,0
10/14/2021 03:00:00,0,0,0,0
10/15/2021 03:00:00,0,0,0,0
10/16/2021 03:00:00,0,0,0,0
10/17/2021 03:00:00,2.7,0,5,20
10/18/2021 03:00:00,19.4,32.2,19,6
10/19/2021 03:00:00,67,104.6,51.8,70
10/20/2021 03:00:00,63,26.2,81.8,36
10/21/2021 03:00:00,10.9,13.3,1.4,6.8
10/22/2021 03:00:00,51.5,19.6,8.5,20
10/23/2021 03:00:00,1,22.6,0.5,8
10/24/2021 03:00:00,34.4,3.8,0,24
10/25/2021 03:00:00,0,2.7,0,0
10/26/2021 03:00:00,0,0,0,0
10/27/2021 03:00:00,0,2.5,0,0
10/28/2021 03:00:00,0,0,0,0
10/29/2021 03:00:00,3.5,0,0,0
10/30/2021 03:00:00,0,0,0,0
10/31/2021 03:00:00,0,2.4,0,0
11/01/2021 3:00,0,0.01,0,0
11/02/2021 3:00,0,0,0,0
11/03/2021 3:00,0,0,0,0
11/04/2021 3:00,0,0.6,0,0
11/05/2021 3:00,0,0,0,0
11/06/2021 3:00,0,0,0,0
11/07/2021 3:00,0,0,0,0
11/08/2021 3:00,0,0,0,0
11/09/2021 3:00,0,0,0,0
11/10/2021 3:00,0,0,0,0
11/11/2021 3:00,0,0,0,0
11/12/2021 3:00,0,0,0,0
11/13/2021 03:00:00,0,0,0,0
11/14/2021 03:00:00,0,0,0,0
11/15/2021 03:00:00,0,0,0,0
11/16/2021 03:00:00,0,0,0,0
11/17/2021 03:00:00,0,0,0,0
11/18/2021 03:00:00,0,0,0,0
11/19/2021 03:00:00,0,0,0,0
11/20/2021 03:00:00,0,0,0,0
11/21/2021 03:00:00,0,0,0,0
11/22/2021 03:00:00,0,0,0,0
11/23/2021 03:00:00,0,0.8,0,0
11/24/2021 03:00:00,0.01,0,0,0
11/25/2021 03:00:00,0,0,0,0
11/26/2021 03:00:00,0,21,0,0
11/27/2021 03:00:00,0,0,0,0
11/28/2021 03:00:00,0,0,0,0
11/29/2021 03:00:00,0,0,0,0
11/30/2021 03:00:00,0,0,0,0
12/01/2021 3:00,0,0,0,0
12/02/2021 3:00,0,0,0,0
12/03/2021 3:00,0.01,0.7,0,0
12/04/2021 3:00,1.6,1.6,0.01,6.4
12/05/2021 3:00,0.01,0,0,0
12/06/2021 3:00,0,0,0,0
12/07/2021 3:00,4.6,10.2,0,4.2
12/08/2021 3:00,0,0,0,0
12/09/2021 3:00,0,0,0,0
12/10/2021 3:00,0,0,0,0
12/11/2021 3:00,0,0,0,0
12/12/2021 3:00,0,0,0,0
12/13/2021 03:00:00,0,0,0,0
12/14/2021 03:00:00,0,0,0,0
12/15/2021 03:00:00,0,0,0,0
12/16/2021 03:00:00,0,0,0,0
12/17/2021 03:00:00,0,0,0,0
12/18/2021 03:00:00,0,0,0,0
12/19/2021 03:00:00,0,0,0,0
12/20/2021 03:00:00,0,0,0,0
12/21/2021 03:00:00,0,0,0,0
12/22/2021 03:00:00,0,0,0,0
12/23/2021 03:00:00,0,0,0,0
12/24/2021 03:00:00,0,0,0,0
12/25/2021 03:00:00,0,0,0,0
12/26/2021 03:00:00,0,0,0,0
12/27/2021 03:00:00,0,0,0,0
12/28/2021 03:00:00,0,0,0,0
12/29/2021 03:00:00,6.5,11,10.4,4
12/30/2021 03:00:00,31.3,29.7,31.5,36
12/31/2021 03:00:00,0.1,0,0,0
01/01/2022 3:00,0,0,0,0
01/02/2022 3:00,0,0,0,0
01/03/2022 3:00,0,0,0,0
01/04/2022 3:00,0,0,0,0
01/05/2022 3:00,0,0,0,0
01/06/2022 3:00,0.2,0.2,1.6,4
01/07/2022 3:00,0,0,0,0
01/08/2022 3:00,0,0,0,0
01/09/2022 3:00,0.01,0.2,0,0
01/10/2022 3:00,0,0,0,0
01/11/2022 3:00,0,0,0,0
01/12/2022 3:00,0,0,0,0
01/13/2022 03:00:00,0.6,2,0,2
01/14/2022 03:00:00,0,0,0,0
01/15/2022 03:00:00,0,0,0,0
01/16/2022 03:00:00,0,0,0,0
01/17/2022 03:00:00,0,0,0,0
01/18/2022 03:00:00,0,0,0,0
01/19/2022 03:00:00,0,0,0,0
01/20/2022 03:00:00,0.01,0,0.01,0
01/21/2022 03:00:00,0.01,0.2,0.01,0
01/22/2022 03:00:00,0.01,0.8,0,10.8
01/23/2022 03:00:00,0,4.2,0,0
01/24/2022 03:00:00,0.5,1,0,0
01/25/2022 03:00:00,0,14.2,0,0
01/26/2022 03:00:00,0,0.2,0,0
01/27/2022 03:00:00,0.01,0,0,0
01/28/2022 03:00:00,0.01,2.5,0,0
01/29/2022 03:00:00,0,0.01,0,0
01/30/2022 03:00:00,0,0,0,0
01/31/2022 03:00:00,0,0,0,0
02/01/2022 3:00,0,0,0,0
02/02/2022 3:00,0.01,0,0,0
02/03/2022 3:00,0,0,0,0
02/04/2022 3:00,23.6,22,0,18.4
02/05/2022 3:00,8.5,18.6,27.8,8
02/06/2022 3:00,0,0.2,15.4,0
02/07/2022 3:00,0,0,1,0
02/08/2022 3:00,0,2.5,0,0
02/09/2022 3:00,0,0.7,0,0
02/10/2022 3:00,1.7,5.7,0,2
02/11/2022 3:00,0,0.01,4.2,0
02/12/2022 3:00,0.6,6,0,0
02/13/2022 03:00:00,0,0,0,0
02/14/2022 03:00:00,0,0,0,0
02/15/2022 03:00:00,0,0,0,0
02/16/2022 03:00:00,0,0,0,0
02/17/2022 03:00:00,0,0,0,0
02/18/2022 03:00:00,0.1,0.7,0,0
02/19/2022 03:00:00,0,0,0,0
02/20/2022 03:00:00,6.7,1.5,8.6,8.4
02/21/2022 03:00:00,20.2,17.6,24.2,6.8
02/22/2022 03:00:00,0,0.3,0,0
02/23/2022 03:00:00,0,0,0,0
02/24/2022 03:00:00,0,0,0,0
02/25/2022 03:00:00,0,2.2,0,0
02/26/2022 03:00:00,7.3,12.2,11,0
02/27/2022 03:00:00,4,5.5,1.8,0
02/28/2022 03:00:00,0.01,0,0.5,0
03/01/2022 3:00,0,0,0,0
03/02/2022 3:00,3.2,2.1,0,4
03/03/2022 3:00,0.2,6.2,0,10
03/04/2022 3:00,3.5,0.5,1.9,0
03/05/2022 3:00,0,0,0,0
03/06/2022 3:00,0,0,0,0
03/07/2022 3:00,0,0,0,0
03/08/2022 3:00,0,0,0,0
03/09/2022 3:00,0,0,0,46
03/10/2022 3:00,0,0,0,4.2
03/11/2022 3:00,0,0,0,0
03/12/2022 3:00,0,0,0,0
03/13/2022 03:00:00,0,0,0,0
03/14/2022 03:00:00,0,0,0,0
03/15/2022 03:00:00,0,0,0,0
03/16/2022 03:00:00,0,0,0,0
03/17/2022 03:00:00,0,0,0,0
03/18/2022 03:00:00,0,0,0,0
03/19/2022 03:00:00,0,0,0,0
03/20/2022 03:00:00,0,0,0,0
03/21/2022 03:00:00,0,0,0,0
03/22/2022 03:00:00,4.4,0,0,0
03/23/2022 03:00:00,15.7,0,19.6,0
03/24/2022 03:00:00,2,19.2,2,0
03/25/2022 03:00:00,2.8,0.3,0.01,0
03/26/2022 03:00:00,0.01,0.1,0,0
03/27/2022 03:00:00,0,0,0,0
03/28/2022 03:00:00,0,0,0,0
03/29/2022 03:00:00,0,0,0,0
03/30/2022 03:00:00,8.7,0,0,0
03/31/2022 03:00:00,0.3,0,0,0
04/01/2022 3:00,0.2,0.5,0.01,0
04/02/2022 3:00,0.1,0.6,0,0
04/03/2022 3:00,14.2,1.5,2.8,10
04/04/2022 3:00,1.8,0,2.5,10.8
04/05/2022 3:00,9.9,3.2,31.8,14
04/06/2022 3:00,1.5,0.7,0.01,0
04/07/2022 3:00,16.6,1.6,2.8,0
04/08/2022 3:00,12.2,0.01,40,0
04/09/2022 3:00,9.9,0.2,0,30.6
04/10/2022 3:00,2.9,9.4,3,2.4
04/11/2022 3:00,21.6,5.7,24,36
04/12/2022 3:00,0,4.3,0,0
04/13/2022 03:00:00,6.4,0.4,1,6
04/14/2022 03:00:00,0,0,0,0
04/15/2022 03:00:00,0,0,0,0
04/16/2022 03:00:00,0,0,0,0
04/17/2022 03:00:00,1.1,1.8,0,4.8
04/18/2022 03:00:00,0,0,0,0
04/19/2022 03:00:00,0,0,0,0
04/20/2022 03:00:00,18.3,53.7,2,8.4
04/21/2022 03:00:00,9.5,3.4,0,0
04/22/2022 03:00:00,0,2,0,0
04/23/2022 03:00:00,13.1,16,17,10.8
04/24/2022 03:00:00,0,0,0,0
04/25/2022 03:00:00,0.01,0,3.5,0
04/26/2022 03:00:00,0,0,19,0
04/27/2022 03:00:00,0,0,0,0
04/28/2022 03:00:00,0,0,0,0
04/29/2022 03:00:00,1.6,3,0.01,2.4
04/30/2022 03:00:00,1.8,16,1.3,2.8
05/01/2022 3:00,6.2,1.5,3,4
05/02/2022 3:00,3.2,18.3,0.01,4.8
05/03/2022 3:00,0.01,2,0.01,0
05/04/2022 3:00,0.01,12.3,10.8,6.4
05/05/2022 3:00,78.5,63.7,56.3,42
05/06/2022 3:00,42.1,47.6,0.01,36.2
05/07/2022 3:00,3.7,1.2,16.6,2.4
05/08/2022 3:00,3.7,0.4,13.7,2
05/09/2022 3:00,3.6,16.6,14.5,4
05/10/2022 3:00,0,0,0,2.2
05/11/2022 3:00,0,11,0,4
05/12/2022 3:00,9,19,3.8,0
05/13/2022 03:00:00,1,1.6,0,0
05/14/2022 03:00:00,27.6,0.8,16.6,18
05/15/2022 03:00:00,0.4,0.6,0,2
05/16/2022 03:00:00,18.9,19.6,3,2
05/17/2022 03:00:00,46.4,19.7,47,46
05/18/2022 03:00:00,7.3,5.5,8.8,6
05/19/2022 03:00:00,3.3,7.5,2.4,6.8
05/20/2022 03:00:00,2.5,0,2.4,4.2
05/21/2022 03:00:00,14.3,20.6,0,8
05/22/2022 03:00:00,3.8,0.2,30.3,10.6
05/23/2022 03:00:00,0.01,1.5,0,0
05/24/2022 03:00:00,16.8,2.6,0,36.8
05/25/2022 03:00:00,0.01,0.01,14.5,0
05/26/2022 03:00:00,3,4.6,0,2.6
05/27/2022 03:00:00,0,0,0,0
05/28/2022 03:00:00,12.5,16,0,10
05/29/2022 03:00:00,1.5,2.5,55,8
05/30/2022 03:00:00,0.1,0.4,0,0
05/31/2022 03:00:00,39.7,5.6,3,18.8
06/01/2022 3:00,56.8,16,0,10
06/02/2022 3:00,0,0.2,50.9,2
06/03/2022 3:00,0.01,11.6,0,12.4
06/04/2022 3:00,0,2.1,18,0
06/05/2022 3:00,0.01,20.5,0,18.8
06/06/2022 3:00,63.7,10,0,32
06/07/2022 3:00,15.2,51.5,151.3,36
06/08/2022 3:00,41.3,0.7,51.7,26.4
06/09/2022 3:00,17.9,14.3,35.3,10
06/10/2022 3:00,3.2,18.1,50.2,9.8
06/11/2022 3:00,31.8,30.5,42.3,26.4
06/12/2022 3:00,0.2,7,0,0
06/13/2022 03:00:00,1.7,18.7,1.4,6.6
06/14/2022 03:00:00,16.8,28.2,44.6,18
06/15/2022 03:00:00,5.5,8.5,8.4,16
06/16/2022 03:00:00,39.7,10.7,54.8,14.8
06/17/2022 03:00:00,35.8,11.7,14.4,10
06/18/2022 03:00:00,40.1,3.2,23.1,16
06/19/2022 03:00:00,2,23,26.2,6.6
06/20/2022 03:00:00,0.4,3.1,27.3,0
06/21/2022 03:00:00,0,83.2,0,2
06/22/2022 03:00:00,6,84.7,23,18
06/23/2022 03:00:00,1.8,18.2,0,2
06/24/2022 03:00:00,3.8,26.3,6.5,46
06/25/2022 03:00:00,121.1,70.5,53.4,300
06/26/2022 03:00:00,40.2,127.8,52.8,120
06/27/2022 03:00:00,48.2,10.2,16.2,9
06/28/2022 03:00:00,26.6,42.7,11.2,7
06/29/2022 03:00:00,152.1,81.6,108.8,52
06/30/2022 03:00:00,36.7,76.5,12.7,50
07/01/2022 3:00,0.5,6,0.01,70
07/02/2022 3:00,33.4,28.4,0,30
07/03/2022 3:00,7.4,18.6,0,36
07/04/2022 3:00,0,63.7,0,18
07/05/2022 3:00,29.5,79.2,22,84
07/06/2022 3:00,10.3,70.5,2.9,42
07/07/2022 3:00,24.6,56.5,64.4,0
07/08/2022 3:00,0,13.5,0,0
07/09/2022 3:00,82.1,142.3,73.4,60
07/10/2022 3:00,19,11,8.2,0
07/11/2022 3:00,0,20,0,0
07/12/2022 3:00,4.4,41.2,13.6,10
07/13/2022 03:00:00,10.7,13,0,2
07/14/2022 03:00:00,9.5,30,10.4,0
07/15/2022 03:00:00,0.01,6.6,2.3,2.4
07/16/2022 03:00:00,0,0,0,4
07/17/2022 03:00:00,0,0.7,1.7,0
07/18/2022 03:00:00,0.9,70.6,2.5,2.2
07/19/2022 03:00:00,3.9,25.2,10.5,4
07/20/2022 03:00:00,32,38.2,10.2,10
07/21/2022 03:00:00,105.7,75.5,90,190.8
07/22/2022 03:00:00,20.5,35.2,16,20
07/23/2022 03:00:00,10.7,41.7,20,10
07/24/2022 03:00:00,0,12.7,1.5,12
07/25/2022 03:00:00,36.8,82.9,38,10
07/26/2022 03:00:00,18.9,90.8,19,10
07/27/2022 03:00:00,51.1,7,98,20
07/28/2022 03:00:00,15.7,60.9,13,132
07/29/2022 03:00:00,3.5,11.1,7,2
07/30/2022 03:00:00,27.3,31.2,12,34.2
07/31/2022 03:00:00,33.4,36.2,63,84