Time,Pokhara Airport,Lumle,Begnas
2015-01-01 03:00:00,9.5,8.0,8.5
2015-01-02 03:00:00,12.0,7.0,12.0
2015-01-03 03:00:00,13.3,8.5,13.0
2015-01-04 03:00:00,10.6,6.5,12.0
2015-01-05 03:00:00,9.4,5.0,11.6
2015-01-06 03:00:00,12.0,5.2,12.0
2015-01-07 03:00:00,9.9,4.5,10.5
2015-01-08 03:00:00,9.8,3.5,9.4
2015-01-09 03:00:00,6.7,4.5,6.5
2015-01-10 03:00:00,7.0,4.5,6.6
2015-01-11 03:00:00,6.9,6.5,7.0
2015-01-12 03:00:00,5.7,5.0,6.4
2015-01-13 03:00:00,6.5,5.5,6.8
2015-01-14 03:00:00,7.2,5.5,7.0
2015-01-15 03:00:00,7.2,5.5,8.6
2015-01-16 03:00:00,7.2,4.5,5.5
2015-01-17 03:00:00,6.9,4.3,5.5
2015-01-18 03:00:00,7.0,4.5,6.0
2015-01-19 03:00:00,7.3,4.5,6.0
2015-01-20 03:00:00,6.7,5.0,5.7
2015-01-21 03:00:00,7.2,5.5,7.0
2015-01-22 03:00:00,7.0,6.5,6.7
2015-01-23 03:00:00,10.4,4.5,9.5
2015-01-24 03:00:00,7.6,5.5,7.5
2015-01-25 03:00:00,8.0,5.5,7.0
2015-01-26 03:00:00,11.5,7.0,11.5
2015-01-27 03:00:00,7.8,5.0,8.4
2015-01-28 03:00:00,8.0,5.0,7.5
2015-01-29 03:00:00,8.1,5.0,7.0
2015-01-30 03:00:00,5.8,2.5,5.2
2015-01-31 03:00:00,7.2,2.5,6.0
2015-02-01 03:00:00,6.5,3.0,6.0
2015-02-02 03:00:00,7.7,4.5,6.6
2015-02-03 03:00:00,7.8,6.0,6.0
2015-02-04 03:00:00,7.7,4.5,9.0
2015-02-05 03:00:00,8.8,6.0,8.3
2015-02-06 03:00:00,10.3,6.5,8.0
2015-02-07 03:00:00,9.7,6.5,9.8
2015-02-08 03:00:00,9.6,6.5,9.0
2015-02-09 03:00:00,8.6,6.0,10.0
2015-02-10 03:00:00,9.1,6.5,8.0
2015-02-11 03:00:00,9.6,6.5,9.0
2015-02-12 03:00:00,9.4,6.5,10.0
2015-02-13 03:00:00,9.1,5.0,8.0
2015-02-14 03:00:00,12.8,7.0,12.0
2015-02-15 03:00:00,13.4,7.0,12.5
2015-02-16 03:00:00,10.5,6.5,10.0
2015-02-17 03:00:00,13.0,8.5,11.5
2015-02-18 03:00:00,12.3,7.0,11.0
2015-02-19 03:00:00,9.4,5.0,10.5
2015-02-20 03:00:00,12.1,8.5,11.0
2015-02-21 03:00:00,14.8,9.0,13.5
2015-02-22 03:00:00,13.4,8.5,13.5
2015-02-23 03:00:00,14.5,10.0,14.0
2015-02-24 03:00:00,17.3,12.0,17.0
2015-02-25 03:00:00,16.5,12.0,16.0
2015-02-26 03:00:00,15.2,8.5,13.0
2015-02-27 03:00:00,11.5,7.0,11.0
2015-02-28 03:00:00,11.9,9.0,16.2
2015-03-01 03:00:00,13.8,8.0,13.0
2015-03-02 03:00:00,12.4,6.5,13.0
2015-03-03 03:00:00,13.3,7.5,13.0
2015-03-04 03:00:00,8.7,6.0,10.2
2015-03-05 03:00:00,9.2,9.0,9.2
2015-03-06 03:00:00,10.5,6.5,10.0
2015-03-07 03:00:00,11.3,7.0,10.5
2015-03-08 03:00:00,12.4,8.5,12.0
2015-03-09 03:00:00,11.5,8.0,10.5
2015-03-10 03:00:00,12.6,8.4,11.0
2015-03-11 03:00:00,12.5,9.5,10.9
2015-03-12 03:00:00,13.0,10.5,11.6
2015-03-13 03:00:00,15.5,11.5,14.9
2015-03-14 03:00:00,16.9,12.0,14.5
2015-03-15 03:00:00,14.5,10.4,14.4
2015-03-16 03:00:00,13.2,7.6,13.4
2015-03-17 03:00:00,12.9,9.0,11.5
2015-03-18 03:00:00,13.7,9.5,12.5
2015-03-19 03:00:00,10.2,6.5,9.4
2015-03-20 03:00:00,12.8,8.5,11.5
2015-03-21 03:00:00,15.5,11.0,14.3
2015-03-22 03:00:00,15.8,8.5,14.5
2015-03-23 03:00:00,17.0,11.0,15.5
2015-03-24 03:00:00,16.0,10.6,13.5
2015-03-25 03:00:00,18.3,14.2,17.5
2015-03-26 03:00:00,18.0,13.1,16.5
2015-03-27 03:00:00,16.4,11.5,16.0
2015-03-28 03:00:00,16.5,11.8,17.0
2015-03-29 03:00:00,19.3,13.5,19.5
2015-03-30 03:00:00,16.5,9.5,16.7
2015-03-31 03:00:00,13.6,9.4,14.5
2015-04-01 03:00:00,15.5,10.8,14.6
2015-04-02 03:00:00,14.9,11.6,14.7
2015-04-03 03:00:00,16.6,9.0,15.5
2015-04-04 03:00:00,15.0,9.5,13.6
2015-04-05 03:00:00,11.3,8.5,11.0
2015-04-06 03:00:00,13.9,10.0,13.0
2015-04-07 03:00:00,15.5,11.6,12.0
2015-04-08 03:00:00,14.7,10.7,13.0
2015-04-09 03:00:00,14.8,10.4,13.0
2015-04-10 03:00:00,16.2,12.2,14.5
2015-04-11 03:00:00,16.3,12.3,14.5
2015-04-12 03:00:00,18.2,13.6,16.5
2015-04-13 03:00:00,16.5,10.6,12.0
2015-04-14 03:00:00,15.2,11.0,15.5
2015-04-15 03:00:00,16.5,12.7,17.0
2015-04-16 03:00:00,16.6,12.5,16.3
2015-04-17 03:00:00,17.3,12.5,16.5
2015-04-18 03:00:00,16.0,11.0,16.0
2015-04-19 03:00:00,16.4,12.5,16.3
2015-04-20 03:00:00,21.5,15.0,20.4
2015-04-21 03:00:00,21.7,15.3,21.0
2015-04-22 03:00:00,16.5,13.5,18.0
2015-04-23 03:00:00,14.0,11.5,18.5
2015-04-24 03:00:00,14.7,12.0,14.2
2015-04-25 03:00:00,17.6,11.0,18.0
2015-04-26 03:00:00,17.2,10.5,16.0
2015-04-27 03:00:00,17.8,12.0,17.0
2015-04-28 03:00:00,18.0,13.0,17.4
2015-04-29 03:00:00,16.3,11.5,16.0
2015-04-30 03:00:00,17.5,12.5,15.5
2015-05-01 03:00:00,18.1,12.7,17.6
2015-05-02 03:00:00,16.5,9.5,15.3
2015-05-03 03:00:00,13.2,10.5,12.0
2015-05-04 03:00:00,17.1,13.5,15.5
2015-05-05 03:00:00,17.7,13.5,16.7
2015-05-06 03:00:00,20.5,14.5,19.0
2015-05-07 03:00:00,20.2,15.3,19.9
2015-05-08 03:00:00,20.3,15.0,20.0
2015-05-09 03:00:00,20.8,16.0,21.0
2015-05-10 03:00:00,21.3,15.6,20.5
2015-05-11 03:00:00,18.7,14.5,18.5
2015-05-12 03:00:00,16.8,13.0,17.8
2015-05-13 03:00:00,20.6,16.0,20.7
2015-05-14 03:00:00,21.1,15.0,21.0
2015-05-15 03:00:00,21.6,17.5,21.8
2015-05-16 03:00:00,20.0,15.0,19.5
2015-05-17 03:00:00,17.3,13.8,19.5
2015-05-18 03:00:00,20.6,15.5,19.0
2015-05-19 03:00:00,21.2,16.8,21.0
2015-05-20 03:00:00,21.0,16.0,21.0
2015-05-21 03:00:00,20.8,15.0,20.8
2015-05-22 03:00:00,18.5,15.5,19.0
2015-05-23 03:00:00,20.1,16.5,19.6
2015-05-24 03:00:00,18.0,15.4,17.0
2015-05-25 03:00:00,18.2,15.0,18.3
2015-05-26 03:00:00,19.0,15.5,18.5
2015-05-27 03:00:00,18.8,14.0,21.5
2015-05-28 03:00:00,18.5,15.2,19.4
2015-05-29 03:00:00,20.7,16.4,19.8
2015-05-30 03:00:00,20.2,16.5,21.6
2015-05-31 03:00:00,19.4,17.5,21.4
2015-06-01 03:00:00,18.5,15.5,19.0
2015-06-02 03:00:00,18.6,16.4,18.3
2015-06-03 03:00:00,19.5,15.8,19.5
2015-06-04 03:00:00,21.2,15.0,21.5
2015-06-05 03:00:00,20.5,16.4,20.5
2015-06-06 03:00:00,22.7,18.0,22.5
2015-06-07 03:00:00,22.5,18.0,21.7
2015-06-08 03:00:00,22.5,18.0,21.9
2015-06-09 03:00:00,20.6,18.0,21.6
2015-06-10 03:00:00,20.9,18.5,21.6
2015-06-11 03:00:00,20.6,17.5,21.8
2015-06-12 03:00:00,20.2,17.5,19.9
2015-06-13 03:00:00,20.1,16.6,21.0
2015-06-14 03:00:00,19.7,15.4,20.7
2015-06-15 03:00:00,19.7,15.0,19.7
2015-06-16 03:00:00,21.7,17.2,22.0
2015-06-17 03:00:00,21.2,16.0,21.5
2015-06-18 03:00:00,23.3,18.7,23.3
2015-06-19 03:00:00,22.4,16.5,22.5
2015-06-20 03:00:00,23.0,17.3,23.5
2015-06-21 03:00:00,20.7,17.0,21.4
2015-06-22 03:00:00,21.9,16.8,22.5
2015-06-23 03:00:00,21.7,16.8,21.4
2015-06-24 03:00:00,21.2,17.5,21.4
2015-06-25 03:00:00,22.0,17.0,22.6
2015-06-26 03:00:00,23.2,18.5,24.0
2015-06-27 03:00:00,21.4,17.0,21.5
2015-06-28 03:00:00,22.5,17.3,22.2
2015-06-29 03:00:00,22.0,16.5,21.0
2015-06-30 03:00:00,22.9,18.3,22.2
2015-07-01 03:00:00,24.5,18.4,23.3
2015-07-02 03:00:00,22.1,17.5,23.4
2015-07-03 03:00:00,22.6,18.2,22.0
2015-07-04 03:00:00,23.6,19.4,23.6
2015-07-05 03:00:00,24.0,19.0,25.1
2015-07-06 03:00:00,23.6,18.6,22.4
2015-07-07 03:00:00,22.3,17.0,23.0
2015-07-08 03:00:00,22.0,16.5,22.4
2015-07-09 03:00:00,22.2,17.4,22.5
2015-07-10 03:00:00,23.4,17.3,23.4
2015-07-11 03:00:00,22.0,17.5,22.5
2015-07-12 03:00:00,22.0,17.6,23.0
2015-07-13 03:00:00,23.5,18.2,23.0
2015-07-14 03:00:00,23.4,18.6,24.0
2015-07-15 03:00:00,23.5,19.2,24.0
2015-07-16 03:00:00,22.5,18.5,23.0
2015-07-17 03:00:00,23.2,18.5,21.5
2015-07-18 03:00:00,21.5,16.8,22.5
2015-07-19 03:00:00,22.5,17.5,22.9
2015-07-20 03:00:00,21.4,16.6,22.0
2015-07-21 03:00:00,22.0,16.7,22.5
2015-07-22 03:00:00,22.1,17.4,22.3
2015-07-23 03:00:00,22.7,17.7,23.0
2015-07-24 03:00:00,21.5,17.0,22.5
2015-07-25 03:00:00,23.5,18.0,22.5
2015-07-26 03:00:00,21.8,17.0,21.5
2015-07-27 03:00:00,21.0,15.3,22.5
2015-07-28 03:00:00,22.2,17.4,21.5
2015-07-29 03:00:00,23.0,18.6,22.8
2015-07-30 03:00:00,21.6,16.0,22.6
2015-07-31 03:00:00,20.8,16.0,20.5
2015-08-01 03:00:00,20.9,16.5,21.5
2015-08-02 03:00:00,21.1,16.5,21.5
2015-08-03 03:00:00,23.2,18.0,23.5
2015-08-04 03:00:00,22.6,17.0,23.0
2015-08-05 03:00:00,23.1,18.0,22.2
2015-08-06 03:00:00,22.2,17.6,22.5
2015-08-07 03:00:00,21.6,17.0,21.5
2015-08-08 03:00:00,22.9,18.0,23.0
2015-08-09 03:00:00,22.7,18.0,22.5
2015-08-10 03:00:00,23.4,18.5,23.5
2015-08-11 03:00:00,21.2,17.5,21.5
2015-08-12 03:00:00,23.6,19.0,24.0
2015-08-13 03:00:00,22.1,17.0,23.2
2015-08-14 03:00:00,22.9,18.0,23.0
2015-08-15 03:00:00,22.6,18.5,22.8
2015-08-16 03:00:00,23.1,18.2,23.5
2015-08-17 03:00:00,22.6,18.5,24.0
2015-08-18 03:00:00,22.9,18.0,23.5
2015-08-19 03:00:00,23.2,18.0,23.5
2015-08-20 03:00:00,23.2,18.5,23.5
2015-08-21 03:00:00,21.6,17.0,21.8
2015-08-22 03:00:00,21.5,17.2,21.2
2015-08-23 03:00:00,22.6,17.5,23.5
2015-08-24 03:00:00,22.1,17.0,22.5
2015-08-25 03:00:00,23.0,17.6,23.8
2015-08-26 03:00:00,22.5,18.0,24.4
2015-08-27 03:00:00,22.0,17.0,22.0
2015-08-28 03:00:00,21.8,17.5,22.5
2015-08-29 03:00:00,21.5,17.0,22.0
2015-08-30 03:00:00,21.1,16.5,21.5
2015-08-31 03:00:00,22.4,18.0,22.4
2015-09-01 03:00:00,21.8,17.5,22.4
2015-09-02 03:00:00,21.6,17.5,21.6
2015-09-03 03:00:00,22.2,17.6,21.7
2015-09-04 03:00:00,22.6,17.0,23.3
2015-09-05 03:00:00,23.1,17.5,23.5
2015-09-06 03:00:00,22.3,17.2,23.5
2015-09-07 03:00:00,21.3,16.5,22.0
2015-09-08 03:00:00,21.7,18.2,23.7
2015-09-09 03:00:00,23.0,18.5,23.5
2015-09-10 03:00:00,23.4,16.5,23.3
2015-09-11 03:00:00,22.7,18.0,21.0
2015-09-12 03:00:00,21.5,16.5,21.0
2015-09-13 03:00:00,21.2,16.0,21.5
2015-09-14 03:00:00,21.6,17.0,21.8
2015-09-15 03:00:00,21.0,16.3,21.0
2015-09-16 03:00:00,21.1,16.6,21.9
2015-09-17 03:00:00,23.0,17.5,23.0
2015-09-18 03:00:00,21.8,17.5,22.3
2015-09-19 03:00:00,22.0,17.2,22.4
2015-09-20 03:00:00,21.2,16.5,21.0
2015-09-21 03:00:00,22.3,16.0,23.0
2015-09-22 03:00:00,21.2,16.0,21.5
2015-09-23 03:00:00,22.2,18.0,22.3
2015-09-24 03:00:00,23.0,18.3,23.2
2015-09-25 03:00:00,21.7,17.5,22.0
2015-09-26 03:00:00,21.5,15.5,21.8
2015-09-27 03:00:00,21.3,16.0,21.0
2015-09-28 03:00:00,21.0,15.5,20.2
2015-09-29 03:00:00,21.8,16.5,22.2
2015-09-30 03:00:00,22.2,16.3,22.5
2015-10-01 03:00:00,23.0,18.0,22.8
2015-10-02 03:00:00,21.0,17.2,21.6
2015-10-03 03:00:00,21.5,16.0,20.0
2015-10-04 03:00:00,19.5,15.5,19.0
2015-10-05 03:00:00,18.5,15.0,18.5
2015-10-06 03:00:00,17.4,14.3,16.6
2015-10-07 03:00:00,17.2,14.0,16.6
2015-10-08 03:00:00,17.0,13.6,15.7
2015-10-09 03:00:00,17.6,13.5,17.2
2015-10-10 03:00:00,20.1,13.0,20.5
2015-10-11 03:00:00,19.3,14.5,19.9
2015-10-12 03:00:00,17.9,13.5,18.4
2015-10-13 03:00:00,17.0,13.0,17.5
2015-10-14 03:00:00,17.9,13.5,17.0
2015-10-15 03:00:00,16.8,12.0,18.0
2015-10-16 03:00:00,16.5,12.0,16.6
2015-10-17 03:00:00,17.7,12.6,18.0
2015-10-18 03:00:00,16.5,12.7,16.8
2015-10-19 03:00:00,18.7,13.8,17.0
2015-10-20 03:00:00,19.5,14.0,19.5
2015-10-21 03:00:00,18.6,13.0,19.4
2015-10-22 03:00:00,17.0,12.0,19.0
2015-10-23 03:00:00,16.1,12.0,15.7
2015-10-24 03:00:00,15.8,11.5,17.0
2015-10-25 03:00:00,16.9,12.0,17.5
2015-10-26 03:00:00,17.0,12.0,17.0
2015-10-27 03:00:00,17.0,11.5,17.0
2015-10-28 03:00:00,17.2,12.5,17.0
2015-10-29 03:00:00,14.6,9.5,15.0
2015-10-30 03:00:00,14.5,9.5,14.5
2015-10-31 03:00:00,13.3,10.0,13.5
2015-11-01 03:00:00,14.2,11.0,13.5
2015-11-02 03:00:00,15.4,11.5,14.5
2015-11-03 03:00:00,17.3,12.0,17.4
2015-11-04 03:00:00,17.1,11.0,17.0
2015-11-05 03:00:00,15.0,10.2,15.0
2015-11-06 03:00:00,13.0,9.5,12.5
2015-11-07 03:00:00,13.6,9.3,12.5
2015-11-08 03:00:00,14.5,10.0,13.5
2015-11-09 03:00:00,14.0,9.5,14.5
2015-11-10 03:00:00,14.4,10.0,14.6
2015-11-11 03:00:00,13.6,10.0,13.5
2015-11-12 03:00:00,13.5,10.0,13.0
2015-11-13 03:00:00,13.5,10.3,14.0
2015-11-14 03:00:00,14.5,10.8,15.0
2015-11-15 03:00:00,15.8,10.5,15.0
2015-11-16 03:00:00,14.3,9.5,15.0
2015-11-17 03:00:00,13.5,9.5,15.0
2015-11-18 03:00:00,14.5,9.0,14.0
2015-11-19 03:00:00,14.0,9.5,14.0
2015-11-20 03:00:00,12.5,9.5,13.5
2015-11-21 03:00:00,11.7,9.5,12.0
2015-11-22 03:00:00,13.2,9.3,13.0
2015-11-23 03:00:00,13.6,10.0,14.0
2015-11-24 03:00:00,13.9,10.5,14.0
2015-11-25 03:00:00,14.7,11.2,14.9
2015-11-26 03:00:00,15.3,11.2,9.0
2015-11-27 03:00:00,13.6,10.0,13.5
2015-11-28 03:00:00,12.2,8.5,11.5
2015-11-29 03:00:00,12.2,9.5,10.5
2015-11-30 03:00:00,11.7,8.5,12.5
2015-12-01 03:00:00,12.0,8.5,13.2
2015-12-02 03:00:00,12.8,8.5,14.0
2015-12-03 03:00:00,12.0,7.5,12.0
2015-12-04 03:00:00,12.0,6.5,12.8
2015-12-05 03:00:00,12.2,8.6,12.0
2015-12-06 03:00:00,11.2,8.0,10.5
2015-12-07 03:00:00,10.5,7.3,10.0
2015-12-08 03:00:00,11.8,9.0,10.9
2015-12-09 03:00:00,11.0,7.5,11.0
2015-12-10 03:00:00,10.9,7.5,11.4
2015-12-11 03:00:00,10.2,7.5,11.0
2015-12-12 03:00:00,11.5,8.0,11.3
2015-12-13 03:00:00,9.5,6.5,10.3
2015-12-14 03:00:00,11.7,5.0,10.5
2015-12-15 03:00:00,7.9,3.0,9.4
2015-12-16 03:00:00,7.5,4.5,7.4
2015-12-17 03:00:00,6.4,4.2,6.5
2015-12-18 03:00:00,5.5,3.5,5.0
2015-12-19 03:00:00,7.5,3.5,7.2
2015-12-20 03:00:00,7.2,4.5,7.0
2015-12-21 03:00:00,6.5,2.5,6.0
2015-12-22 03:00:00,4.9,3.0,4.5
2015-12-23 03:00:00,4.5,2.5,4.0
2015-12-24 03:00:00,4.0,2.0,5.9
2015-12-25 03:00:00,4.3,1.5,3.5
2015-12-26 03:00:00,4.3,2.8,3.5
2015-12-27 03:00:00,5.5,4.2,3.5
2015-12-28 03:00:00,6.0,5.0,4.4
2015-12-29 03:00:00,6.1,4.8,4.5
2015-12-30 03:00:00,6.5,5.0,5.0
2015-12-31 03:00:00,7.6,5.0,5.5
2016-01-01 03:00:00,7.3,5.2,6.0
2016-01-02 03:00:00,7.2,5.5,5.8
2016-01-03 03:00:00,7.4,5.0,6.0
2016-01-04 03:00:00,7.9,4.8,6.5
2016-01-05 03:00:00,7.6,5.3,6.8
2016-01-06 03:00:00,9.8,6.5,9.0
2016-01-07 03:00:00,9.3,6.3,9.5
2016-01-08 03:00:00,8.9,6.6,9.4
2016-01-09 03:00:00,11.7,5.0,10.0
2016-01-10 03:00:00,7.0,4.5,6.3
2016-01-11 03:00:00,8.0,5.3,7.0
2016-01-12 03:00:00,10.5,7.2,9.0
2016-01-13 03:00:00,10.7,6.5,9.0
2016-01-14 03:00:00,8.0,4.5,7.4
2016-01-15 03:00:00,8.1,5.2,5.5
2016-01-16 03:00:00,8.1,4.0,8.6
2016-01-17 03:00:00,9.4,6.0,9.0
2016-01-18 03:00:00,6.9,5.0,6.5
2016-01-19 03:00:00,8.6,5.5,7.5
2016-01-20 03:00:00,10.2,4.8,10.0
2016-01-21 03:00:00,7.7,1.5,7.8
2016-01-22 03:00:00,10.3,4.0,9.0
2016-01-23 03:00:00,7.0,3.6,6.5
2016-01-24 03:00:00,6.6,4.0,5.5
2016-01-25 03:00:00,6.7,4.2,5.5
2016-01-26 03:00:00,7.7,4.5,5.5
2016-01-27 03:00:00,8.2,3.5,7.0
2016-01-28 03:00:00,7.8,3.5,7.0
2016-01-29 03:00:00,7.2,3.5,6.2
2016-01-30 03:00:00,7.7,5.5,6.5
2016-01-31 03:00:00,8.5,5.5,6.5
2016-02-01 03:00:00,8.5,5.2,6.8
2016-02-02 03:00:00,8.5,5.2,8.6
2016-02-03 03:00:00,9.0,5.0,8.5
2016-02-04 03:00:00,8.2,5.5,7.5
2016-02-05 03:00:00,8.6,6.5,7.5
2016-02-06 03:00:00,9.5,6.5,8.0
2016-02-07 03:00:00,8.0,6.5,7.0
2016-02-08 03:00:00,12.4,7.0,12.0
2016-02-09 03:00:00,9.4,6.3,8.0
2016-02-10 03:00:00,10.8,8.0,9.5
2016-02-11 03:00:00,9.5,6.8,9.7
2016-02-12 03:00:00,9.3,5.2,7.3
2016-02-13 03:00:00,8.5,6.0,7.0
2016-02-14 03:00:00,9.8,6.5,7.0
2016-02-15 03:00:00,10.3,7.0,7.6
2016-02-16 03:00:00,9.6,7.8,8.3
2016-02-17 03:00:00,10.0,8.0,7.5
2016-02-18 03:00:00,11.5,9.3,8.5
2016-02-19 03:00:00,12.4,11.5,10.5
2016-02-20 03:00:00,15.5,13.0,13.7
2016-02-21 03:00:00,13.0,10.0,12.0
2016-02-22 03:00:00,13.8,10.0,11.7
2016-02-23 03:00:00,16.4,9.5,11.3
2016-02-24 03:00:00,14.5,9.0,13.3
2016-02-25 03:00:00,12.0,7.6,10.5
2016-02-26 03:00:00,13.4,9.2,11.5
2016-02-27 03:00:00,14.5,9.5,13.3
2016-02-28 03:00:00,14.8,10.0,13.5
2016-02-29 03:00:00,14.2,9.3,13.0
2016-03-01 03:00:00,13.9,9.0,11.5
2016-03-02 03:00:00,14.3,9.5,12.5
2016-03-03 03:00:00,14.0,9.5,12.0
2016-03-04 03:00:00,15.0,11.0,13.5
2016-03-05 03:00:00,14.2,9.0,13.8
2016-03-06 03:00:00,12.5,10.5,8.5
2016-03-07 03:00:00,10.5,9.0,10.8
2016-03-08 03:00:00,13.7,11.5,13.4
2016-03-09 03:00:00,13.1,10.0,11.5
2016-03-10 03:00:00,14.7,11.0,12.4
2016-03-11 03:00:00,15.4,11.6,13.4
2016-03-12 03:00:00,16.2,12.0,14.6
2016-03-13 03:00:00,17.5,11.5,16.5
2016-03-14 03:00:00,14.8,9.0,14.5
2016-03-15 03:00:00,10.0,6.5,11.5
2016-03-16 03:00:00,12.8,8.5,11.0
2016-03-17 03:00:00,13.8,10.0,12.3
2016-03-18 03:00:00,14.5,10.0,12.7
2016-03-19 03:00:00,15.4,11.6,12.9
2016-03-20 03:00:00,16.0,12.0,13.3
2016-03-21 03:00:00,15.2,11.5,13.0
2016-03-22 03:00:00,14.3,10.0,11.5
2016-03-23 03:00:00,13.6,10.2,12.0
2016-03-24 03:00:00,15.1,12.2,13.0
2016-03-25 03:00:00,15.9,12.5,14.0
2016-03-26 03:00:00,16.8,14.0,14.9
2016-03-27 03:00:00,17.6,11.5,14.5
2016-03-28 03:00:00,14.5,11.5,14.0
2016-03-29 03:00:00,11.5,9.5,10.5
2016-03-30 03:00:00,13.0,2.5,15.4
2016-03-31 03:00:00,12.8,9.5,13.5
2016-04-01 03:00:00,16.6,12.3,16.3
2016-04-02 03:00:00,17.5,13.0,17.5
2016-04-03 03:00:00,18.6,13.4,18.5
2016-04-04 03:00:00,18.9,13.7,18.3
2016-04-05 03:00:00,19.6,14.5,17.3
2016-04-06 03:00:00,17.3,14.5,18.5
2016-04-07 03:00:00,18.4,14.6,16.0
2016-04-08 03:00:00,17.3,13.4,16.9
2016-04-09 03:00:00,16.9,13.6,15.5
2016-04-10 03:00:00,17.6,14.6,14.3
2016-04-11 03:00:00,19.1,15.5,14.6
2016-04-12 03:00:00,18.0,16.0,16.0
2016-04-13 03:00:00,17.9,14.6,15.5
2016-04-14 03:00:00,16.7,13.5,13.5
2016-04-15 03:00:00,17.6,14.3,15.2
2016-04-16 03:00:00,19.3,15.6,15.6
2016-04-17 03:00:00,19.6,16.0,18.0
2016-04-18 03:00:00,19.5,13.0,14.3
2016-04-19 03:00:00,14.8,12.7,14.0
2016-04-20 03:00:00,19.9,16.4,17.0
2016-04-21 03:00:00,20.8,16.0,18.5
2016-04-22 03:00:00,20.4,15.6,18.0
2016-04-23 03:00:00,19.0,15.5,17.0
2016-04-24 03:00:00,17.7,14.0,15.3
2016-04-25 03:00:00,18.0,14.5,15.0
2016-04-26 03:00:00,18.6,15.5,15.3
2016-04-27 03:00:00,19.4,14.8,15.2
