Date,Sum of Precipitation ,Average Air Temperature,Average Relative Humidity,Average Wind speed ,Week
17/11/2019,0,19.87,85.60,1.28,1
24/11/2019,0,17.77,88.97,1.23,2
01/12/2019,0.2,16.52,89.09,1.19,3
08/12/2019,0.2,14.35,85.04,1.31,4
15/12/2019,36.3,13.07,90.66,1.31,1
22/12/2019,0.3,11.53,91.47,1.16,2
29/12/2019,0.2,9.85,91.83,1.17,3
05/01/2020,27.9,10.65,85.67,1.40,4
12/01/2020,3.3,10.08,96.35,1.12,1
19/01/2020,24.3,11.83,92.91,1.27,2
26/01/2020,0.5,11.36,83.55,1.31,3
02/02/2020,0.3,11.97,78.60,1.47,4
09/02/2020,7.8,12.35,80.80,1.58,1
16/02/2020,0,14.91,78.61,1.37,2
23/02/2020,2.5,15.37,85.46,1.51,3
01/03/2020,15.2,15.29,83.44,1.65,4
08/03/2020,67,16.11,78.27,1.85,1
15/03/2020,0,18.92,73.05,1.66,2
22/03/2020,25.4,16.93,80.75,1.82,3
29/03/2020,21.4,20.59,78.39,1.69,4
05/04/2020,48,20.03,73.44,1.88,1
12/04/2020,0,21.56,66.40,1.92,2
19/04/2020,94.9,20.90,85.50,1.86,3
26/04/2020,37.4,19.55,86.39,1.76,4
03/05/2020,134.6,21.15,87.97,1.66,1
10/05/2020,26.8,20.78,86.54,1.63,2
17/05/2020,75.4,23.01,86.78,1.69,3
24/05/2020,149.4,23.69,88.80,1.56,4
31/05/2020,94,22.43,91.55,1.56,1
07/06/2020,118.4,22.58,93.44,1.54,2
14/06/2020,89.4,26.49,87.59,1.83,3
21/06/2020,201,25.27,94.96,1.58,4
28/06/2020,127.8,25.09,96.35,1.42,1
05/07/2020,108,25.92,92.72,1.65,2
12/07/2020,590.6,25.16,96.53,1.54,3
19/07/2020,190.6,24.86,96.26,1.54,4
26/07/2020,392.8,24.50,97.58,1.38,1
02/08/2020,240.8,24.92,98.56,1.35,2
09/08/2020,209.8,26.58,94.19,1.66,3
16/08/2020,290.6,25.59,95.94,1.62,4
23/08/2020,144.2,25.41,96.09,1.63,1
30/08/2020,140.4,25.60,93.87,1.57,2
06/09/2020,424.4,25.60,96.40,1.50,3
13/09/2020,387.6,24.65,97.66,1.48,4
20/09/2020,410.6,24.33,98.07,1.39,1
27/09/2020,309.1,23.39,95.56,1.53,2
04/10/2020,66.8,24.23,89.45,1.56,3
11/10/2020,37.7,24.34,81.87,1.30,4
18/10/2020,0.4,24.26,81.54,1.43,1
25/10/2020,6.8,22.21,81.01,1.42,2
01/11/2020,0,20.26,73.48,1.49,3
08/11/2020,0.4,19.14,78.97,1.35,4
15/11/2020,0.2,16.91,75.69,1.40,1
22/11/2020,0.4,15.16,79.52,1.42,2
29/11/2020,0.4,14.73,83.37,1.20,3
06/12/2020,1.4,15.38,79.73,1.21,4
13/12/2020,0.4,14.15,87.09,1.14,1
20/12/2020,0.6,11.63,83.02,1.30,2
27/12/2020,0.4,11.74,80.18,1.37,3
03/01/2021,0.6,11.31,79.31,1.37,4
10/01/2021,0.6,14.06,81.41,1.40,1
17/01/2021,0,13.03,82.99,1.14,2
24/01/2021,0,13.09,79.19,1.30,3
31/01/2021,0,11.96,71.12,1.47,4
07/02/2021,6.6,12.28,69.35,1.61,1
14/02/2021,0,15.23,70.77,1.53,2
21/02/2021,18.2,14.88,69.90,1.89,3
28/02/2021,0,18.75,75.90,1.44,4
07/03/2021,0.2,18.09,66.91,1.60,1
14/03/2021,0.4,18.17,72.26,1.84,2
21/03/2021,0,19.49,69.39,1.83,3
28/03/2021,0,20.63,55.60,1.74,4
04/04/2021,0.4,19.26,65.79,1.60,1
11/04/2021,0,20.67,54.94,1.72,2
18/04/2021,31.6,20.30,63.17,1.92,3
25/04/2021,7.6,21.49,58.30,1.88,4
02/05/2021,7.4,23.25,58.34,1.76,1
09/05/2021,59,20.79,81.88,1.56,2
16/05/2021,43.8,21.50,79.53,1.58,3
23/05/2021,13.4,24.48,77.26,1.47,4
30/05/2021,184.2,23.63,84.58,1.59,1
06/06/2021,85.2,24.68,77.82,1.75,2
13/06/2021,66.2,24.60,84.61,1.66,3
20/06/2021,319.1,23.45,92.10,1.27,4
27/06/2021,190.4,25.54,83.12,1.49,1
04/07/2021,598,24.32,92.23,1.35,2
11/07/2021,101.6,25.23,89.51,1.54,3
18/07/2021,136.7,24.73,89.50,1.64,4
25/07/2021,210.2,26.31,84.70,1.66,1
01/08/2021,107.4,25.69,85.67,1.61,2
08/08/2021,118.9,26.14,84.01,1.63,3
15/08/2021,236.2,25.72,87.59,1.41,4
22/08/2021,417.8,25.35,86.50,1.55,1
29/08/2021,438.2,23.40,95.77,1.22,2
05/09/2021,656.2,24.47,89.74,1.65,3
12/09/2021,49.4,25.36,83.26,1.64,4
19/09/2021,78,24.09,87.98,1.49,1
26/09/2021,112,24.41,86.91,1.43,2
03/10/2021,59,23.67,89.17,1.58,3
10/10/2021,228,24.26,87.50,1.36,4
17/10/2021,20.4,24.17,81.15,1.44,1
24/10/2021,249.6,21.32,93.08,1.39,2
31/10/2021,0,19.90,83.55,1.26,3
07/11/2021,0,18.04,84.16,1.28,4
14/11/2021,0,16.85,80.78,1.32,1
21/11/2021,0,16.06,84.73,1.19,2
28/11/2021,0,15.85,88.30,1.07,3
05/12/2021,1.8,15.30,88.14,1.13,4
12/12/2021,5,14.18,84.80,1.36,1
19/12/2021,0.4,12.01,83.65,1.26,2
26/12/2021,0.2,11.28,81.95,1.28,3
02/01/2022,41.8,11.06,90.69,1.13,4
09/01/2022,0.2,13.45,87.43,1.27,1
16/01/2022,1.2,12.57,85.25,1.49,2
23/01/2022,0.6,12.42,82.43,0.94,3
30/01/2022,0,11.13,80.51,1.09,4
06/02/2022,36.2,11.15,85.16,1.35,1
13/02/2022,2.2,12.77,83.16,1.21,2
20/02/2022,8.4,13.03,82.87,1.38,3
27/02/2022,18.9,13.74,81.16,1.59,4
06/03/2022,4.4,17.00,76.54,1.76,1
13/03/2022,0,20.10,67.23,1.66,2
20/03/2022,0,23.14,64.93,1.64,3
27/03/2022,32.7,21.16,72.99,1.78,4
03/04/2022,25,22.82,84.10,1.35,1
10/04/2022,97.2,22.62,85.63,1.51,2
17/04/2022,3.8,23.60,70.73,1.65,3
24/04/2022,41.6,22.86,77.11,1.57,4
01/05/2022,19.7,22.82,74.58,1.68,1
08/05/2022,139,23.31,77.69,1.62,2
15/05/2022,63,25.06,80.61,1.80,3
22/05/2022,83,22.95,83.06,1.73,4
29/05/2022,40.4,23.17,83.14,1.56,1
05/06/2022,169.6,25.19,86.54,1.68,2
12/06/2022,127.8,25.34,88.76,1.44,3
19/06/2022,137,25.15,89.26,1.64,4
26/06/2022,214.8,26.10,86.39,1.59,1
03/07/2022,264.2,25.09,91.88,1.43,2
10/07/2022,182.8,26.60,87.93,1.72,3
17/07/2022,1.2,27.49,81.40,1.70,4